-0.413, 0.000, 0, -0.414, -0.001, -1.0, 1
-0.414, -0.001, 0, -0.399, -0.024, -1.0, 5
-0.399, -0.024, 0, -0.429, -0.000, -1.0, 2
-0.429, -0.000, 0, -0.446, 0.008, -1.0, 4
-0.446, 0.008, 0, -0.445, -0.004, -1.0, 2
-0.445, -0.004, 0, -0.455, -0.005, -1.0, 2
-0.455, -0.005, 0, -0.467, -0.007, -1.0, 2
-0.467, -0.007, 0, -0.475, -0.012, -1.0, 1
-0.475, -0.012, 0, -0.489, -0.014, -1.0, 1
-0.489, -0.014, 0, -0.532, 0.009, -1.0, 6
-0.532, 0.009, 2, -0.502, -0.035, -1.0, 5
-0.502, -0.035, 0, -0.543, -0.011, -1.0, 2
-0.543, -0.011, 0, -0.535, -0.037, -1.0, 5
-0.535, -0.037, 0, -0.563, -0.028, -1.0, 3
-0.563, -0.028, 0, -0.581, -0.028, -1.0, 3
-0.581, -0.028, 0, -0.615, -0.014, -1.0, 2
-0.615, -0.014, 0, -0.620, -0.029, -1.0, 3
-0.620, -0.029, 0, -0.674, 0.005, -1.0, 6
-0.674, 0.005, 2, -0.682, -0.003, -1.0, 4
-0.682, -0.003, 0, -0.683, -0.017, -1.0, 1
-0.683, -0.017, 0, -0.727, 0.008, -1.0, 6
-0.727, 0.008, 2, -0.722, -0.010, -1.0, 2
-0.722, -0.010, 0, -0.731, -0.014, -1.0, 1
-0.731, -0.014, 0, -0.751, -0.009, -1.0, 2
-0.751, -0.009, 0, -0.765, -0.009, -1.0, 2
-0.765, -0.009, 0, -0.788, 0.002, -1.0, 4
-0.788, 0.002, 2, -0.788, -0.005, -1.0, 2
-0.788, -0.005, 0, -0.808, 0.005, -1.0, 4
-0.808, 0.005, 2, -0.800, -0.007, -1.0, 0
-0.800, -0.007, 0, -0.806, -0.006, -1.0, 0
-0.806, -0.006, 0, -0.811, -0.005, -1.0, 0
-0.811, -0.005, 0, -0.815, -0.004, -1.0, 0
-0.815, -0.004, 0, -0.819, -0.003, -1.0, 0
-0.819, -0.003, 0, -0.821, -0.002, -1.0, 0
-0.821, -0.002, 2, -0.826, 0.006, -1.0, 2
-0.826, 0.006, 2, -0.816, 0.004, -1.0, 1
-0.816, 0.004, 2, -0.791, -0.014, -1.0, 5
-0.791, -0.014, 0, -0.808, 0.012, -1.0, 2
-0.808, 0.012, 2, -0.798, 0.015, -1.0, 2
-0.798, 0.015, 2, -0.760, -0.007, -1.0, 5
-0.760, -0.007, 0, -0.747, -0.006, -1.0, 5
-0.747, -0.006, 0, -0.742, 0.004, -1.0, 3
-0.742, 0.004, 2, -0.740, 0.022, -1.0, 2
-0.740, 0.022, 2, -0.715, 0.020, -1.0, 1
-0.715, 0.020, 2, -0.684, 0.012, -1.0, 3
-0.684, 0.012, 2, -0.685, 0.039, -1.0, 4
-0.685, 0.039, 2, -0.669, 0.051, -1.0, 6
-0.669, 0.051, 2, -0.631, 0.043, -1.0, 4
-0.631, 0.043, 2, -0.585, 0.031, -1.0, 1
-0.585, 0.031, 2, -0.545, 0.021, -1.0, 3
-0.545, 0.021, 2, -0.513, 0.022, -1.0, 3
-0.513, 0.022, 2, -0.504, 0.048, -1.0, 4
-0.504, 0.048, 2, -0.435, 0.014, -1.0, 5
-0.435, 0.014, 0, -0.413, 0.023, -1.0, 3
-0.413, 0.023, 2, -0.415, 0.058, -1.0, 6
-0.415, 0.058, 2, -0.362, 0.038, -1.0, 2
-0.362, 0.038, 2, -0.349, 0.058, -1.0, 6
-0.349, 0.058, 2, -0.317, 0.057, -1.0, 6
-0.317, 0.057, 2, -0.240, 0.012, -1.0, 5
-0.240, 0.012, 0, -0.221, 0.019, -1.0, 3
-0.221, 0.019, 0, -0.205, 0.026, -1.0, 0
-0.205, 0.026, 0, -0.198, 0.038, -1.0, 4
-0.198, 0.038, 2, -0.160, 0.023, -1.0, 1
-0.160, 0.023, 0, -0.147, 0.024, -1.0, 2
-0.147, 0.024, 0, -0.132, 0.020, -1.0, 2
-0.132, 0.020, 0, -0.140, 0.037, -1.0, 6
-0.140, 0.037, 2, -0.129, 0.036, -1.0, 6
-0.129, 0.036, 2, -0.120, 0.034, -1.0, 6
-0.120, 0.034, 2, -0.092, 0.013, -1.0, 2
-0.092, 0.013, 0, -0.063, -0.016, -1.0, 5
-0.063, -0.016, 0, -0.072, -0.009, -1.0, 3
-0.072, -0.009, 0, -0.109, 0.023, -1.0, 6
-0.109, 0.023, 0, -0.070, -0.026, -1.0, 5
-0.070, -0.026, 0, -0.124, 0.016, -1.0, 6
-0.124, 0.016, 0, -0.102, -0.023, -1.0, 3
-0.102, -0.023, 0, -0.133, -0.011, -1.0, 2
-0.133, -0.011, 0, -0.152, -0.014, -1.0, 2
-0.152, -0.014, 0, -0.195, 0.002, -1.0, 6
-0.195, 0.002, 0, -0.194, -0.025, -1.0, 1
-0.194, -0.025, 0, -0.249, -0.004, -1.0, 6
-0.249, -0.004, 0, -0.236, -0.052, -1.0, 5
-0.236, -0.052, 1, -0.289, -0.033, -1.0, 1
-0.289, -0.033, 0, -0.351, -0.011, -1.0, 6
-0.351, -0.011, 0, -0.369, -0.034, -1.0, 2
-0.369, -0.034, 1, -0.403, -0.039, -1.0, 1
-0.403, -0.039, 0, -0.426, -0.062, -1.0, 5
-0.426, -0.062, 0, -0.469, -0.063, -1.0, 5
-0.469, -0.063, 0, -0.538, -0.039, -1.0, 2
-0.538, -0.039, 0, -0.594, -0.030, -1.0, 4
-0.594, -0.030, 0, -0.640, -0.031, -1.0, 4
-0.640, -0.031, 0, -0.651, -0.066, -1.0, 5
-0.651, -0.066, 0, -0.716, -0.045, -1.0, 1
-0.716, -0.045, 0, -0.753, -0.056, -1.0, 3
-0.753, -0.056, 0, -0.823, -0.030, -1.0, 4
-0.823, -0.030, 0, -0.842, -0.054, -1.0, 3
-0.842, -0.054, 0, -0.921, -0.018, -1.0, 6
-0.921, -0.018, 0, -0.943, -0.037, -1.0, 2
-0.943, -0.037, 0, -0.993, -0.026, -1.0, 4
-0.993, -0.026, 0, -1.007, -0.049, -1.0, 3
-1.007, -0.049, 0, -1.045, -0.048, -1.0, 3
-1.045, -0.048, 0, -1.116, -0.011, -1.0, 6
-1.116, -0.011, 0, -1.141, -0.020, -1.0, 4
-1.141, -0.020, 0, -1.164, -0.028, -1.0, 2
-1.164, -0.028, 0, -1.206, -0.017, -1.0, 4
-1.206, -0.017, 0, -1.200, 0.000, -1.0, 0
-1.200, 0.000, 1, -1.178, -0.018, -1.0, 5
-1.178, -0.018, 0, -1.184, -0.007, -1.0, 3
-1.184, -0.007, 0, -1.195, 0.010, -1.0, 2
-1.195, 0.010, 1, -1.162, -0.013, -1.0, 5
-1.162, -0.013, 0, -1.199, 0.033, -1.0, 6
-1.199, 0.033, 2, -1.153, 0.002, -1.0, 3
-1.153, 0.002, 2, -1.153, 0.020, -1.0, 2
-1.153, 0.020, 1, -1.120, 0.007, -1.0, 3
-1.120, 0.007, 2, -1.124, 0.036, -1.0, 4
-1.124, 0.036, 2, -1.090, 0.029, -1.0, 2
-1.090, 0.029, 2, -1.056, 0.029, -1.0, 1
-1.056, 0.029, 2, -1.051, 0.056, -1.0, 6
-1.051, 0.056, 1, -0.982, 0.024, -1.0, 3
-0.982, 0.024, 2, -0.960, 0.042, -1.0, 2
-0.960, 0.042, 2, -0.914, 0.042, -1.0, 1
-0.914, 0.042, 2, -0.870, 0.045, -1.0, 1
-0.870, 0.045, 2, -0.839, 0.062, -1.0, 4
-0.839, 0.062, 1, -0.764, 0.039, -1.0, 3
-0.764, 0.039, 2, -0.713, 0.042, -1.0, 3
-0.713, 0.042, 2, -0.694, 0.079, -1.0, 6
-0.694, 0.079, 0, -0.619, 0.059, -1.0, 2
-0.619, 0.059, 1, -0.540, 0.035, -1.0, 5
-0.540, 0.035, 2, -0.528, 0.081, -1.0, 6
-0.528, 0.081, 1, -0.446, 0.057, -1.0, 1
-0.446, 0.057, 2, -0.416, 0.081, -1.0, 6
-0.416, 0.081, 0, -0.316, 0.034, -1.0, 5
-0.316, 0.034, 2, -0.297, 0.069, -1.0, 4
-0.297, 0.069, 2, -0.234, 0.058, -1.0, 2
-0.234, 0.058, 2, -0.156, 0.033, -1.0, 5
-0.156, 0.033, 2, -0.105, 0.031, -1.0, 5
-0.105, 0.031, 2, -0.100, 0.075, -1.0, 6
-0.100, 0.075, 1, -0.017, 0.038, -1.0, 3
-0.017, 0.038, 2, 0.004, 0.061, -1.0, 4
0.004, 0.061, 1, 0.057, 0.049, -1.0, 2
0.057, 0.049, 2, 0.125, 0.022, -1.0, 5
0.125, 0.022, 2, 0.140, 0.046, -1.0, 2
0.140, 0.046, 2, 0.205, 0.020, -1.0, 5
0.205, 0.020, 2, 0.208, 0.053, -1.0, 4
0.208, 0.053, 2, 0.256, 0.042, -1.0, 2
0.256, 0.042, 2, 0.282, 0.052, -1.0, 4
0.282, 0.052, 2, 0.309, 0.061, -1.0, 6
0.309, 0.061, 0, 0.368, 0.035, -1.0, 1
0.368, 0.035, 2, 0.376, 0.059, -1.0, 6
0.376, 0.059, 0, 0.434, 0.033, -1.0, 1
0.434, 0.033, 2, 0.450, 0.047, -1.0, 4
0.450, 0.047, 2, 0.507, 0.023, -1.0, 3
-0.560, 0.000, 1, -0.559, 0.000, -1.0, 0
-0.559, 0.000, 1, -0.559, 0.001, -1.0, 0
-0.559, 0.001, 1, -0.558, 0.001, -1.0, 0
-0.558, 0.001, 1, -0.557, 0.001, -1.0, 0
-0.557, 0.001, 1, -0.556, 0.001, -1.0, 0
-0.556, 0.001, 1, -0.554, 0.002, -1.0, 0
-0.554, 0.002, 1, -0.552, 0.002, -1.0, 0
-0.552, 0.002, 1, -0.550, 0.002, -1.0, 0
-0.550, 0.002, 1, -0.548, 0.002, -1.0, 0
-0.548, 0.002, 1, -0.546, 0.002, -1.0, 0
-0.546, 0.002, 1, -0.543, 0.003, -1.0, 0
-0.543, 0.003, 1, -0.541, 0.003, -1.0, 0
-0.541, 0.003, 2, -0.537, 0.004, -1.0, 0
-0.537, 0.004, 2, -0.531, 0.006, -1.0, 1
-0.531, 0.006, 2, -0.531, 0.011, -1.0, 2
-0.531, 0.011, 2, -0.524, 0.012, -1.0, 2
-0.524, 0.012, 2, -0.516, 0.013, -1.0, 2
-0.516, 0.013, 2, -0.482, -0.011, -1.0, 5
-0.482, -0.011, 0, -0.494, 0.008, -1.0, 0
-0.494, 0.008, 2, -0.486, 0.008, -1.0, 0
-0.486, 0.008, 2, -0.477, 0.009, -1.0, 0
-0.477, 0.009, 2, -0.467, 0.010, -1.0, 0
-0.467, 0.010, 0, -0.438, -0.012, -1.0, 5
-0.438, -0.012, 0, -0.466, 0.022, -1.0, 4
-0.466, 0.022, 2, -0.469, 0.032, -1.0, 6
-0.469, 0.032, 2, -0.441, 0.013, -1.0, 2
-0.441, 0.013, 0, -0.429, 0.007, -1.0, 1
-0.429, 0.007, 0, -0.406, -0.016, -1.0, 5
-0.406, -0.016, 0, -0.422, 0.004, -1.0, 1
-0.422, 0.004, 0, -0.412, -0.009, -1.0, 3
-0.412, -0.009, 0, -0.448, 0.024, -1.0, 6
-0.448, 0.024, 2, -0.438, 0.015, -1.0, 4
-0.438, 0.015, 2, -0.413, -0.010, -1.0, 3
-0.413, -0.010, 0, -0.430, 0.003, -1.0, 2
-0.430, 0.003, 0, -0.419, -0.014, -1.0, 3
-0.419, -0.014, 0, -0.433, -0.004, -1.0, 1
-0.433, -0.004, 0, -0.440, -0.006, -1.0, 1
-0.440, -0.006, 0, -0.455, -0.004, -1.0, 2
-0.455, -0.004, 0, -0.475, 0.005, -1.0, 4
-0.475, 0.005, 0, -0.487, 0.003, -1.0, 4
-0.487, 0.003, 0, -0.500, 0.002, -1.0, 4
-0.500, 0.002, 0, -0.505, -0.009, -1.0, 2
-0.505, -0.009, 0, -0.520, -0.011, -1.0, 2
-0.520, -0.011, 0, -0.512, -0.037, -1.0, 5
-0.512, -0.037, 0, -0.554, -0.013, -1.0, 2
-0.554, -0.013, 0, -0.558, -0.028, -1.0, 3
-0.558, -0.028, 0, -0.602, -0.004, -1.0, 4
-0.602, -0.004, 0, -0.605, -0.019, -1.0, 1
-0.605, -0.019, 0, -0.616, -0.030, -1.0, 3
-0.616, -0.030, 0, -0.636, -0.030, -1.0, 3
-0.636, -0.030, 0, -0.672, -0.015, -1.0, 2
-0.672, -0.015, 0, -0.692, -0.015, -1.0, 2
-0.692, -0.015, 0, -0.722, -0.005, -1.0, 4
-0.722, -0.005, 0, -0.732, -0.015, -1.0, 2
-0.732, -0.015, 0, -0.736, -0.029, -1.0, 3
-0.736, -0.029, 0, -0.745, -0.039, -1.0, 5
-0.745, -0.039, 0, -0.788, -0.013, -1.0, 2
-0.788, -0.013, 0, -0.799, -0.016, -1.0, 1
-0.799, -0.016, 0, -0.797, -0.037, -1.0, 5
-0.797, -0.037, 0, -0.812, -0.036, -1.0, 5
-0.812, -0.036, 0, -0.827, -0.035, -1.0, 5
-0.827, -0.035, 0, -0.860, -0.013, -1.0, 1
-0.860, -0.013, 0, -0.853, -0.032, -1.0, 5
-0.853, -0.032, 0, -0.899, 0.004, -1.0, 4
-0.899, 0.004, 2, -0.891, -0.007, -1.0, 1
-0.891, -0.007, 2, -0.877, -0.025, -1.0, 5
-0.877, -0.025, 0, -0.926, 0.021, -1.0, 6
-0.926, 0.021, 2, -0.926, 0.025, -1.0, 6
-0.926, 0.025, 2, -0.903, 0.008, -1.0, 2
-0.903, 0.008, 2, -0.882, -0.004, -1.0, 3
-0.882, -0.004, 2, -0.881, 0.010, -1.0, 1
-0.881, 0.010, 2, -0.850, -0.007, -1.0, 5
-0.850, -0.007, 0, -0.846, 0.004, -1.0, 3
-0.846, 0.004, 2, -0.864, 0.042, -1.0, 6
-0.864, 0.042, 2, -0.834, 0.035, -1.0, 4
-0.834, 0.035, 2, -0.776, 0.003, -1.0, 5
-0.776, 0.003, 2, -0.776, 0.031, -1.0, 2
-0.776, 0.031, 2, -0.767, 0.053, -1.0, 6
-0.767, 0.053, 1, -0.717, 0.035, -1.0, 2
-0.717, 0.035, 2, -0.679, 0.033, -1.0, 1
-0.679, 0.033, 2, -0.636, 0.024, -1.0, 3
-0.636, 0.024, 2, -0.614, 0.041, -1.0, 2
-0.614, 0.041, 2, -0.597, 0.063, -1.0, 6
-0.597, 0.063, 1, -0.548, 0.053, -1.0, 4
-0.548, 0.053, 2, -0.499, 0.044, -1.0, 2
-0.499, 0.044, 2, -0.453, 0.041, -1.0, 1
-0.453, 0.041, 2, -0.428, 0.056, -1.0, 4
-0.428, 0.056, 2, -0.397, 0.066, -1.0, 6
-0.397, 0.066, 2, -0.312, 0.021, -1.0, 5
-0.312, 0.021, 0, -0.298, 0.043, -1.0, 2
-0.298, 0.043, 2, -0.246, 0.028, -1.0, 3
-0.246, 0.028, 2, -0.224, 0.042, -1.0, 2
-0.224, 0.042, 2, -0.198, 0.051, -1.0, 4
-0.198, 0.051, 2, -0.138, 0.025, -1.0, 3
-0.138, 0.025, 1, -0.114, 0.034, -1.0, 1
-0.114, 0.034, 2, -0.099, 0.046, -1.0, 4
-0.099, 0.046, 2, -0.044, 0.020, -1.0, 3
-0.044, 0.020, 0, -0.043, 0.041, -1.0, 4
-0.043, 0.041, 2, 0.017, 0.005, -1.0, 5
0.017, 0.005, 0, 0.003, 0.036, -1.0, 4
0.003, 0.036, 2, 0.033, 0.025, -1.0, 2
0.033, 0.025, 2, 0.031, 0.043, -1.0, 6
0.031, 0.043, 2, 0.074, 0.018, -1.0, 1
0.074, 0.018, 2, 0.084, 0.020, -1.0, 2
0.084, 0.020, 2, 0.098, 0.019, -1.0, 2
0.098, 0.019, 2, 0.125, 0.003, -1.0, 3
0.125, 0.003, 0, 0.145, -0.011, -1.0, 5
0.145, -0.011, 0, 0.106, 0.031, -1.0, 6
0.106, 0.031, 2, 0.155, -0.015, -1.0, 5
0.155, -0.015, 0, 0.157, -0.019, -1.0, 5
0.157, -0.019, 0, 0.120, 0.013, -1.0, 4
0.120, 0.013, 0, 0.114, 0.010, -1.0, 4
0.114, 0.010, 0, 0.131, -0.019, -1.0, 3
0.131, -0.019, 0, 0.094, 0.003, -1.0, 4
0.094, 0.003, 0, 0.104, -0.025, -1.0, 3
0.104, -0.025, 0, 0.076, -0.018, -1.0, 1
0.076, -0.018, 0, 0.054, -0.021, -1.0, 1
0.054, -0.021, 0, 0.029, -0.025, -1.0, 1
0.029, -0.025, 0, -0.016, -0.014, -1.0, 4
-0.016, -0.014, 0, -0.059, -0.008, -1.0, 6
-0.059, -0.008, 0, -0.060, -0.046, -1.0, 3
-0.060, -0.046, 1, -0.124, -0.023, -1.0, 4
-0.124, -0.023, 0, -0.140, -0.052, -1.0, 3
-0.140, -0.052, 1, -0.209, -0.029, -1.0, 4
-0.209, -0.029, 0, -0.257, -0.032, -1.0, 4
-0.257, -0.032, 0, -0.297, -0.045, -1.0, 2
-0.297, -0.045, 0, -0.369, -0.028, -1.0, 6
-0.369, -0.028, 0, -0.404, -0.050, -1.0, 2
-0.404, -0.050, 0, -0.471, -0.042, -1.0, 4
-0.471, -0.042, 0, -0.539, -0.033, -1.0, 6
-0.539, -0.033, 0, -0.589, -0.044, -1.0, 4
-0.589, -0.044, 0, -0.659, -0.035, -1.0, 6
-0.659, -0.035, 0, -0.684, -0.070, -1.0, 3
-0.684, -0.070, 1, -0.743, -0.069, -1.0, 3
-0.743, -0.069, 1, -0.810, -0.056, -1.0, 1
-0.810, -0.056, 0, -0.857, -0.067, -1.0, 3
-0.857, -0.067, 0, -0.912, -0.065, -1.0, 3
-0.912, -0.065, 0, -1.001, -0.029, -1.0, 6
-1.001, -0.029, 0, -1.028, -0.052, -1.0, 1
-1.028, -0.052, 0, -1.105, -0.026, -1.0, 6
-1.105, -0.026, 0, -1.135, -0.045, -1.0, 2
-1.135, -0.045, 0, -1.183, -0.043, -1.0, 2
-1.183, -0.043, 0, -1.200, 0.000, -1.0, 0
