-0.432, 0.000, 0, -0.449, 0.013, -1.0, 4
-0.449, 0.013, 2, -0.450, 0.014, -1.0, 4
-0.450, 0.014, 2, -0.416, -0.021, -1.0, 5
-0.416, -0.021, 2, -0.436, 0.000, -1.0, 1
-0.436, 0.000, 0, -0.419, -0.022, -1.0, 5
-0.419, -0.022, 2, -0.446, 0.003, -1.0, 2
-0.446, 0.003, 0, -0.435, -0.014, -1.0, 3
-0.435, -0.014, 0, -0.475, 0.020, -1.0, 6
-0.475, 0.020, 2, -0.479, 0.020, -1.0, 6
-0.479, 0.020, 2, -0.484, 0.021, -1.0, 6
-0.484, 0.021, 2, -0.467, 0.001, -1.0, 2
-0.467, 0.001, 0, -0.457, -0.015, -1.0, 3
-0.457, -0.015, 0, -0.464, -0.017, -1.0, 3
-0.464, -0.017, 0, -0.487, -0.003, -1.0, 2
-0.487, -0.003, 0, -0.506, 0.006, -1.0, 4
-0.506, 0.006, 0, -0.500, -0.009, -1.0, 1
-0.500, -0.009, 0, -0.518, -0.007, -1.0, 2
-0.518, -0.007, 0, -0.516, -0.023, -1.0, 3
-0.516, -0.023, 0, -0.520, -0.034, -1.0, 5
-0.520, -0.034, 2, -0.542, -0.023, -1.0, 3
-0.542, -0.023, 0, -0.580, 0.002, -1.0, 4
-0.580, 0.002, 0, -0.579, -0.013, -1.0, 1
-0.579, -0.013, 0, -0.574, -0.035, -1.0, 5
-0.574, -0.035, 0, -0.589, -0.035, -1.0, 5
-0.589, -0.035, 0, -0.615, -0.025, -1.0, 3
-0.615, -0.025, 0, -0.665, 0.009, -1.0, 6
-0.665, 0.009, 2, -0.653, -0.013, -1.0, 1
-0.653, -0.013, 0, -0.648, -0.034, -1.0, 5
-0.648, -0.034, 0, -0.672, -0.024, -1.0, 3
-0.672, -0.024, 0, -0.695, -0.013, -1.0, 1
-0.695, -0.013, 0, -0.708, -0.012, -1.0, 1
-0.708, -0.012, 0, -0.738, 0.002, -1.0, 4
-0.738, 0.002, 0, -0.734, -0.012, -1.0, 1
-0.734, -0.012, 0, -0.728, -0.032, -1.0, 5
-0.728, -0.032, 0, -0.749, -0.022, -1.0, 3
-0.749, -0.022, 0, -0.750, -0.031, -1.0, 5
-0.750, -0.031, 0, -0.780, -0.009, -1.0, 1
-0.780, -0.009, 0, -0.789, -0.009, -1.0, 1
-0.789, -0.009, 0, -0.779, -0.029, -1.0, 5
-0.779, -0.029, 2, -0.830, 0.019, -1.0, 6
-0.830, 0.019, 2, -0.823, 0.012, -1.0, 4
-0.823, 0.012, 2, -0.809, -0.000, -1.0, 0
-0.809, -0.000, 0, -0.808, 0.001, -1.0, 0
-0.808, 0.001, 0, -0.807, 0.001, -1.0, 0
-0.807, 0.001, 0, -0.804, 0.002, -1.0, 0
-0.804, 0.002, 0, -0.801, 0.003, -1.0, 0
-0.801, 0.003, 2, -0.800, 0.011, -1.0, 2
-0.800, 0.011, 2, -0.776, -0.001, -1.0, 3
-0.776, -0.001, 0, -0.766, -0.000, -1.0, 3
-0.766, -0.000, 0, -0.791, 0.035, -1.0, 6
-0.791, 0.035, 2, -0.752, 0.014, -1.0, 1
-0.752, 0.014, 2, -0.727, 0.006, -1.0, 3
-0.727, 0.006, 0, -0.726, 0.021, -1.0, 2
-0.726, 0.021, 2, -0.708, 0.024, -1.0, 2
-0.708, 0.024, 2, -0.662, 0.001, -1.0, 5
-0.662, 0.001, 0, -0.686, 0.046, -1.0, 6
-0.686, 0.046, 2, -0.663, 0.048, -1.0, 6
-0.663, 0.048, 2, -0.628, 0.040, -1.0, 4
-0.628, 0.040, 2, -0.586, 0.027, -1.0, 1
-0.586, 0.027, 2, -0.558, 0.029, -1.0, 1
-0.558, 0.029, 2, -0.528, 0.030, -1.0, 1
-0.528, 0.030, 2, -0.498, 0.031, -1.0, 1
-0.498, 0.031, 2, -0.448, 0.011, -1.0, 5
