-0.594, 0.000, 0, -0.594, -0.000, -1.0, 0
-0.594, -0.000, 0, -0.595, -0.001, -1.0, 0
-0.595, -0.001, 0, -0.596, -0.001, -1.0, 0
-0.596, -0.001, 0, -0.598, -0.002, -1.0, 0
-0.598, -0.002, 0, -0.601, -0.002, -1.0, 0
-0.601, -0.002, 0, -0.603, -0.003, -1.0, 0
-0.603, -0.003, 0, -0.607, -0.003, -1.0, 0
-0.607, -0.003, 0, -0.610, -0.004, -1.0, 0
-0.610, -0.004, 0, -0.614, -0.004, -1.0, 0
-0.614, -0.004, 0, -0.618, -0.004, -1.0, 0
-0.618, -0.004, 0, -0.623, -0.005, -1.0, 0
-0.623, -0.005, 0, -0.628, -0.005, -1.0, 0
-0.628, -0.005, 0, -0.633, -0.005, -1.0, 0
-0.633, -0.005, 0, -0.638, -0.005, -1.0, 0
-0.638, -0.005, 0, -0.643, -0.005, -1.0, 0
-0.643, -0.005, 0, -0.649, -0.006, -1.0, 0
-0.649, -0.006, 0, -0.654, -0.006, -1.0, 0
-0.654, -0.006, 0, -0.660, -0.006, -1.0, 0
-0.660, -0.006, 0, -0.666, -0.006, -1.0, 0
-0.666, -0.006, 0, -0.671, -0.006, -1.0, 0
-0.671, -0.006, 0, -0.677, -0.006, -1.0, 0
-0.677, -0.006, 0, -0.682, -0.005, -1.0, 0
-0.682, -0.005, 0, -0.687, -0.005, -1.0, 0
-0.687, -0.005, 0, -0.693, -0.005, -1.0, 0
-0.693, -0.005, 0, -0.697, -0.005, -1.0, 0
-0.697, -0.005, 0, -0.702, -0.005, -1.0, 0
-0.702, -0.005, 0, -0.706, -0.004, -1.0, 0
-0.706, -0.004, 0, -0.711, -0.004, -1.0, 0
-0.711, -0.004, 0, -0.714, -0.004, -1.0, 0
-0.714, -0.004, 0, -0.718, -0.003, -1.0, 0
-0.718, -0.003, 2, -0.719, -0.001, -1.0, 0
-0.719, -0.001, 0, -0.719, -0.001, -1.0, 0
-0.719, -0.001, 0, -0.720, -0.000, -1.0, 0
-0.720, -0.000, 0, -0.719, 0.000, -1.0, 0
-0.719, 0.000, 0, -0.719, 0.001, -1.0, 0
-0.719, 0.001, 0, -0.718, 0.001, -1.0, 0
-0.718, 0.001, 0, -0.717, 0.001, -1.0, 0
-0.717, 0.001, 0, -0.715, 0.002, -1.0, 0
-0.715, 0.002, 0, -0.713, 0.002, -1.0, 0
-0.713, 0.002, 0, -0.711, 0.002, -1.0, 0
-0.711, 0.002, 0, -0.708, 0.003, -1.0, 0
-0.708, 0.003, 0, -0.705, 0.003, -1.0, 0
