41, 3, 42, 0, 0
42, 3, 43, 0, 0
43, 1, 53, 0, 0
53, 3, 54, 0, 0
54, 3, 55, 0, 0
55, 1, 75, 0, 4
75, 3, 65, 0, 2
65, 1, 86, 0, 4
86, 3, 67, 0, 3
67, 1, 77, 0, 3
77, 1, 98, 0, 1
98, 3, 98, 0, 4
98, 3, 98, 10, 4
41, 3, 42, 0, 0
42, 3, 43, 0, 0
43, 1, 53, 0, 0
53, 3, 54, 0, 0
54, 3, 55, 0, 0
55, 1, 66, 0, 1
66, 1, 65, 0, 3
65, 1, 95, 0, 4
95, 3, 86, 0, 5
86, 3, 97, 0, 4
97, 3, 78, 0, 3
78, 3, 88, 0, 2
88, 1, 88, 10, 2
41, 3, 42, 0, 0
42, 3, 43, 0, 0
43, 1, 53, 0, 0
53, 3, 54, 0, 0
54, 3, 55, 0, 0
55, 1, 55, 0, 3
55, 1, 76, 0, 1
76, 3, 77, 0, 1
77, 1, 85, 0, 2
85, 3, 87, 0, 5
87, 3, 88, 0, 0
88, 1, 99, 0, 1
41, 3, 42, 0, 0
42, 3, 43, 0, 0
43, 1, 53, 0, 0
53, 3, 54, 0, 0
54, 3, 55, 0, 0
55, 1, 55, 0, 3
55, 1, 76, 0, 1
76, 3, 77, 0, 1
77, 1, 96, 0, 4
96, 3, 88, 0, 1
88, 1, 98, 0, 1
98, 3, 88, 0, 3
88, 1, 97, 0, 2
97, 3, 97, 10, 2
41, 3, 42, 0, 0
42, 3, 43, 0, 0
43, 1, 53, 0, 0
53, 3, 54, 0, 0
54, 3, 55, 0, 0
55, 1, 65, 0, 0
65, 1, 65, 0, 3
65, 1, 95, 0, 4
95, 3, 85, 0, 2
85, 3, 77, 0, 3
77, 1, 96, 0, 2
96, 3, 98, 0, 4
98, 3, 98, 10, 4
41, 3, 42, 0, 0
42, 3, 43, 0, 0
43, 1, 53, 0, 0
53, 3, 54, 0, 0
54, 3, 55, 0, 0
55, 1, 55, 0, 3
55, 1, 75, 0, 5
75, 3, 86, 0, 4
86, 3, 87, 0, 4
87, 3, 78, 0, 5
78, 3, 78, 0, 2
78, 3, 89, 0, 4
89, 1, 99, 0, 4
41, 3, 42, 0, 0
42, 3, 43, 0, 0
