41, 3, 42, 0, 0
42, 3, 43, 0, 0
43, 1, 53, 0, 0
53, 3, 54, 0, 0
54, 3, 55, 0, 0
55, 1, 65, 0, 0
65, 1, 75, 0, 0
75, 3, 76, 0, 0
76, 3, 77, 0, 0
77, 1, 87, 0, 0
87, 3, 88, 0, 0
88, 1, 97, 0, 2
97, 3, 97, 10, 2
41, 3, 42, 0, 0
42, 3, 43, 0, 0
43, 1, 53, 0, 0
53, 3, 54, 0, 0
54, 3, 55, 0, 0
55, 1, 65, 0, 0
65, 1, 75, 0, 0
75, 3, 76, 0, 0
76, 3, 77, 0, 0
77, 1, 87, 0, 0
87, 3, 88, 0, 0
88, 1, 88, 0, 3
88, 1, 98, 0, 5
98, 3, 98, 10, 5
41, 3, 42, 0, 0
42, 3, 43, 0, 0
43, 1, 53, 0, 0
53, 3, 54, 0, 0
54, 3, 55, 0, 0
55, 1, 65, 0, 0
65, 1, 75, 0, 0
75, 3, 76, 0, 0
76, 3, 77, 0, 0
77, 1, 87, 0, 0
87, 3, 88, 0, 0
88, 1, 97, 0, 2
97, 3, 97, 10, 2
41, 3, 42, 0, 0
42, 3, 43, 0, 0
43, 1, 53, 0, 0
53, 3, 54, 0, 0
54, 3, 55, 0, 0
55, 1, 65, 0, 0
65, 1, 75, 0, 0
75, 3, 76, 0, 0
76, 3, 77, 0, 0
77, 1, 87, 0, 0
87, 3, 88, 0, 0
88, 1, 97, 0, 2
97, 3, 97, 10, 2
41, 3, 42, 0, 0
42, 3, 43, 0, 0
43, 1, 53, 0, 0
53, 3, 54, 0, 0
54, 3, 55, 0, 0
55, 1, 65, 0, 0
65, 1, 75, 0, 0
75, 3, 76, 0, 0
76, 3, 77, 0, 0
77, 1, 87, 0, 0
87, 3, 88, 0, 0
88, 1, 97, 0, 2
97, 3, 97, 10, 2
41, 3, 42, 0, 0
42, 3, 43, 0, 0
43, 1, 53, 0, 0
53, 3, 54, 0, 0
54, 3, 55, 0, 0
55, 1, 65, 0, 0
65, 1, 75, 0, 0
75, 3, 76, 0, 0
76, 3, 77, 0, 0
77, 1, 87, 0, 0
87, 3, 88, 0, 0
88, 1, 97, 0, 2
97, 3, 97, 10, 2
41, 3, 42, 0, 0
