-0.504, 0.000, 1, -0.484, -0.020, -1.0, 5
-0.484, -0.020, 0, -0.521, 0.014, -1.0, 4
-0.521, 0.014, 2, -0.496, -0.010, -1.0, 3
-0.496, -0.010, 0, -0.513, 0.003, -1.0, 2
-0.513, 0.003, 1, -0.524, 0.013, -1.0, 4
-0.524, 0.013, 2, -0.525, 0.014, -1.0, 4
-0.525, 0.014, 2, -0.515, 0.005, -1.0, 2
-0.515, 0.005, 1, -0.535, 0.025, -1.0, 6
-0.535, 0.025, 2, -0.508, 0.002, -1.0, 1
-0.508, 0.002, 1, -0.488, -0.019, -1.0, 5
-0.488, -0.019, 0, -0.489, -0.020, -1.0, 5
-0.489, -0.020, 0, -0.509, -0.000, -1.0, 1
-0.509, -0.000, 1, -0.511, -0.001, -1.0, 1
-0.511, -0.001, 1, -0.538, 0.023, -1.0, 6
-0.538, 0.023, 2, -0.539, 0.024, -1.0, 6
-0.539, 0.024, 2, -0.504, -0.010, -1.0, 3
-0.504, -0.010, 0, -0.529, 0.014, -1.0, 4
-0.529, 0.014, 2, -0.494, -0.020, -1.0, 5
-0.494, -0.020, 0, -0.514, 0.000, -1.0, 1
-0.514, 0.000, 1, -0.515, -0.000, -1.0, 1
-0.515, -0.000, 1, -0.542, 0.024, -1.0, 6
-0.542, 0.024, 2, -0.533, 0.015, -1.0, 4
-0.533, 0.015, 2, -0.532, 0.016, -1.0, 4
-0.532, 0.016, 2, -0.514, 0.003, -1.0, 1
-0.514, 0.003, 1, -0.493, -0.018, -1.0, 5
-0.493, -0.018, 0, -0.518, 0.006, -1.0, 2
-0.518, 0.006, 1, -0.511, 0.002, -1.0, 1
-0.511, 0.002, 1, -0.527, 0.015, -1.0, 4
-0.527, 0.015, 2, -0.509, 0.002, -1.0, 1
-0.509, 0.002, 1, -0.508, 0.002, -1.0, 1
-0.508, 0.002, 1, -0.513, 0.006, -1.0, 2
-0.513, 0.006, 1, -0.522, 0.016, -1.0, 4
-0.522, 0.016, 2, -0.505, 0.002, -1.0, 0
-0.505, 0.002, 1, -0.503, 0.002, -1.0, 0
-0.503, 0.002, 1, -0.502, 0.002, -1.0, 0
-0.502, 0.002, 1, -0.500, 0.001, -1.0, 0
-0.500, 0.001, 1, -0.499, 0.001, -1.0, 0
-0.499, 0.001, 1, -0.498, 0.001, -1.0, 0
-0.498, 0.001, 1, -0.497, 0.001, -1.0, 0
-0.497, 0.001, 1, -0.476, -0.019, -1.0, 5
-0.476, -0.019, 0, -0.512, 0.014, -1.0, 4
-0.512, 0.014, 2, -0.521, 0.025, -1.0, 6
-0.521, 0.025, 2, -0.495, 0.001, -1.0, 0
-0.495, 0.001, 1, -0.494, 0.001, -1.0, 0
-0.494, 0.001, 1, -0.494, 0.001, -1.0, 0
-0.494, 0.001, 1, -0.493, 0.000, -1.0, 0
