0.041, -0.050, -0.034, -0.023, 0, -0.015, -0.431, -0.138, 0.273, 1, 2
-0.015, -0.431, -0.138, 0.273, 1, 0.035, -0.049, -0.030, -0.045, 1, 0
0.035, -0.049, -0.030, -0.045, 0, -0.210, -0.297, 0.217, 0.861, 0, 5
0.002, -0.005, 0.008, 0.007, 1, 0.054, 0.295, -0.332, -0.330, 0, 3
0.035, -0.004, -0.037, -0.019, 0, 0.487, 0.062, -0.093, 1.073, 1, 6
0.487, 0.062, -0.093, 1.073, 1, 0.031, -0.003, -0.032, -0.042, 1, 0
0.031, -0.003, -0.032, -0.042, 0, 0.083, -0.093, -0.374, 0.193, 0, 3
0.004, 0.003, 0.019, -0.016, 1, -0.043, -0.306, -0.416, -0.352, 0, 4
0.027, -0.017, 0.041, -0.049, 1, -0.217, 0.123, 0.288, 0.295, 0, 5
0.017, 0.044, 0.033, -0.025, 1, -0.050, 0.412, 0.019, -0.342, 1, 1
-0.050, 0.412, 0.019, -0.342, 0, 0.023, 0.044, 0.027, -0.004, 1, 0
0.023, 0.044, 0.027, -0.004, 1, -0.220, 0.184, 0.274, 0.335, 0, 5
-0.011, -0.030, -0.006, 0.013, 1, 0.441, 0.426, -0.062, 0.529, 1, 6
0.441, 0.426, -0.062, 0.529, 1, -0.252, 0.307, 0.235, 0.046, 0, 5
0.041, 0.040, -0.003, -0.030, 0, -0.006, -0.658, -0.439, 0.212, 0, 4
-0.015, -0.024, -0.019, -0.036, 0, 0.036, -0.114, -0.361, 0.203, 0, 3
0.033, 0.035, 0.014, 0.044, 1, 0.034, 0.230, 0.015, -0.244, 1, 0
0.034, 0.230, 0.015, -0.244, 0, 0.038, 0.034, 0.010, 0.053, 1, 0
0.038, 0.034, 0.010, 0.053, 1, 0.039, 0.229, 0.011, -0.236, 1, 0
0.039, 0.229, 0.011, -0.236, 0, 0.044, 0.034, 0.007, 0.060, 1, 0
0.044, 0.034, 0.007, 0.060, 1, 0.044, 0.229, 0.008, -0.231, 1, 0
0.044, 0.229, 0.008, -0.231, 0, 0.049, 0.034, 0.003, 0.064, 1, 0
0.049, 0.034, 0.003, 0.064, 1, 0.050, 0.229, 0.005, -0.227, 1, 0
0.050, 0.229, 0.005, -0.227, 0, 0.054, 0.034, -0.000, 0.067, 1, 0
0.054, 0.034, -0.000, 0.067, 1, 0.055, 0.229, 0.001, -0.226, 1, 0
0.055, 0.229, 0.001, -0.226, 0, 0.059, 0.034, -0.003, 0.067, 1, 0
0.059, 0.034, -0.003, 0.067, 1, 0.060, 0.229, -0.002, -0.226, 1, 0
0.060, 0.229, -0.002, -0.226, 0, 0.065, 0.034, -0.006, 0.066, 1, 0
0.065, 0.034, -0.006, 0.066, 1, 0.065, 0.229, -0.005, -0.229, 1, 0
0.065, 0.229, -0.005, -0.229, 0, 0.070, 0.034, -0.010, 0.062, 1, 0
0.070, 0.034, -0.010, 0.062, 1, 0.071, 0.229, -0.008, -0.234, 1, 0
0.071, 0.229, -0.008, -0.234, 0, 0.075, 0.034, -0.013, 0.056, 1, 0
0.075, 0.034, -0.013, 0.056, 1, 0.007, 0.402, -0.026, -0.276, 1, 1
0.007, 0.402, -0.026, -0.276, 0, 0.080, 0.034, -0.017, 0.048, 1, 0
0.080, 0.034, -0.017, 0.048, 1, 0.533, 0.490, -0.071, 0.562, 1, 6
0.533, 0.490, -0.071, 0.562, 1, 0.086, 0.425, -0.021, -0.547, 1, 0
0.086, 0.425, -0.021, -0.547, 0, 0.146, 0.335, -0.372, -0.308, 0, 3
-0.038, -0.000, -0.000, 0.008, 1, -0.107, 0.367, -0.015, -0.320, 1, 1
-0.107, 0.367, -0.015, -0.320, 0, -0.034, -0.000, -0.006, 0.008, 1, 0
-0.034, -0.000, -0.006, 0.008, 1, -0.089, 0.009, -0.109, -0.272, 1, 2
-0.089, 0.009, -0.109, -0.272, 0, -0.030, -0.000, -0.012, 0.004, 1, 0
-0.030, -0.000, -0.012, 0.004, 1, -0.274, 0.141, 0.236, 0.331, 0, 5
0.020, 0.008, 0.002, -0.048, 0, 0.072, -0.082, -0.340, 0.198, 0, 3
-0.011, 0.019, -0.039, -0.024, 0, 0.442, 0.085, -0.095, 1.067, 1, 6
0.442, 0.085, -0.095, 1.067, 1, -0.014, 0.020, -0.034, -0.049, 1, 0
-0.014, 0.020, -0.034, -0.049, 0, 0.039, -0.070, -0.376, 0.185, 0, 3
-0.003, 0.049, 0.042, -0.022, 1, 0.050, 0.348, -0.299, -0.349, 0, 3
-0.027, 0.026, -0.014, 0.028, 1, -0.027, 0.221, -0.013, -0.269, 1, 0
-0.027, 0.221, -0.013, -0.269, 0, -0.022, 0.026, -0.019, 0.019, 1, 0
-0.022, 0.026, -0.019, 0.019, 1, 0.030, 0.327, -0.359, -0.327, 0, 3
0.010, -0.013, -0.017, -0.037, 0, 0.009, -0.208, -0.018, 0.250, 1, 0
0.009, -0.208, -0.018, 0.250, 1, 0.005, -0.013, -0.013, -0.048, 1, 0
0.005, -0.013, -0.013, -0.048, 0, -0.042, -0.711, -0.449, 0.191, 0, 4
0.009, 0.029, -0.034, 0.009, 1, 0.062, 0.330, -0.374, -0.341, 0, 3
-0.024, -0.035, -0.004, 0.023, 1, -0.080, -0.026, -0.107, -0.256, 1, 2
-0.080, -0.026, -0.107, -0.256, 0, -0.021, -0.035, -0.009, 0.021, 1, 0
-0.021, -0.035, -0.009, 0.021, 1, 0.430, 0.420, -0.064, 0.536, 1, 6
0.430, 0.420, -0.064, 0.536, 1, -0.263, 0.301, 0.233, 0.053, 0, 5
0.010, 0.018, -0.017, 0.045, 1, 0.062, 0.318, -0.357, -0.301, 0, 3
-0.022, 0.044, -0.044, -0.025, 0, -0.077, -0.337, -0.147, 0.268, 1, 2
-0.077, -0.337, -0.147, 0.268, 1, -0.025, 0.045, -0.039, -0.053, 1, 0
-0.025, 0.045, -0.039, -0.053, 0, -0.092, 0.023, -0.055, 0.191, 1, 1
