-0.010, 0.032, 0.006, -0.047, 0, -0.010, -0.163, 0.005, 0.247, 1, 0
-0.010, -0.163, 0.005, 0.247, 1, -0.013, 0.032, 0.010, -0.044, 1, 0
-0.013, 0.032, 0.010, -0.044, 0, -0.012, -0.163, 0.009, 0.251, 1, 0
-0.012, -0.163, 0.009, 0.251, 1, -0.016, 0.032, 0.014, -0.038, 1, 0
-0.016, 0.032, 0.014, -0.038, 1, -0.015, 0.227, 0.013, -0.327, 1, 0
-0.015, 0.227, 0.013, -0.327, 0, -0.010, 0.032, 0.006, -0.030, 1, 0
-0.010, 0.032, 0.006, -0.030, 1, -0.010, 0.227, 0.006, -0.321, 1, 0
-0.010, 0.227, 0.006, -0.321, 0, -0.005, 0.031, -0.001, -0.026, 1, 0
-0.005, 0.031, -0.001, -0.026, 0, -0.005, -0.164, -0.001, 0.266, 1, 0
-0.005, -0.164, -0.001, 0.266, 1, -0.008, 0.031, 0.004, -0.027, 1, 0
-0.008, 0.031, 0.004, -0.027, 1, -0.007, 0.226, 0.004, -0.318, 1, 0
-0.007, 0.226, 0.004, -0.318, 0, -0.003, 0.031, -0.003, -0.024, 1, 0
-0.003, 0.031, -0.003, -0.024, 1, -0.002, 0.226, -0.003, -0.318, 1, 0
-0.002, 0.226, -0.003, -0.318, 0, 0.002, 0.031, -0.010, -0.026, 1, 0
0.002, 0.031, -0.010, -0.026, 0, 0.003, -0.164, -0.010, 0.263, 1, 0
0.003, -0.164, -0.010, 0.263, 1, -0.000, 0.032, -0.005, -0.033, 1, 0
-0.000, 0.032, -0.005, -0.033, 0, 0.000, -0.163, -0.006, 0.259, 1, 0
0.000, -0.163, -0.006, 0.259, 1, -0.003, 0.032, -0.000, -0.036, 1, 0
-0.003, 0.032, -0.000, -0.036, 0, -0.002, -0.163, -0.001, 0.257, 1, 0
-0.002, -0.163, -0.001, 0.257, 1, -0.005, 0.032, 0.004, -0.036, 1, 0
-0.005, 0.032, 0.004, -0.036, 0, -0.005, -0.163, 0.003, 0.258, 1, 0
-0.005, -0.163, 0.003, 0.258, 1, -0.008, 0.032, 0.009, -0.034, 1, 0
-0.008, 0.032, 0.009, -0.034, 1, -0.007, 0.227, 0.008, -0.324, 1, 0
-0.007, 0.227, 0.008, -0.324, 0, -0.003, 0.032, 0.001, -0.029, 1, 0
-0.003, 0.032, 0.001, -0.029, 1, -0.002, 0.227, 0.001, -0.321, 1, 0
-0.002, 0.227, 0.001, -0.321, 0, 0.002, 0.031, -0.006, -0.028, 1, 0
0.002, 0.031, -0.006, -0.028, 0, 0.003, -0.164, -0.006, 0.263, 1, 0
0.003, -0.164, -0.006, 0.263, 1, -0.000, 0.032, -0.001, -0.032, 1, 0
-0.000, 0.032, -0.001, -0.032, 0, 0.000, -0.163, -0.002, 0.261, 1, 0
0.000, -0.163, -0.002, 0.261, 1, -0.003, 0.032, 0.004, -0.033, 1, 0
-0.003, 0.032, 0.004, -0.033, 1, -0.002, 0.227, 0.003, -0.324, 1, 0
-0.002, 0.227, 0.003, -0.324, 0, 0.002, 0.032, -0.003, -0.030, 1, 0
0.002, 0.032, -0.003, -0.030, 0, 0.003, -0.163, -0.004, 0.261, 1, 0
0.003, -0.163, -0.004, 0.261, 1, -0.000, 0.032, 0.001, -0.033, 1, 0
-0.000, 0.032, 0.001, -0.033, 0, 0.000, -0.163, 0.000, 0.260, 1, 0
0.000, -0.163, 0.000, 0.260, 1, -0.003, 0.032, 0.006, -0.032, 1, 0
-0.003, 0.032, 0.006, -0.032, 1, -0.002, 0.227, 0.005, -0.323, 1, 0
-0.002, 0.227, 0.005, -0.323, 0, 0.002, 0.032, -0.001, -0.029, 1, 0
0.002, 0.032, -0.001, -0.029, 1, 0.003, 0.227, -0.002, -0.322, 1, 0
0.003, 0.227, -0.002, -0.322, 0, 0.007, 0.032, -0.008, -0.030, 1, 0
0.007, 0.032, -0.008, -0.030, 0, 0.008, -0.163, -0.009, 0.260, 1, 0
0.008, -0.163, -0.009, 0.260, 1, 0.005, 0.032, -0.004, -0.036, 1, 0
0.005, 0.032, -0.004, -0.036, 0, 0.005, -0.163, -0.005, 0.256, 1, 0
0.005, -0.163, -0.005, 0.256, 1, 0.002, 0.032, 0.001, -0.038, 1, 0
0.002, 0.032, 0.001, -0.038, 0, 0.003, -0.163, -0.000, 0.255, 1, 0
0.003, -0.163, -0.000, 0.255, 0, -0.001, -0.358, 0.005, 0.547, 1, 0
-0.001, -0.358, 0.005, 0.547, 1, -0.008, -0.163, 0.016, 0.256, 1, 0
-0.008, -0.163, 0.016, 0.256, 1, -0.011, 0.032, 0.021, -0.032, 1, 0
-0.011, 0.032, 0.021, -0.032, 1, -0.010, 0.226, 0.020, -0.318, 1, 0
-0.010, 0.226, 0.020, -0.318, 0, -0.006, 0.031, 0.014, -0.019, 1, 0
-0.006, 0.031, 0.014, -0.019, 1, -0.005, 0.226, 0.014, -0.307, 1, 0
-0.005, 0.226, 0.014, -0.307, 1, -0.001, 0.421, 0.007, -0.595, 1, 0
-0.001, 0.421, 0.007, -0.595, 0, 0.008, 0.226, -0.004, -0.300, 1, 0
0.008, 0.226, -0.004, -0.300, 0, 0.012, 0.031, -0.010, -0.009, 1, 0
0.012, 0.031, -0.010, -0.009, 1, 0.013, 0.226, -0.011, -0.305, 1, 0
0.013, 0.226, -0.011, -0.305, 0, 0.017, 0.031, -0.017, -0.016, 1, 0
0.017, 0.031, -0.017, -0.016, 0, 0.018, -0.164, -0.017, 0.272, 1, 0
0.018, -0.164, -0.017, 0.272, 1, 0.015, 0.031, -0.012, -0.026, 1, 0
0.015, 0.031, -0.012, -0.026, 0, 0.015, -0.164, -0.012, 0.263, 1, 0
0.015, -0.164, -0.012, 0.263, 1, 0.012, 0.032, -0.007, -0.034, 1, 0
0.012, 0.032, -0.007, -0.034, 0, 0.013, -0.163, -0.008, 0.257, 1, 0
0.013, -0.163, -0.008, 0.257, 1, 0.009, 0.032, -0.002, -0.038, 1, 0
