0.005, -0.020, -0.006, -0.007, 1, 0.004, 0.176, -0.006, -0.301, 1.0
0.004, 0.176, -0.006, -0.301, 0, 0.008, -0.019, -0.012, -0.010, 1.0
0.008, -0.019, -0.012, -0.010, 0, 0.007, -0.214, -0.012, 0.279, 1.0
0.007, -0.214, -0.012, 0.279, 1, 0.003, -0.019, -0.007, -0.018, 1.0
0.003, -0.019, -0.007, -0.018, 0, 0.003, -0.214, -0.007, 0.273, 1.0
0.003, -0.214, -0.007, 0.273, 1, -0.002, -0.019, -0.002, -0.022, 1.0
-0.002, -0.019, -0.002, -0.022, 0, -0.002, -0.214, -0.002, 0.270, 1.0
-0.002, -0.214, -0.002, 0.270, 1, -0.006, -0.019, 0.003, -0.023, 1.0
-0.006, -0.019, 0.003, -0.023, 1, -0.007, 0.176, 0.003, -0.315, 1.0
-0.007, 0.176, 0.003, -0.315, 0, -0.003, -0.019, -0.003, -0.021, 1.0
-0.003, -0.019, -0.003, -0.021, 0, -0.003, -0.214, -0.004, 0.270, 1.0
-0.003, -0.214, -0.004, 0.270, 1, -0.008, -0.019, 0.002, -0.024, 1.0
-0.008, -0.019, 0.002, -0.024, 0, -0.008, -0.214, 0.001, 0.270, 1.0
-0.008, -0.214, 0.001, 0.270, 1, -0.012, -0.019, 0.007, -0.023, 1.0
-0.012, -0.019, 0.007, -0.023, 1, -0.013, 0.176, 0.006, -0.313, 1.0
-0.013, 0.176, 0.006, -0.313, 1, -0.009, 0.371, -0.000, -0.604, 1.0
-0.009, 0.371, -0.000, -0.604, 0, -0.002, 0.176, -0.012, -0.311, 1.0
-0.002, 0.176, -0.012, -0.311, 0, 0.002, -0.019, -0.019, -0.023, 1.0
0.002, -0.019, -0.019, -0.023, 0, 0.001, -0.214, -0.019, 0.264, 1.0
0.001, -0.214, -0.019, 0.264, 1, -0.003, -0.018, -0.014, -0.035, 1.0
-0.003, -0.018, -0.014, -0.035, 0, -0.003, -0.213, -0.014, 0.254, 1.0
-0.003, -0.213, -0.014, 0.254, 1, -0.008, -0.018, -0.009, -0.043, 1.0
-0.008, -0.018, -0.009, -0.043, 0, -0.008, -0.213, -0.010, 0.246, 1.0
-0.008, -0.213, -0.010, 0.246, 1, -0.012, -0.018, -0.005, -0.049, 1.0
-0.012, -0.018, -0.005, -0.049, 0, -0.013, -0.213, -0.006, 0.242, 1.0
-0.013, -0.213, -0.006, 0.242, 1, -0.017, -0.017, -0.001, -0.053, 1.0
-0.017, -0.017, -0.001, -0.053, 0, -0.017, -0.213, -0.002, 0.239, 1.0
-0.017, -0.213, -0.002, 0.239, 1, -0.021, -0.017, 0.002, -0.054, 1.0
-0.021, -0.017, 0.002, -0.054, 0, -0.022, -0.213, 0.001, 0.239, 1.0
-0.022, -0.213, 0.001, 0.239, 1, -0.026, -0.017, 0.006, -0.053, 1.0
-0.026, -0.017, 0.006, -0.053, 0, -0.026, -0.213, 0.005, 0.241, 1.0
-0.026, -0.213, 0.005, 0.241, 1, -0.031, -0.018, 0.010, -0.050, 1.0
-0.031, -0.018, 0.010, -0.050, 0, -0.031, -0.213, 0.009, 0.246, 1.0
-0.031, -0.213, 0.009, 0.246, 1, -0.035, -0.018, 0.014, -0.044, 1.0
-0.035, -0.018, 0.014, -0.044, 1, -0.036, 0.177, 0.013, -0.332, 1.0
-0.036, 0.177, 0.013, -0.332, 0, -0.032, -0.018, 0.006, -0.035, 1.0
-0.032, -0.018, 0.006, -0.035, 0, -0.032, -0.213, 0.005, 0.259, 1.0
-0.032, -0.213, 0.005, 0.259, 1, -0.037, -0.018, 0.011, -0.032, 1.0
-0.037, -0.018, 0.011, -0.032, 1, -0.037, 0.177, 0.010, -0.321, 1.0
-0.037, 0.177, 0.010, -0.321, 0, -0.033, -0.019, 0.004, -0.025, 1.0
-0.033, -0.019, 0.004, -0.025, 1, -0.034, 0.176, 0.003, -0.317, 1.0
-0.034, 0.176, 0.003, -0.317, 0, -0.030, -0.019, -0.003, -0.023, 1.0
-0.030, -0.019, -0.003, -0.023, 0, -0.031, -0.214, -0.004, 0.269, 1.0
-0.031, -0.214, -0.004, 0.269, 1, -0.035, -0.019, 0.002, -0.025, 1.0
-0.035, -0.019, 0.002, -0.025, 1, -0.035, 0.176, 0.001, -0.317, 1.0
-0.035, 0.176, 0.001, -0.317, 0, -0.032, -0.019, -0.005, -0.024, 1.0
-0.032, -0.019, -0.005, -0.024, 0, -0.032, -0.214, -0.006, 0.267, 1.0
-0.032, -0.214, -0.006, 0.267, 1, -0.036, -0.019, -0.000, -0.028, 1.0
-0.036, -0.019, -0.000, -0.028, 0, -0.037, -0.214, -0.001, 0.265, 1.0
-0.037, -0.214, -0.001, 0.265, 1, -0.041, -0.019, 0.004, -0.028, 1.0
-0.041, -0.019, 0.004, -0.028, 1, -0.041, 0.176, 0.004, -0.320, 1.0
-0.041, 0.176, 0.004, -0.320, 1, -0.038, 0.372, -0.003, -0.611, 1.0
-0.038, 0.372, -0.003, -0.611, 0, -0.031, 0.176, -0.015, -0.319, 1.0
-0.031, 0.176, -0.015, -0.319, 0, -0.027, -0.018, -0.021, -0.031, 1.0
