-0.033, 0.036, -0.014, -0.042, 0, -0.276, -0.213, 0.233, 0.870, 0, 5
0.028, 0.012, 0.038, 0.024, 1, -0.216, 0.153, 0.285, 0.366, 0, 5
-0.001, 0.023, 0.007, 0.044, 1, -0.001, 0.218, 0.008, -0.246, 1, 0
-0.001, 0.218, 0.008, -0.246, 0, 0.003, 0.023, 0.003, 0.049, 1, 0
0.003, 0.023, 0.003, 0.049, 1, -0.043, -0.285, -0.431, -0.293, 0, 4
0.014, 0.042, -0.023, 0.017, 0, 0.467, 0.107, -0.078, 1.114, 1, 6
0.467, 0.107, -0.078, 1.114, 1, 0.012, 0.042, -0.016, 0.003, 1, 0
0.012, 0.042, -0.016, 0.003, 0, -0.231, -0.207, 0.231, 0.913, 0, 5
0.016, 0.007, 0.016, 0.008, 1, 0.068, 0.307, -0.324, -0.327, 0, 3
0.043, 0.001, 0.049, -0.028, 1, 0.043, 0.196, 0.048, -0.305, 1, 0
0.043, 0.196, 0.048, -0.305, 0, 0.047, -0.000, 0.042, 0.003, 1, 0
0.047, -0.000, 0.042, 0.003, 1, -0.008, 0.008, -0.061, -0.262, 1, 2
-0.008, 0.008, -0.061, -0.262, 0, 0.051, -0.001, 0.037, 0.029, 1, 0
0.051, -0.001, 0.037, 0.029, 1, -0.004, 0.007, -0.066, -0.237, 1, 2
-0.004, 0.007, -0.066, -0.237, 0, 0.055, -0.003, 0.032, 0.052, 1, 0
0.055, -0.003, 0.032, 0.052, 1, -0.189, 0.138, 0.280, 0.393, 0, 5
-0.025, 0.021, 0.043, 0.019, 1, -0.093, 0.387, 0.029, -0.296, 1, 1
-0.093, 0.387, 0.029, -0.296, 0, -0.075, -0.167, -0.065, 0.060, 1, 2
-0.075, -0.167, -0.065, 0.060, 1, -0.067, -0.289, -0.396, -0.284, 0, 4
0.026, 0.031, -0.005, -0.013, 0, 0.079, -0.059, -0.346, 0.231, 0, 3
0.012, 0.004, -0.012, 0.039, 1, -0.232, 0.146, 0.236, 0.366, 0, 5
0.002, -0.022, 0.041, -0.012, 1, 0.002, 0.172, 0.041, -0.291, 1, 0
0.002, 0.172, 0.041, -0.291, 0, -0.239, -0.077, 0.283, 0.637, 0, 5
0.008, -0.026, -0.030, -0.039, 0, -0.236, -0.274, 0.216, 0.867, 0, 5
0.041, -0.021, 0.035, -0.041, 1, -0.014, -0.012, -0.069, -0.308, 1, 2
-0.014, -0.012, -0.069, -0.308, 0, 0.044, -0.022, 0.028, -0.019, 1, 0
0.044, -0.022, 0.028, -0.019, 1, -0.200, 0.119, 0.275, 0.320, 0, 5
0.042, -0.033, 0.012, -0.028, 0, -0.014, -0.414, -0.092, 0.283, 1, 2
-0.014, -0.414, -0.092, 0.283, 1, 0.037, -0.033, 0.017, -0.021, 1, 0
