-0.597, 0.000, 0, -0.598, -0.000, -1.0, 0
-0.598, -0.000, 0, -0.599, -0.001, -1.0, 0
-0.599, -0.001, 0, -0.600, -0.001, -1.0, 0
-0.600, -0.001, 0, -0.602, -0.002, -1.0, 0
-0.602, -0.002, 0, -0.604, -0.002, -1.0, 0
-0.604, -0.002, 0, -0.607, -0.003, -1.0, 0
-0.607, -0.003, 0, -0.610, -0.003, -1.0, 0
-0.610, -0.003, 0, -0.613, -0.003, -1.0, 0
-0.613, -0.003, 0, -0.617, -0.004, -1.0, 0
-0.617, -0.004, 0, -0.621, -0.004, -1.0, 0
-0.621, -0.004, 0, -0.625, -0.004, -1.0, 0
-0.625, -0.004, 0, -0.629, -0.005, -1.0, 0
-0.629, -0.005, 0, -0.634, -0.005, -1.0, 0
-0.634, -0.005, 0, -0.639, -0.005, -1.0, 0
-0.639, -0.005, 0, -0.644, -0.005, -1.0, 0
-0.644, -0.005, 0, -0.649, -0.005, -1.0, 0
-0.649, -0.005, 0, -0.655, -0.005, -1.0, 0
-0.655, -0.005, 0, -0.660, -0.005, -1.0, 0
-0.660, -0.005, 0, -0.665, -0.005, -1.0, 0
-0.665, -0.005, 0, -0.671, -0.005, -1.0, 0
-0.671, -0.005, 0, -0.676, -0.005, -1.0, 0
-0.676, -0.005, 0, -0.681, -0.005, -1.0, 0
-0.681, -0.005, 0, -0.686, -0.005, -1.0, 0
-0.686, -0.005, 0, -0.691, -0.005, -1.0, 0
-0.691, -0.005, 0, -0.695, -0.005, -1.0, 0
-0.695, -0.005, 0, -0.700, -0.004, -1.0, 0
-0.700, -0.004, 0, -0.704, -0.004, -1.0, 0
-0.704, -0.004, 0, -0.708, -0.004, -1.0, 0
-0.708, -0.004, 0, -0.711, -0.004, -1.0, 0
-0.711, -0.004, 2, -0.712, -0.001, -1.0, 0
-0.712, -0.001, 2, -0.711, 0.001, -1.0, 0
-0.711, 0.001, 2, -0.708, 0.003, -1.0, 0
-0.708, 0.003, 2, -0.702, 0.006, -1.0, 0
-0.702, 0.006, 2, -0.694, 0.008, -1.0, 0
-0.694, 0.008, 2, -0.684, 0.010, -1.0, 0
-0.684, 0.010, 2, -0.671, 0.012, -1.0, 0
-0.671, 0.012, 2, -0.657, 0.015, -1.0, 0
-0.657, 0.015, 2, -0.640, 0.016, -1.0, 0
-0.640, 0.016, 2, -0.622, 0.018, -1.0, 0
-0.622, 0.018, 2, -0.602, 0.020, -1.0, 0
-0.602, 0.020, 2, -0.580, 0.022, -1.0, 0
-0.580, 0.022, 2, -0.557, 0.023, -1.0, 0
-0.557, 0.023, 2, -0.533, 0.024, -1.0, 0
-0.533, 0.024, 2, -0.507, 0.025, -1.0, 0
-0.507, 0.025, 2, -0.481, 0.026, -1.0, 0
-0.481, 0.026, 2, -0.454, 0.027, -1.0, 0
-0.454, 0.027, 2, -0.427, 0.027, -1.0, 0
-0.427, 0.027, 2, -0.399, 0.028, -1.0, 0
-0.399, 0.028, 2, -0.371, 0.028, -1.0, 0
-0.371, 0.028, 2, -0.343, 0.028, -1.0, 0
-0.343, 0.028, 2, -0.316, 0.027, -1.0, 0
-0.316, 0.027, 2, -0.289, 0.027, -1.0, 0
-0.289, 0.027, 2, -0.263, 0.026, -1.0, 0
-0.263, 0.026, 2, -0.237, 0.026, -1.0, 0
-0.237, 0.026, 2, -0.212, 0.025, -1.0, 0
-0.212, 0.025, 0, -0.191, 0.022, -1.0, 0
-0.191, 0.022, 0, -0.172, 0.019, -1.0, 0
-0.172, 0.019, 0, -0.157, 0.015, -1.0, 0
-0.157, 0.015, 0, -0.145, 0.012, -1.0, 0
-0.145, 0.012, 0, -0.136, 0.009, -1.0, 0
