-0.554, 0.000, 2, -0.558, 0.006, -1.0, 2
-0.558, 0.006, 2, -0.556, 0.007, -1.0, 2
-0.556, 0.007, 2, -0.552, 0.009, -1.0, 2
-0.552, 0.009, 2, -0.542, 0.005, -1.0, 0
-0.542, 0.005, 2, -0.535, 0.007, -1.0, 1
-0.535, 0.007, 2, -0.509, -0.013, -1.0, 5
-0.509, -0.013, 0, -0.503, -0.014, -1.0, 5
-0.503, -0.014, 0, -0.517, 0.006, -1.0, 1
-0.517, 0.006, 2, -0.527, 0.021, -1.0, 4
-0.527, 0.021, 2, -0.520, 0.022, -1.0, 4
-0.520, 0.022, 2, -0.496, 0.009, -1.0, 1
-0.496, 0.009, 2, -0.488, 0.009, -1.0, 0
-0.488, 0.009, 2, -0.494, 0.024, -1.0, 4
-0.494, 0.024, 2, -0.469, 0.010, -1.0, 0
-0.469, 0.010, 2, -0.457, 0.012, -1.0, 1
-0.457, 0.012, 2, -0.427, -0.009, -1.0, 5
-0.427, -0.009, 0, -0.463, 0.035, -1.0, 6
-0.463, 0.035, 2, -0.433, 0.015, -1.0, 2
-0.433, 0.015, 2, -0.398, -0.010, -1.0, 5
-0.398, -0.010, 0, -0.414, 0.013, -1.0, 2
-0.414, 0.013, 2, -0.425, 0.034, -1.0, 6
-0.425, 0.034, 2, -0.407, 0.024, -1.0, 4
-0.407, 0.024, 2, -0.388, 0.014, -1.0, 2
-0.388, 0.014, 2, -0.373, 0.010, -1.0, 1
-0.373, 0.010, 2, -0.366, 0.009, -1.0, 0
-0.366, 0.009, 2, -0.362, 0.013, -1.0, 2
-0.362, 0.013, 1, -0.349, 0.008, -1.0, 1
-0.349, 0.008, 2, -0.368, 0.032, -1.0, 6
-0.368, 0.032, 2, -0.316, -0.013, -1.0, 5
-0.316, -0.013, 0, -0.322, -0.006, -1.0, 3
-0.322, -0.006, 0, -0.310, -0.018, -1.0, 5
-0.310, -0.018, 0, -0.330, -0.000, -1.0, 0
-0.330, -0.000, 0, -0.313, -0.023, -1.0, 5
-0.313, -0.023, 0, -0.328, -0.015, -1.0, 3
-0.328, -0.015, 0, -0.344, -0.006, -1.0, 1
-0.344, -0.006, 0, -0.360, -0.005, -1.0, 2
-0.360, -0.005, 0, -0.356, -0.022, -1.0, 3
-0.356, -0.022, 0, -0.360, -0.034, -1.0, 5
-0.360, -0.034, 0, -0.395, -0.015, -1.0, 1
-0.395, -0.015, 0, -0.429, -0.003, -1.0, 4
-0.429, -0.003, 0, -0.449, -0.005, -1.0, 4
-0.449, -0.005, 0, -0.446, -0.031, -1.0, 3
-0.446, -0.031, 0, -0.494, -0.008, -1.0, 4
-0.494, -0.008, 0, -0.493, -0.034, -1.0, 3
-0.493, -0.034, 0, -0.533, -0.020, -1.0, 2
-0.533, -0.020, 0, -0.555, -0.026, -1.0, 0
-0.555, -0.026, 0, -0.597, -0.012, -1.0, 4
-0.597, -0.012, 0, -0.635, -0.003, -1.0, 6
-0.635, -0.003, 0, -0.638, -0.028, -1.0, 0
-0.638, -0.028, 0, -0.681, -0.013, -1.0, 4
-0.681, -0.013, 0, -0.694, -0.028, -1.0, 0
-0.694, -0.028, 0, -0.737, -0.013, -1.0, 4
-0.737, -0.013, 0, -0.755, -0.023, -1.0, 2
-0.755, -0.023, 0, -0.802, -0.002, -1.0, 6
-0.802, -0.002, 2, -0.800, -0.023, -1.0, 1
-0.800, -0.023, 0, -0.839, -0.008, -1.0, 4
-0.839, -0.008, 2, -0.825, -0.040, -1.0, 5
-0.825, -0.040, 0, -0.889, 0.006, -1.0, 6
-0.889, 0.006, 2, -0.886, -0.011, -1.0, 2
-0.886, -0.011, 2, -0.874, -0.033, -1.0, 5
