-0.035, 0.002, 0.014, 0.019, 0, 0.417, 0.067, -0.041, 1.127, 1, 6
0.417, 0.067, -0.041, 1.127, 1, -0.086, -0.501, -0.414, -0.022, 0, 4
0.006, 0.012, -0.000, 0.004, 0, -0.062, -0.011, -0.014, 0.261, 1, 1
-0.062, -0.011, -0.014, 0.261, 1, -0.241, -0.042, 0.253, 0.627, 0, 5
-0.027, 0.029, -0.019, -0.042, 0, -0.082, -0.352, -0.123, 0.259, 1, 2
-0.082, -0.352, -0.123, 0.259, 0, -0.274, -0.415, 0.232, 1.154, 0, 5
-0.036, -0.028, -0.030, -0.050, 0, -0.281, -0.276, 0.216, 0.856, 0, 5
0.048, 0.006, -0.038, 0.012, 0, 0.100, -0.083, -0.379, 0.245, 0, 3
-0.006, -0.034, -0.045, -0.029, 0, -0.250, -0.283, 0.202, 0.873, 1, 5
-0.250, -0.283, 0.202, 0.873, 1, -0.066, -0.219, -0.144, -0.043, 1, 2
-0.066, -0.219, -0.144, -0.043, 0, -0.059, -0.731, -0.477, 0.173, 0, 4
-0.043, 0.044, 0.007, -0.047, 0, -0.042, -0.151, 0.006, 0.248, 1, 0
-0.042, -0.151, 0.006, 0.248, 1, 0.007, 0.149, -0.330, -0.090, 0, 3
-0.020, -0.011, -0.048, 0.012, 0, -0.089, -0.033, -0.062, 0.254, 1, 1
-0.089, -0.033, -0.062, 0.254, 1, 0.028, 0.096, -0.382, -0.065, 0, 3
-0.019, 0.017, 0.033, 0.024, 0, -0.088, -0.007, 0.019, 0.291, 1, 1
-0.088, -0.007, 0.019, 0.291, 1, 0.030, 0.121, -0.301, -0.002, 0, 3
-0.003, -0.034, 0.021, 0.006, 0, -0.247, -0.284, 0.268, 0.928, 0, 5
0.028, -0.017, -0.033, -0.016, 0, -0.216, -0.266, 0.214, 0.889, 0, 5
0.009, -0.039, 0.035, 0.018, 0, 0.008, -0.234, 0.035, 0.321, 1, 0
0.008, -0.234, 0.035, 0.321, 1, -0.065, 0.133, 0.028, 0.004, 1, 1
-0.065, 0.133, 0.028, 0.004, 1, -0.053, -0.031, -0.060, -0.225, 1, 2
-0.053, -0.031, -0.060, -0.225, 0, -0.042, -0.544, -0.397, 0.017, 0, 4
-0.035, 0.002, 0.006, -0.044, 0, -0.082, -0.696, -0.430, 0.200, 0, 4
-0.035, -0.003, -0.034, -0.027, 0, 0.017, -0.093, -0.376, 0.207, 0, 3
0.012, 0.048, 0.043, -0.006, 0, 0.013, -0.147, 0.043, 0.300, 1, 0
0.013, -0.147, 0.043, 0.300, 1, -0.059, 0.219, 0.034, -0.015, 1, 1
-0.059, 0.219, 0.034, -0.015, 0, 0.011, -0.149, 0.049, 0.328, 1, 0
0.011, -0.149, 0.049, 0.328, 1, 0.060, 0.151, -0.285, 0.004, 0, 3
0.017, -0.030, -0.038, -0.033, 0, 0.017, -0.224, -0.038, 0.248, 1, 0
0.017, -0.224, -0.038, 0.248, 1, -0.043, -0.215, -0.136, -0.042, 1, 2
-0.043, -0.215, -0.136, -0.042, 0, -0.057, -0.051, -0.049, 0.190, 1, 1
-0.057, -0.051, -0.049, 0.190, 1, 0.007, -0.028, -0.030, -0.078, 1, 0
0.007, -0.028, -0.030, -0.078, 0, 0.007, -0.222, -0.031, 0.205, 1, 0
0.007, -0.222, -0.031, 0.205, 0, -0.066, -0.245, -0.042, 0.452, 1, 1
-0.066, -0.245, -0.042, 0.452, 1, -0.053, -0.724, -0.453, 0.137, 0, 4
0.049, 0.019, 0.008, 0.008, 0, -0.006, -0.362, -0.095, 0.317, 1, 2
-0.006, -0.362, -0.095, 0.317, 1, 0.498, 0.280, -0.042, 0.824, 1, 6
0.498, 0.280, -0.042, 0.824, 1, -0.198, 0.160, 0.261, 0.347, 0, 5
-0.014, -0.040, 0.025, 0.009, 0, -0.083, -0.063, 0.011, 0.274, 1, 1
-0.083, -0.063, 0.011, 0.274, 1, 0.033, 0.065, -0.309, -0.022, 0, 3
0.018, 0.006, 0.006, -0.002, 0, 0.018, -0.189, 0.006, 0.293, 1, 0
0.018, -0.189, 0.006, 0.293, 1, 0.014, 0.006, 0.012, 0.002, 1, 0
0.014, 0.006, 0.012, 0.002, 0, 0.466, 0.071, -0.044, 1.109, 1, 6
0.466, 0.071, -0.044, 1.109, 1, -0.233, -0.048, 0.265, 0.632, 0, 5
0.018, 0.035, -0.034, -0.045, 0, -0.225, -0.214, 0.212, 0.859, 0, 5
0.048, 0.041, 0.040, 0.005, 0, -0.019, 0.018, 0.026, 0.275, 1, 1
-0.019, 0.018, 0.026, 0.275, 1, -0.009, -0.146, -0.057, 0.045, 1, 2
-0.009, -0.146, -0.057, 0.045, 0, 0.047, -0.156, 0.047, 0.337, 1, 0
0.047, -0.156, 0.047, 0.337, 1, -0.003, -0.464, -0.382, 0.010, 0, 4
-0.044, -0.028, -0.049, 0.015, 0, 0.008, -0.118, -0.389, 0.245, 0, 3
0.044, 0.010, 0.040, -0.038, 0, -0.011, -0.372, -0.063, 0.282, 1, 2
-0.011, -0.372, -0.063, 0.282, 1, -0.007, -0.494, -0.390, -0.062, 0, 4
0.000, 0.009, -0.020, -0.041, 0, 0.453, 0.074, -0.077, 1.056, 1, 6
0.453, 0.074, -0.077, 1.056, 1, -0.003, 0.009, -0.016, -0.055, 1, 0
-0.003, 0.009, -0.016, -0.055, 0, -0.072, -0.013, -0.032, 0.197, 1, 1
-0.072, -0.013, -0.032, 0.197, 1, -0.251, -0.044, 0.234, 0.558, 0, 5
-0.037, 0.026, 0.035, -0.048, 0, -0.092, -0.356, -0.069, 0.270, 1, 2
-0.092, -0.356, -0.069, 0.270, 1, -0.109, 0.197, 0.025, -0.062, 1, 1
-0.109, 0.197, 0.025, -0.062, 1, -0.284, 0.166, 0.286, 0.317, 0, 5
-0.004, 0.014, -0.005, -0.017, 0, -0.004, -0.181, -0.005, 0.274, 1, 0
-0.004, -0.181, -0.005, 0.274, 1, -0.062, -0.172, -0.103, -0.006, 1, 2
-0.062, -0.172, -0.103, -0.006, 0, 0.445, 0.079, -0.056, 1.084, 1, 6
0.445, 0.079, -0.056, 1.084, 1, -0.058, -0.489, -0.430, -0.070, 0, 4
-0.045, 0.024, -0.042, -0.035, 0, -0.113, 0.002, -0.057, 0.208, 1, 1
-0.113, 0.002, -0.057, 0.208, 1, 0.004, 0.130, -0.378, -0.109, 0, 3
0.049, -0.009, -0.001, -0.025, 0, 0.049, -0.204, -0.001, 0.267, 1, 0
0.049, -0.204, -0.001, 0.267, 1, -0.003, -0.512, -0.431, -0.076, 0, 4
-0.034, 0.018, -0.048, -0.013, 0, -0.081, -0.680, -0.483, 0.214, 0, 4
-0.045, 0.021, 0.039, 0.016, 1, -0.092, -0.287, -0.396, -0.314, 0, 4
-0.044, -0.022, -0.033, -0.012, 0, -0.045, -0.217, -0.033, 0.270, 1, 0
-0.045, -0.217, -0.033, 0.270, 1, 0.403, 0.239, -0.083, 0.778, 1, 6
0.403, 0.239, -0.083, 0.778, 1, -0.097, -0.329, -0.464, -0.384, 0, 4
-0.000, -0.001, -0.007, -0.017, 0, -0.069, -0.023, -0.022, 0.238, 1, 1
-0.069, -0.023, -0.022, 0.238, 1, -0.004, -0.001, -0.002, -0.021, 1, 0
-0.004, -0.001, -0.002, -0.021, 0, -0.051, -0.699, -0.438, 0.221, 0, 4
0.050, -0.015, -0.028, 0.005, 0, 0.102, -0.105, -0.369, 0.241, 0, 3
-0.004, 0.035, 0.031, -0.013, 0, 0.449, 0.099, -0.024, 1.100, 1, 6
0.449, 0.099, -0.024, 1.100, 1, -0.251, -0.020, 0.284, 0.629, 0, 5
-0.017, -0.011, -0.032, 0.044, 0, 0.035, -0.100, -0.371, 0.280, 0, 3
-0.028, 0.042, -0.023, -0.015, 0, -0.095, 0.020, -0.037, 0.234, 1, 1
-0.095, 0.020, -0.037, 0.234, 1, 0.022, 0.148, -0.358, -0.077, 0, 3
-0.007, 0.032, -0.045, 0.017, 0, 0.446, 0.098, -0.100, 1.106, 1, 6
0.446, 0.098, -0.100, 1.106, 1, 0.443, 0.294, -0.094, 0.800, 1, 6
0.443, 0.294, -0.094, 0.800, 1, -0.056, -0.274, -0.474, -0.366, 0, 4
0.028, -0.015, -0.031, -0.043, 0, -0.041, -0.038, -0.046, 0.204, 1, 1
-0.041, -0.038, -0.046, 0.204, 1, -0.220, -0.068, 0.220, 0.560, 0, 5
-0.018, 0.040, -0.046, -0.020, 0, -0.017, -0.154, -0.046, 0.258, 1, 0
-0.017, -0.154, -0.046, 0.258, 1, -0.020, 0.041, -0.041, -0.049, 1, 0
-0.020, 0.041, -0.041, -0.049, 0, 0.033, -0.048, -0.383, 0.184, 0, 3
0.018, -0.013, 0.016, -0.024, 0, 0.470, 0.052, -0.040, 1.084, 1, 6
0.470, 0.052, -0.040, 1.084, 1, 0.013, -0.013, 0.021, -0.014, 1, 0
0.013, -0.013, 0.021, -0.014, 0, 0.065, -0.104, -0.320, 0.238, 0, 3
0.008, 0.025, -0.017, -0.028, 0, -0.047, -0.356, -0.121, 0.274, 1, 2
-0.047, -0.356, -0.121, 0.274, 0, 0.057, -0.259, -0.353, 0.499, 0, 3
0.048, -0.028, 0.009, 0.020, 0, 0.500, 0.037, -0.046, 1.127, 1, 6
0.500, 0.037, -0.046, 1.127, 1, 0.095, 0.076, -0.325, -0.021, 0, 3
0.034, 0.026, -0.007, 0.009, 0, -0.034, 0.004, -0.021, 0.264, 1, 1
-0.034, 0.004, -0.021, 0.264, 1, 0.484, 0.287, -0.056, 0.816, 1, 6
0.484, 0.287, -0.056, 0.816, 1, 0.084, 0.327, -0.341, -0.336, 0, 3
-0.013, -0.003, 0.029, -0.041, 0, -0.068, -0.385, -0.074, 0.275, 1, 2
-0.068, -0.385, -0.074, 0.275, 1, -0.086, 0.169, 0.020, -0.058, 1, 1
-0.086, 0.169, 0.020, -0.058, 0, 0.035, -0.094, -0.307, 0.233, 0, 3
-0.002, 0.033, 0.020, 0.013, 0, 0.451, 0.098, -0.035, 1.123, 1, 6
0.451, 0.098, -0.035, 1.123, 1, -0.249, -0.021, 0.274, 0.648, 0, 5
-0.038, -0.044, 0.045, -0.048, 0, 0.414, 0.020, -0.011, 1.070, 1, 6
0.414, 0.020, -0.011, 1.070, 1, -0.112, 0.127, 0.035, -0.055, 1, 1
-0.112, 0.127, 0.035, -0.055, 1, -0.100, -0.037, -0.054, -0.282, 1, 2
-0.100, -0.037, -0.054, -0.282, 0, 0.411, 0.213, -0.012, 0.823, 1, 6
0.411, 0.213, -0.012, 0.823, 1, -0.286, 0.094, 0.291, 0.356, 0, 5
0.040, -0.024, 0.032, 0.039, 0, 0.092, -0.115, -0.308, 0.294, 0, 3
-0.036, -0.004, -0.038, -0.011, 0, -0.083, -0.702, -0.474, 0.219, 0, 4
0.010, -0.050, -0.035, 0.036, 0, -0.234, -0.298, 0.213, 0.940, 0, 5
-0.037, -0.046, -0.002, -0.038, 0, -0.107, -0.069, -0.017, 0.218, 1, 1
-0.107, -0.069, -0.017, 0.218, 1, -0.098, -0.233, -0.100, -0.025, 1, 2
-0.098, -0.233, -0.100, -0.025, 0, -0.091, -0.745, -0.433, 0.204, 0, 4
-0.035, -0.047, -0.018, -0.034, 0, 0.016, -0.137, -0.359, 0.206, 0, 3
0.027, -0.014, 0.047, 0.025, 0, -0.042, -0.038, 0.033, 0.296, 1, 1
-0.042, -0.038, 0.033, 0.296, 1, -0.222, -0.069, 0.301, 0.677, 0, 5
0.040, 0.001, 0.026, 0.045, 0, -0.029, -0.022, 0.012, 0.310, 1, 1
-0.029, -0.022, 0.012, 0.310, 1, -0.208, -0.054, 0.281, 0.685, 0, 5
0.000, -0.038, -0.037, 0.042, 0, -0.000, -0.233, -0.036, 0.323, 1, 0
-0.000, -0.233, -0.036, 0.323, 1, -0.060, -0.223, -0.133, 0.033, 1, 2
-0.060, -0.223, -0.133, 0.033, 0, -0.006, -0.232, -0.030, 0.302, 1, 0
-0.006, -0.232, -0.030, 0.302, 1, -0.058, -0.539, -0.459, -0.050, 0, 4
0.010, -0.030, -0.026, -0.040, 0, -0.038, -0.728, -0.462, 0.195, 0, 4
0.046, 0.007, 0.041, 0.006, 0, -0.022, -0.016, 0.027, 0.275, 1, 1
-0.022, -0.016, 0.027, 0.275, 1, 0.095, 0.111, -0.293, -0.016, 0, 3
0.010, -0.033, -0.015, -0.002, 0, 0.010, -0.228, -0.015, 0.286, 1, 0
0.010, -0.228, -0.015, 0.286, 1, 0.057, 0.072, -0.350, -0.059, 0, 3
0.037, -0.009, -0.010, -0.008, 0, -0.011, -0.707, -0.445, 0.232, 0, 4
-0.039, -0.028, -0.038, 0.050, 0, 0.012, -0.118, -0.377, 0.283, 0, 3
0.000, -0.033, 0.050, -0.036, 0, -0.047, -0.732, -0.386, 0.222, 0, 4
-0.024, -0.027, -0.007, -0.003, 0, -0.093, -0.049, -0.021, 0.252, 1, 1
-0.093, -0.049, -0.021, 0.252, 1, 0.424, 0.234, -0.057, 0.804, 1, 6
0.424, 0.234, -0.057, 0.804, 1, -0.273, 0.115, 0.246, 0.322, 0, 5
0.047, 0.048, -0.004, 0.012, 0, 0.001, -0.650, -0.439, 0.253, 0, 4
0.027, 0.033, 0.009, 0.033, 0, -0.019, -0.666, -0.425, 0.279, 0, 4
-0.048, 0.004, 0.049, 0.028, 1, 0.005, 0.304, -0.291, -0.296, 0, 3
-0.041, -0.039, -0.037, -0.020, 0, 0.010, -0.129, -0.378, 0.213, 0, 3
-0.013, -0.002, -0.046, -0.004, 0, -0.082, -0.024, -0.060, 0.238, 1, 1
-0.082, -0.024, -0.060, 0.238, 1, 0.035, 0.104, -0.381, -0.081, 0, 3
-0.050, -0.039, -0.022, -0.021, 0, -0.098, -0.736, -0.458, 0.215, 0, 4
-0.035, -0.006, 0.039, 0.004, 0, -0.279, -0.256, 0.286, 0.931, 0, 5
-0.040, -0.046, -0.014, -0.011, 0, 0.011, -0.136, -0.355, 0.230, 0, 3
0.010, 0.003, -0.002, -0.029, 0, 0.462, 0.068, -0.058, 1.074, 1, 6
0.462, 0.068, -0.058, 1.074, 1, -0.041, -0.500, -0.432, -0.080, 0, 4
-0.019, 0.020, 0.030, 0.046, 1, -0.074, 0.028, -0.072, -0.223, 1, 2
-0.074, 0.028, -0.072, -0.223, 0, -0.070, -0.167, -0.077, 0.079, 1, 2
-0.070, -0.167, -0.077, 0.079, 0, -0.014, -0.177, 0.027, 0.366, 1, 0
-0.014, -0.177, 0.027, 0.366, 1, -0.065, -0.485, -0.401, 0.032, 0, 4
0.039, -0.009, 0.042, -0.022, 0, -0.009, -0.708, -0.393, 0.234, 0, 4
-0.020, 0.034, 0.039, -0.032, 0, -0.019, -0.162, 0.038, 0.273, 1, 0
-0.019, -0.162, 0.038, 0.273, 1, -0.078, -0.153, -0.059, 0.007, 1, 2
-0.078, -0.153, -0.059, 0.007, 0, 0.430, 0.097, -0.012, 1.110, 1, 6
0.430, 0.097, -0.012, 1.110, 1, -0.025, 0.032, 0.050, 0.020, 1, 0
-0.025, 0.032, 0.050, 0.020, 0, -0.072, -0.667, -0.385, 0.278, 0, 4
-0.043, 0.031, -0.023, -0.002, 0, -0.043, -0.164, -0.023, 0.283, 1, 0
-0.043, -0.164, -0.023, 0.283, 1, -0.290, -0.022, 0.229, 0.606, 0, 5
0.036, 0.030, 0.011, 0.022, 0, 0.036, -0.165, 0.012, 0.318, 1, 0
0.036, -0.165, 0.012, 0.318, 1, -0.014, -0.473, -0.417, -0.021, 0, 4
-0.024, 0.007, 0.006, 0.030, 0, -0.024, -0.189, 0.006, 0.325, 1, 0
-0.024, -0.189, 0.006, 0.325, 1, -0.027, 0.006, 0.013, 0.034, 1, 0
-0.027, 0.006, 0.013, 0.034, 0, -0.074, -0.692, -0.422, 0.281, 0, 4
-0.036, 0.041, -0.014, 0.025, 0, 0.017, -0.049, -0.354, 0.266, 0, 3
-0.001, -0.015, -0.049, -0.017, 0, -0.245, -0.263, 0.198, 0.883, 1, 5
-0.245, -0.263, 0.198, 0.883, 1, 0.047, 0.091, -0.385, -0.095, 0, 3
-0.029, 0.049, -0.046, -0.043, 0, -0.028, -0.146, -0.047, 0.235, 1, 0
-0.028, -0.146, -0.047, 0.235, 1, -0.031, 0.050, -0.042, -0.072, 1, 0
-0.031, 0.050, -0.042, -0.072, 0, -0.274, -0.198, 0.204, 0.830, 1, 5
-0.274, -0.198, 0.204, 0.830, 1, -0.102, 0.224, -0.054, -0.135, 1, 1
-0.102, 0.224, -0.054, -0.135, 0, -0.079, -0.646, -0.476, 0.131, 0, 4
-0.009, 0.031, 0.026, -0.019, 0, -0.009, -0.165, 0.025, 0.282, 1, 0
-0.009, -0.165, 0.025, 0.282, 1, -0.059, -0.473, -0.404, -0.052, 0, 4
-0.004, 0.014, 0.015, 0.013, 0, 0.048, -0.077, -0.326, 0.263, 0, 3
-0.047, 0.041, 0.025, -0.016, 0, -0.101, -0.341, -0.078, 0.299, 1, 2
-0.101, -0.341, -0.078, 0.299, 1, -0.049, 0.040, 0.031, 0.000, 1, 0
-0.049, 0.040, 0.031, 0.000, 0, -0.292, -0.209, 0.278, 0.926, 0, 5
0.031, 0.033, -0.013, 0.019, 0, 0.032, -0.161, -0.012, 0.307, 1, 0
0.032, -0.161, -0.012, 0.307, 1, -0.019, -0.469, -0.441, -0.039, 0, 4
0.038, 0.026, 0.022, -0.002, 0, -0.008, -0.672, -0.413, 0.247, 0, 4
0.025, 0.031, -0.010, 0.006, 0, -0.218, -0.218, 0.237, 0.918, 0, 5
0.012, 0.013, 0.040, 0.002, 0, -0.035, -0.685, -0.395, 0.257, 0, 4
-0.033, 0.016, -0.003, -0.039, 0, -0.102, -0.006, -0.018, 0.217, 1, 1
-0.102, -0.006, -0.018, 0.217, 1, -0.280, -0.037, 0.249, 0.582, 0, 5
-0.016, -0.034, 0.046, 0.023, 0, 0.036, -0.125, -0.295, 0.282, 0, 3
0.050, -0.004, -0.045, 0.011, 0, 0.002, -0.701, -0.480, 0.239, 0, 4
0.017, 0.029, 0.021, -0.012, 1, 0.470, 0.484, -0.035, 0.513, 1, 6
0.470, 0.484, -0.035, 0.513, 1, 0.022, 0.419, 0.014, -0.584, 1, 0
0.022, 0.419, 0.014, -0.584, 0, -0.038, 0.396, -0.011, -0.322, 1, 1
-0.038, 0.396, -0.011, -0.322, 0, 0.035, 0.028, -0.003, 0.007, 1, 0
0.035, 0.028, -0.003, 0.007, 1, -0.012, -0.279, -0.438, -0.337, 0, 4
-0.050, 0.005, 0.012, 0.011, 0, 0.403, 0.070, -0.044, 1.118, 1, 6
0.403, 0.070, -0.044, 1.118, 1, -0.001, 0.109, -0.323, -0.029, 0, 3
0.013, -0.017, -0.029, -0.043, 0, -0.056, -0.039, -0.044, 0.205, 1, 1
-0.056, -0.039, -0.044, 0.205, 1, -0.235, -0.070, 0.222, 0.562, 0, 5
-0.017, -0.019, -0.039, -0.024, 0, -0.072, -0.400, -0.143, 0.270, 1, 2
-0.072, -0.400, -0.143, 0.270, 0, -0.077, -0.594, -0.138, 0.550, 1, 2
-0.077, -0.594, -0.138, 0.550, 1, -0.274, -0.266, 0.223, 0.855, 0, 5
-0.007, -0.031, 0.035, -0.011, 0, 0.445, 0.033, -0.020, 1.104, 1, 6
0.445, 0.033, -0.020, 1.104, 1, -0.067, -0.219, -0.062, 0.026, 1, 2
-0.067, -0.219, -0.062, 0.026, 0, -0.013, -0.228, 0.041, 0.317, 1, 0
-0.013, -0.228, 0.041, 0.317, 1, -0.086, 0.139, 0.033, 0.002, 1, 1
-0.086, 0.139, 0.033, 0.002, 1, -0.065, -0.342, -0.387, -0.289, 0, 4
-0.025, -0.049, 0.043, -0.050, 0, -0.073, -0.748, -0.393, 0.207, 0, 4
-0.009, 0.022, 0.019, 0.040, 0, -0.063, -0.360, -0.083, 0.353, 1, 2
-0.063, -0.360, -0.083, 0.353, 1, -0.012, 0.021, 0.027, 0.052, 1, 0
-0.012, 0.021, 0.027, 0.052, 1, -0.080, 0.389, 0.013, -0.268, 1, 1
-0.080, 0.389, 0.013, -0.268, 0, 0.045, 0.126, -0.318, 0.022, 0, 3
-0.021, -0.005, -0.007, 0.014, 0, 0.031, -0.095, -0.347, 0.258, 0, 3
-0.016, -0.022, 0.031, 0.020, 0, -0.063, -0.721, -0.403, 0.272, 0, 4
-0.013, 0.013, -0.006, 0.011, 0, -0.013, -0.182, -0.006, 0.302, 1, 0
-0.013, -0.182, -0.006, 0.302, 1, -0.016, 0.013, 0.000, 0.008, 1, 0
-0.016, 0.013, 0.000, 0.008, 0, -0.063, -0.685, -0.435, 0.251, 0, 4
0.030, -0.022, 0.015, 0.038, 0, -0.039, -0.045, 0.001, 0.300, 1, 1
