0.009, -0.002, -0.023, 0.034, 0, -0.046, -0.383, -0.125, 0.334, 1, 2
-0.046, -0.383, -0.125, 0.334, 1, 0.005, -0.001, -0.016, 0.020, 1, 0
0.005, -0.001, -0.016, 0.020, 0, 0.005, -0.196, -0.015, 0.308, 1, 0
0.005, -0.196, -0.015, 0.308, 1, 0.001, -0.001, -0.009, 0.010, 1, 0
0.001, -0.001, -0.009, 0.010, 0, 0.453, 0.065, -0.064, 1.111, 1, 6
0.453, 0.065, -0.064, 1.111, 1, -0.003, -0.001, -0.003, 0.005, 1, 0
-0.003, -0.001, -0.003, 0.005, 0, 0.449, 0.065, -0.058, 1.108, 1, 6
0.449, 0.065, -0.058, 1.108, 1, -0.007, -0.000, 0.003, 0.003, 1, 0
-0.007, -0.000, 0.003, 0.003, 0, -0.007, -0.196, 0.003, 0.297, 1, 0
-0.007, -0.196, 0.003, 0.297, 1, -0.011, -0.001, 0.009, 0.005, 1, 0
-0.011, -0.001, 0.009, 0.005, 0, -0.255, -0.250, 0.257, 0.924, 0, 5
-0.014, -0.030, 0.035, -0.012, 0, -0.083, -0.053, 0.021, 0.256, 1, 1
-0.083, -0.053, 0.021, 0.256, 1, -0.019, -0.031, 0.041, 0.010, 1, 0
-0.019, -0.031, 0.041, 0.010, 0, -0.067, -0.730, -0.394, 0.266, 0, 4
-0.014, -0.029, -0.040, 0.024, 0, 0.037, -0.119, -0.380, 0.257, 0, 3
-0.046, -0.015, 0.015, 0.044, 0, -0.290, -0.264, 0.263, 0.964, 0, 5
-0.018, -0.017, 0.022, 0.034, 0, -0.262, -0.266, 0.270, 0.957, 0, 5
-0.039, -0.015, 0.020, -0.002, 0, 0.413, 0.049, -0.035, 1.109, 1, 6
0.413, 0.049, -0.035, 1.109, 1, -0.043, -0.016, 0.026, 0.011, 1, 0
-0.043, -0.016, 0.026, 0.011, 0, -0.287, -0.265, 0.274, 0.935, 0, 5
-0.039, 0.036, 0.041, 0.030, 1, -0.093, 0.044, -0.061, -0.235, 1, 2
