0.007, 0.015, 0.033, -0.031, 1, -0.062, 0.382, 0.019, -0.348, 1, 1
-0.062, 0.382, 0.019, -0.348, 0, 0.063, 0.119, -0.314, -0.057, 0, 3
0.027, -0.027, -0.028, -0.029, 0, -0.028, -0.408, -0.131, 0.269, 1, 2
-0.028, -0.408, -0.131, 0.269, 1, -0.025, -0.529, -0.458, -0.097, 0, 4
0.046, 0.031, 0.040, 0.025, 1, -0.197, 0.172, 0.288, 0.368, 0, 5
-0.046, -0.001, 0.007, 0.048, 1, -0.094, -0.309, -0.427, -0.292, 0, 4
0.041, -0.028, -0.013, -0.005, 0, -0.028, -0.051, -0.027, 0.248, 1, 1
-0.028, -0.051, -0.027, 0.248, 1, 0.088, 0.077, -0.348, -0.060, 0, 3
-0.013, -0.049, 0.043, 0.001, 1, -0.061, -0.358, -0.392, -0.328, 0, 4
-0.046, 0.032, -0.044, -0.031, 0, 0.407, 0.098, -0.100, 1.059, 1, 6
0.407, 0.098, -0.100, 1.059, 1, -0.117, 0.206, -0.054, -0.094, 1, 1
-0.117, 0.206, -0.054, -0.094, 0, -0.048, -0.161, -0.041, 0.222, 1, 0
-0.048, -0.161, -0.041, 0.222, 1, -0.098, -0.468, -0.471, -0.133, 0, 4
-0.043, -0.011, -0.041, 0.047, 1, -0.099, -0.002, -0.143, -0.244, 1, 2
-0.099, -0.002, -0.143, -0.244, 0, -0.284, -0.064, 0.202, 0.645, 1, 5
-0.284, -0.064, 0.202, 0.645, 1, -0.109, 0.358, -0.059, -0.321, 1, 1
-0.109, 0.358, -0.059, -0.321, 0, -0.036, -0.009, -0.050, -0.007, 1, 0
-0.036, -0.009, -0.050, -0.007, 0, 0.416, 0.057, -0.106, 1.081, 1, 6
0.416, 0.057, -0.106, 1.081, 1, 0.412, 0.253, -0.100, 0.773, 1, 6
0.412, 0.253, -0.100, 0.773, 1, 0.411, 0.448, -0.101, 0.466, 1, 6
0.411, 0.448, -0.101, 0.466, 1, 0.415, 0.644, -0.108, 0.159, 1, 6
0.415, 0.644, -0.108, 0.159, 0, 0.023, 0.294, -0.406, -0.423, 0, 3
0.017, 0.015, 0.004, 0.031, 1, -0.051, 0.383, -0.010, -0.296, 1, 1
-0.051, 0.383, -0.010, -0.296, 0, 0.474, 0.275, -0.056, 0.845, 1, 6
0.474, 0.275, -0.056, 0.845, 1, 0.074, 0.315, -0.341, -0.306, 0, 3
0.035, 0.045, 0.018, 0.047, 1, 0.088, 0.345, -0.322, -0.288, 0, 3
0.031, -0.001, -0.036, 0.033, 1, 0.031, 0.194, -0.036, -0.271, 1, 0
0.031, 0.194, -0.036, -0.271, 0, 0.087, 0.105, -0.382, -0.037, 0, 3
-0.001, -0.041, 0.007, -0.002, 1, 0.050, 0.259, -0.334, -0.340, 0, 3
-0.027, -0.020, -0.038, -0.047, 0, -0.096, -0.042, -0.053, 0.198, 1, 1
-0.096, -0.042, -0.053, 0.198, 1, -0.100, 0.153, -0.049, -0.107, 1, 1
-0.100, 0.153, -0.049, -0.107, 0, -0.079, -0.717, -0.471, 0.161, 0, 4
-0.040, 0.025, -0.047, 0.025, 1, -0.095, 0.035, -0.149, -0.267, 1, 2
-0.095, 0.035, -0.149, -0.267, 0, 0.017, 0.132, -0.393, -0.051, 0, 3
-0.044, 0.023, -0.031, 0.016, 1, -0.044, 0.218, -0.031, -0.286, 1, 0
-0.044, 0.218, -0.031, -0.286, 0, -0.039, 0.024, -0.037, -0.003, 1, 0
-0.039, 0.024, -0.037, -0.003, 1, 0.013, 0.324, -0.378, -0.355, 0, 3
0.020, 0.042, -0.023, -0.012, 1, -0.034, 0.051, -0.126, -0.297, 1, 2
-0.034, 0.051, -0.126, -0.297, 0, 0.478, 0.303, -0.085, 0.785, 1, 6
0.478, 0.303, -0.085, 0.785, 1, 0.079, 0.343, -0.371, -0.376, 0, 3
-0.024, -0.043, 0.003, 0.028, 1, 0.428, 0.412, -0.052, 0.547, 1, 6
0.428, 0.412, -0.052, 0.547, 1, -0.265, 0.293, 0.246, 0.068, 0, 5
-0.020, 0.031, 0.029, -0.012, 1, -0.075, 0.040, -0.074, -0.281, 1, 2
-0.075, 0.040, -0.074, -0.281, 0, -0.084, 0.203, 0.009, -0.030, 1, 1
-0.084, 0.203, 0.009, -0.030, 1, 0.038, 0.330, -0.318, -0.327, 0, 3
-0.027, -0.027, 0.020, -0.018, 1, -0.028, 0.168, 0.019, -0.305, 1, 0
-0.028, 0.168, 0.019, -0.305, 0, -0.268, -0.082, 0.260, 0.617, 0, 5
-0.042, -0.013, -0.008, -0.004, 1, 0.410, 0.443, -0.064, 0.511, 1, 6
0.410, 0.443, -0.064, 0.511, 1, 0.414, 0.638, -0.070, 0.216, 1, 6
0.414, 0.638, -0.070, 0.216, 1, 0.021, 0.678, -0.367, -0.940, 0, 3
0.042, -0.034, 0.046, -0.004, 1, -0.014, -0.026, -0.057, -0.268, 1, 2
-0.014, -0.026, -0.057, -0.268, 0, -0.011, -0.221, -0.063, 0.039, 1, 2
-0.011, -0.221, -0.063, 0.039, 0, -0.025, -0.058, 0.027, 0.294, 1, 1
-0.025, -0.058, 0.027, 0.294, 1, -0.016, -0.223, -0.056, 0.064, 1, 2
-0.016, -0.223, -0.056, 0.064, 0, -0.031, -0.060, 0.034, 0.322, 1, 1
-0.031, -0.060, 0.034, 0.322, 1, 0.486, 0.223, 0.000, 0.891, 1, 6
0.486, 0.223, 0.000, 0.891, 1, 0.033, 0.157, 0.057, -0.195, 1, 0
0.033, 0.157, 0.057, -0.195, 0, -0.033, 0.133, 0.039, 0.080, 1, 1
-0.033, 0.133, 0.039, 0.080, 1, -0.012, -0.348, -0.380, -0.210, 0, 4
-0.039, 0.020, 0.012, 0.017, 1, -0.282, 0.161, 0.260, 0.351, 0, 5
-0.049, 0.012, 0.039, 0.030, 1, -0.292, 0.153, 0.287, 0.373, 0, 5
0.046, 0.008, 0.040, -0.008, 1, -0.022, 0.375, 0.026, -0.324, 1, 1
-0.022, 0.375, 0.026, -0.324, 0, -0.005, -0.180, -0.069, 0.031, 1, 2
-0.005, -0.180, -0.069, 0.031, 1, -0.018, 0.374, 0.021, -0.300, 1, 1
-0.018, 0.374, 0.021, -0.300, 0, 0.507, 0.266, -0.026, 0.850, 1, 6
0.507, 0.266, -0.026, 0.850, 1, -0.001, 0.014, -0.073, -0.230, 1, 2
-0.001, 0.014, -0.073, -0.230, 0, -0.010, 0.177, 0.011, 0.022, 1, 1
-0.010, 0.177, 0.011, 0.022, 1, 0.111, 0.305, -0.314, -0.274, 0, 3
-0.017, -0.034, -0.019, 0.018, 1, -0.017, 0.162, -0.018, -0.280, 1, 0
-0.017, 0.162, -0.018, -0.280, 0, 0.438, 0.227, -0.079, 0.818, 1, 6
0.438, 0.227, -0.079, 0.818, 1, 0.438, 0.422, -0.079, 0.518, 1, 6
0.438, 0.422, -0.079, 0.518, 1, -0.255, 0.304, 0.218, 0.029, 0, 5
0.001, -0.038, -0.044, -0.028, 0, 0.052, -0.127, -0.386, 0.203, 0, 3
-0.042, 0.040, -0.018, 0.043, 1, -0.096, 0.049, -0.120, -0.241, 1, 2
-0.096, 0.049, -0.120, -0.241, 0, -0.105, 0.213, -0.036, -0.004, 1, 1
-0.105, 0.213, -0.036, -0.004, 1, 0.017, 0.341, -0.362, -0.315, 0, 3
-0.047, 0.005, 0.016, 0.007, 1, -0.094, -0.303, -0.419, -0.330, 0, 4
0.003, -0.030, -0.032, -0.041, 0, -0.067, -0.052, -0.047, 0.206, 1, 1
-0.067, -0.052, -0.047, 0.206, 1, -0.002, -0.029, -0.028, -0.062, 1, 0
-0.002, -0.029, -0.028, -0.062, 0, -0.247, -0.277, 0.218, 0.845, 0, 5
-0.045, -0.019, 0.026, 0.039, 1, -0.045, 0.176, 0.026, -0.245, 1, 0
-0.045, 0.176, 0.026, -0.245, 0, -0.097, -0.206, -0.082, 0.070, 1, 2
-0.097, -0.206, -0.082, 0.070, 0, 0.010, -0.110, -0.318, 0.308, 0, 3
0.039, 0.048, 0.026, 0.035, 1, 0.040, 0.243, 0.027, -0.249, 1, 0
0.040, 0.243, 0.027, -0.249, 0, 0.498, 0.307, -0.034, 0.863, 1, 6
0.498, 0.307, -0.034, 0.863, 1, 0.046, 0.242, 0.023, -0.234, 1, 0
0.046, 0.242, 0.023, -0.234, 0, 0.051, 0.046, 0.018, 0.066, 1, 0
0.051, 0.046, 0.018, 0.066, 1, -0.003, 0.055, -0.084, -0.207, 1, 2
-0.003, 0.055, -0.084, -0.207, 0, -0.187, -0.008, 0.262, 0.701, 0, 5
-0.001, 0.043, -0.031, -0.045, 0, -0.048, -0.655, -0.467, 0.188, 0, 4
-0.020, -0.046, -0.039, 0.044, 1, 0.431, 0.410, -0.094, 0.551, 1, 6
0.431, 0.410, -0.094, 0.551, 1, -0.073, 0.159, -0.147, -0.551, 1, 2
-0.073, 0.159, -0.147, -0.551, 0, -0.011, 0.151, -0.055, -0.286, 1, 0
-0.011, 0.151, -0.055, -0.286, 0, -0.063, -0.230, -0.164, 0.003, 1, 2
-0.063, -0.230, -0.164, 0.003, 0, 0.043, -0.133, -0.402, 0.214, 0, 3
0.013, -0.003, 0.016, -0.027, 1, -0.042, 0.006, -0.088, -0.301, 1, 2
-0.042, 0.006, -0.088, -0.301, 0, -0.227, -0.057, 0.256, 0.605, 0, 5
-0.010, -0.014, 0.048, 0.037, 1, -0.057, -0.323, -0.387, -0.290, 0, 4
-0.017, 0.043, -0.041, -0.036, 0, 0.036, -0.047, -0.382, 0.196, 0, 3
0.036, -0.000, -0.007, -0.014, 1, 0.036, 0.195, -0.008, -0.309, 1, 0
0.036, 0.195, -0.008, -0.309, 0, 0.040, 0.000, -0.014, -0.019, 1, 0
0.040, 0.000, -0.014, -0.019, 0, 0.493, 0.065, -0.070, 1.081, 1, 6
0.493, 0.065, -0.070, 1.081, 1, -0.011, -0.502, -0.444, -0.077, 0, 4
0.022, -0.016, -0.022, 0.010, 1, 0.474, 0.439, -0.077, 0.521, 1, 6
0.474, 0.439, -0.077, 0.521, 1, -0.043, 0.547, -0.042, -0.625, 1, 1
-0.043, 0.547, -0.042, -0.625, 0, 0.033, 0.180, -0.039, -0.305, 1, 0
0.033, 0.180, -0.039, -0.305, 0, 0.037, -0.015, -0.045, -0.025, 1, 0
0.037, -0.015, -0.045, -0.025, 0, 0.036, -0.209, -0.046, 0.253, 1, 0
0.036, -0.209, -0.046, 0.253, 1, -0.212, -0.067, 0.206, 0.569, 1, 5
-0.212, -0.067, 0.206, 0.569, 1, -0.212, 0.128, 0.205, 0.263, 1, 5
-0.212, 0.128, 0.205, 0.263, 1, -0.012, -0.125, -0.484, -0.715, 0, 4
0.049, 0.016, -0.038, -0.012, 0, -0.006, -0.365, -0.141, 0.283, 1, 2
-0.006, -0.365, -0.141, 0.283, 1, -0.198, -0.037, 0.215, 0.587, 0, 5
0.033, -0.038, -0.011, 0.046, 1, 0.032, 0.158, -0.010, -0.250, 1, 0
0.032, 0.158, -0.010, -0.250, 0, 0.087, 0.068, -0.355, -0.008, 0, 3
-0.022, 0.011, 0.042, -0.024, 1, 0.030, 0.310, -0.300, -0.350, 0, 3
-0.037, -0.016, 0.048, -0.011, 1, 0.415, 0.439, -0.008, 0.523, 1, 6
0.415, 0.439, -0.008, 0.523, 1, -0.278, 0.319, 0.289, 0.058, 0, 5
-0.014, -0.005, 0.017, 0.013, 1, -0.257, 0.136, 0.264, 0.348, 0, 5
-0.009, -0.000, 0.025, 0.020, 1, 0.043, 0.300, -0.315, -0.312, 0, 3
0.042, -0.050, 0.017, 0.048, 1, -0.202, 0.091, 0.265, 0.383, 0, 5
-0.027, -0.004, -0.045, -0.041, 0, -0.096, -0.026, -0.060, 0.201, 1, 1
-0.096, -0.026, -0.060, 0.201, 1, -0.031, -0.003, -0.041, -0.070, 1, 0
-0.031, -0.003, -0.041, -0.070, 0, 0.021, -0.092, -0.383, 0.162, 0, 3
0.046, 0.010, -0.005, 0.005, 1, -0.022, 0.378, -0.019, -0.325, 1, 1
-0.022, 0.378, -0.019, -0.325, 0, -0.193, -0.044, 0.237, 0.625, 0, 5
-0.024, 0.007, 0.034, -0.026, 0, -0.024, -0.188, 0.034, 0.278, 1, 0
-0.024, -0.188, 0.034, 0.278, 1, -0.075, -0.497, -0.396, -0.054, 0, 4
-0.024, 0.003, -0.045, -0.048, 0, -0.079, -0.378, -0.149, 0.244, 1, 2
-0.079, -0.378, -0.149, 0.244, 1, -0.096, 0.176, -0.056, -0.113, 1, 1
-0.096, 0.176, -0.056, -0.113, 0, -0.271, -0.244, 0.204, 0.825, 1, 5
-0.271, -0.244, 0.204, 0.825, 1, -0.275, -0.049, 0.208, 0.519, 1, 5
-0.275, -0.049, 0.208, 0.519, 1, 0.021, 0.306, -0.382, -0.456, 0, 3
0.050, -0.021, 0.014, 0.020, 1, 0.502, 0.434, -0.041, 0.543, 1, 6
0.502, 0.434, -0.041, 0.543, 1, 0.053, 0.369, 0.009, -0.556, 1, 0
