41, 3, 42, 0, 0
42, 3, 43, 0, 0
43, 3, 44, 0, 0
44, 1, 54, 0, 0
54, 3, 55, 0, 0
55, 1, 66, 0, 1
66, 3, 56, 0, 3
56, 1, 75, 0, 4
75, 3, 77, 0, 5
77, 3, 77, 0, 4
77, 3, 89, 0, 2
89, 1, 89, 0, 1
89, 1, 89, 10, 1
41, 3, 42, 0, 0
42, 3, 43, 0, 0
43, 3, 44, 0, 0
44, 1, 54, 0, 0
54, 3, 55, 0, 0
55, 1, 75, 0, 2
75, 3, 76, 0, 2
76, 3, 67, 0, 5
67, 3, 69, 0, 1
69, 1, 88, 0, 2
88, 3, 79, 0, 1
79, 1, 88, 0, 4
88, 3, 99, 0, 2
41, 3, 42, 0, 0
42, 3, 43, 0, 0
43, 3, 44, 0, 0
44, 1, 54, 0, 0
54, 3, 55, 0, 0
55, 1, 66, 0, 1
66, 3, 65, 0, 4
65, 3, 57, 0, 3
57, 1, 87, 0, 2
87, 3, 68, 0, 3
68, 3, 79, 0, 1
79, 1, 88, 0, 4
88, 3, 89, 0, 1
89, 1, 89, 10, 1
41, 3, 42, 0, 0
42, 3, 43, 0, 0
43, 3, 44, 0, 0
44, 1, 54, 0, 0
54, 3, 55, 0, 0
55, 1, 66, 0, 1
66, 3, 67, 0, 1
67, 3, 67, 0, 5
67, 3, 67, 0, 4
67, 3, 69, 0, 1
69, 1, 89, 0, 2
89, 1, 89, 0, 1
89, 1, 89, 10, 1
41, 3, 42, 0, 0
42, 3, 43, 0, 0
43, 3, 44, 0, 0
44, 1, 54, 0, 0
54, 3, 55, 0, 0
55, 1, 66, 0, 1
66, 3, 66, 0, 5
66, 3, 68, 0, 1
68, 3, 78, 0, 2
78, 1, 78, 0, 5
78, 1, 78, 0, 3
78, 1, 98, 0, 2
98, 3, 98, 10, 2
41, 3, 42, 0, 0
42, 3, 43, 0, 0
43, 3, 44, 0, 0
44, 1, 54, 0, 0
54, 3, 55, 0, 0
55, 1, 66, 0, 1
66, 3, 65, 0, 4
65, 3, 66, 0, 4
66, 3, 69, 0, 1
69, 1, 79, 0, 1
79, 1, 78, 0, 3
78, 1, 88, 0, 3
88, 3, 88, 10, 3
41, 3, 42, 0, 0
