41, 3, 43, 0, 1
43, 3, 43, 0, 5
43, 3, 44, 0, 0
44, 1, 54, 0, 0
54, 3, 55, 0, 0
55, 1, 55, 0, 3
55, 1, 74, 0, 4
74, 3, 86, 0, 2
86, 3, 78, 0, 1
78, 1, 87, 0, 5
87, 3, 89, 0, 1
89, 1, 98, 0, 5
98, 3, 98, 10, 5
41, 3, 41, 0, 4
41, 3, 53, 0, 2
53, 3, 54, 0, 2
54, 3, 55, 0, 2
55, 1, 45, 0, 3
45, 1, 64, 0, 4
64, 3, 56, 0, 3
56, 1, 76, 0, 5
76, 3, 76, 0, 4
76, 3, 79, 0, 1
79, 1, 78, 0, 3
78, 1, 98, 0, 5
98, 3, 98, 10, 5
41, 3, 42, 0, 0
42, 3, 44, 0, 1
44, 1, 53, 0, 5
53, 3, 53, 0, 4
53, 3, 65, 0, 2
65, 3, 56, 0, 5
56, 1, 67, 0, 1
67, 3, 68, 0, 1
68, 3, 68, 0, 5
68, 3, 69, 0, 1
69, 1, 78, 0, 4
78, 1, 89, 0, 1
89, 1, 89, 10, 1
41, 3, 52, 0, 2
52, 3, 44, 0, 1
44, 1, 54, 0, 1
54, 3, 44, 0, 3
44, 1, 65, 0, 1
65, 3, 65, 0, 5
65, 3, 76, 0, 2
76, 3, 57, 0, 3
57, 1, 67, 0, 3
67, 3, 78, 0, 5
78, 1, 88, 0, 0
88, 3, 79, 0, 3
79, 1, 79, 10, 3
41, 3, 52, 0, 2
52, 3, 43, 0, 5
43, 3, 44, 0, 0
44, 1, 55, 0, 1
55, 1, 74, 0, 2
74, 3, 65, 0, 5
65, 3, 56, 0, 3
56, 1, 75, 0, 4
75, 3, 78, 0, 1
78, 1, 86, 0, 4
86, 3, 78, 0, 3
78, 1, 98, 0, 2
98, 3, 98, 10, 2
41, 3, 32, 0, 3
32, 1, 51, 0, 4
51, 3, 63, 0, 2
63, 3, 55, 0, 1
55, 1, 63, 0, 4
63, 3, 64, 0, 4
64, 3, 65, 0, 4
65, 3, 66, 0, 4
66, 3, 58, 0, 3
58, 1, 77, 0, 4
77, 3, 78, 0, 4
78, 1, 79, 0, 3
79, 1, 79, 10, 3
41, 3, 52, 0, 2
52, 3, 33, 0, 3
33, 1, 63, 0, 2
63, 3, 53, 0, 4
53, 3, 56, 0, 1
56, 1, 65, 0, 5
65, 3, 56, 0, 3
56, 1, 76, 0, 5
76, 3, 76, 0, 4
76, 3, 78, 0, 5
