41, 3, 42, 0, 0
42, 3, 43, 0, 0
43, 3, 44, 0, 0
44, 1, 54, 0, 0
54, 3, 55, 0, 0
55, 1, 65, 0, 0
65, 3, 66, 0, 0
66, 3, 67, 0, 0
67, 3, 68, 0, 0
68, 3, 69, 0, 0
69, 1, 79, 0, 0
79, 1, 79, 0, 3
79, 1, 79, 10, 3
41, 3, 42, 0, 0
42, 3, 43, 0, 0
43, 3, 44, 0, 0
44, 1, 54, 0, 0
54, 3, 55, 0, 0
55, 1, 65, 0, 0
65, 3, 66, 0, 0
66, 3, 67, 0, 0
67, 3, 68, 0, 0
68, 3, 69, 0, 0
69, 1, 79, 0, 0
79, 1, 79, 0, 3
79, 1, 79, 10, 3
41, 3, 42, 0, 0
42, 3, 43, 0, 0
43, 3, 44, 0, 0
44, 1, 54, 0, 0
54, 3, 55, 0, 0
55, 1, 65, 0, 0
65, 3, 66, 0, 0
66, 3, 67, 0, 0
67, 3, 68, 0, 0
68, 3, 69, 0, 0
69, 1, 79, 0, 0
79, 1, 79, 0, 3
79, 1, 79, 10, 3
41, 3, 42, 0, 0
42, 3, 43, 0, 0
43, 3, 44, 0, 0
44, 1, 54, 0, 0
54, 3, 55, 0, 0
55, 1, 65, 0, 0
65, 3, 66, 0, 0
66, 3, 67, 0, 0
67, 3, 68, 0, 0
68, 3, 69, 0, 0
69, 1, 79, 0, 0
79, 1, 88, 0, 4
88, 3, 89, 0, 5
89, 1, 89, 10, 5
41, 3, 42, 0, 0
42, 3, 43, 0, 0
43, 3, 44, 0, 0
44, 1, 54, 0, 0
54, 3, 55, 0, 0
55, 1, 65, 0, 0
65, 3, 66, 0, 0
66, 3, 67, 0, 0
67, 3, 68, 0, 0
68, 3, 69, 0, 0
69, 1, 79, 0, 0
79, 1, 88, 0, 4
88, 3, 89, 0, 1
89, 1, 89, 10, 1
41, 3, 42, 0, 0
42, 3, 43, 0, 0
43, 3, 44, 0, 0
44, 1, 54, 0, 0
54, 3, 55, 0, 0
55, 1, 65, 0, 0
65, 3, 66, 0, 0
66, 3, 67, 0, 0
67, 3, 68, 0, 0
68, 3, 69, 0, 0
69, 1, 79, 0, 0
79, 1, 88, 0, 4
88, 3, 89, 0, 5
