-0.599, 0.000, 2, -0.597, 0.002, -1.0, 0
-0.597, 0.002, 2, -0.594, 0.003, -1.0, 0
-0.594, 0.003, 2, -0.589, 0.005, -1.0, 0
-0.589, 0.005, 2, -0.583, 0.006, -1.0, 0
-0.583, 0.006, 2, -0.576, 0.008, -1.0, 0
-0.576, 0.008, 2, -0.567, 0.009, -1.0, 0
-0.567, 0.009, 2, -0.556, 0.010, -1.0, 0
-0.556, 0.010, 2, -0.544, 0.013, -1.0, 1
-0.544, 0.013, 2, -0.531, 0.014, -1.0, 1
-0.531, 0.014, 2, -0.517, 0.015, -1.0, 1
-0.517, 0.015, 2, -0.503, 0.016, -1.0, 1
-0.503, 0.016, 2, -0.487, 0.017, -1.0, 1
-0.487, 0.017, 2, -0.471, 0.017, -1.0, 1
-0.471, 0.017, 2, -0.454, 0.018, -1.0, 1
-0.454, 0.018, 2, -0.437, 0.018, -1.0, 1
-0.437, 0.018, 2, -0.419, 0.019, -1.0, 1
-0.419, 0.019, 2, -0.401, 0.019, -1.0, 1
-0.401, 0.019, 2, -0.383, 0.019, -1.0, 1
-0.383, 0.019, 2, -0.365, 0.019, -1.0, 1
-0.365, 0.019, 2, -0.347, 0.019, -1.0, 1
-0.347, 0.019, 2, -0.329, 0.019, -1.0, 1
-0.329, 0.019, 2, -0.312, 0.018, -1.0, 1
-0.312, 0.018, 2, -0.295, 0.018, -1.0, 1
-0.295, 0.018, 2, -0.279, 0.017, -1.0, 1
-0.279, 0.017, 2, -0.263, 0.017, -1.0, 1
-0.263, 0.017, 2, -0.248, 0.016, -1.0, 1
-0.248, 0.016, 2, -0.234, 0.015, -1.0, 1
-0.234, 0.015, 2, -0.221, 0.014, -1.0, 1
-0.221, 0.014, 2, -0.209, 0.013, -1.0, 1
-0.209, 0.013, 2, -0.198, 0.012, -1.0, 1
-0.198, 0.012, 2, -0.188, 0.011, -1.0, 1
-0.188, 0.011, 2, -0.179, 0.010, -1.0, 1
-0.179, 0.010, 2, -0.171, 0.009, -1.0, 1
-0.171, 0.009, 1, -0.166, 0.007, -1.0, 1
-0.166, 0.007, 0, -0.163, 0.003, -1.0, 1
-0.163, 0.003, 1, -0.163, 0.001, -1.0, 1
-0.163, 0.001, 0, -0.167, -0.003, -1.0, 0
-0.167, -0.003, 0, -0.173, -0.006, -1.0, 0
-0.173, -0.006, 0, -0.182, -0.009, -1.0, 0
-0.182, -0.009, 0, -0.195, -0.012, -1.0, 0
-0.195, -0.012, 0, -0.211, -0.016, -1.0, 0
-0.211, -0.016, 0, -0.229, -0.019, -1.0, 0
-0.229, -0.019, 0, -0.251, -0.022, -1.0, 0
-0.251, -0.022, 0, -0.275, -0.024, -1.0, 0
-0.275, -0.024, 0, -0.302, -0.027, -1.0, 0
-0.302, -0.027, 0, -0.332, -0.030, -1.0, 0
-0.332, -0.030, 0, -0.364, -0.032, -1.0, 0
-0.364, -0.032, 0, -0.398, -0.034, -1.0, 0
-0.398, -0.034, 0, -0.434, -0.036, -1.0, 0
-0.434, -0.036, 0, -0.471, -0.038, -1.0, 0
-0.471, -0.038, 0, -0.510, -0.039, -1.0, 0
-0.510, -0.039, 0, -0.551, -0.040, -1.0, 0
-0.551, -0.040, 0, -0.592, -0.041, -1.0, 0
-0.592, -0.041, 0, -0.633, -0.041, -1.0, 0
-0.633, -0.041, 0, -0.675, -0.042, -1.0, 0
-0.675, -0.042, 0, -0.716, -0.042, -1.0, 0
-0.716, -0.042, 0, -0.758, -0.041, -1.0, 0
-0.758, -0.041, 0, -0.798, -0.041, -1.0, 0
-0.798, -0.041, 0, -0.838, -0.040, -1.0, 0
-0.838, -0.040, 0, -0.877, -0.039, -1.0, 0
-0.877, -0.039, 0, -0.914, -0.038, -1.0, 0
-0.914, -0.038, 0, -0.950, -0.036, -1.0, 0
-0.950, -0.036, 0, -0.985, -0.035, -1.0, 0
-0.985, -0.035, 0, -1.019, -0.033, -1.0, 0
-1.019, -0.033, 0, -1.051, -0.032, -1.0, 0
-1.051, -0.032, 0, -1.081, -0.030, -1.0, 0
-1.081, -0.030, 0, -1.110, -0.029, -1.0, 0
-1.110, -0.029, 0, -1.137, -0.027, -1.0, 0
-1.137, -0.027, 0, -1.163, -0.026, -1.0, 0
-1.163, -0.026, 0, -1.188, -0.025, -1.0, 0
-1.188, -0.025, 1, -1.200, 0.000, -1.0, 0
-1.200, 0.000, 1, -1.198, 0.002, -1.0, 0
-1.198, 0.002, 1, -1.193, 0.004, -1.0, 0
-1.193, 0.004, 1, -1.187, 0.007, -1.0, 0
-1.187, 0.007, 1, -1.177, 0.009, -1.0, 0
-1.177, 0.009, 1, -1.166, 0.011, -1.0, 0
-1.166, 0.011, 1, -1.152, 0.014, -1.0, 0
-1.152, 0.014, 2, -1.134, 0.018, -1.0, 1
