-0.505, 0.000, 2, -0.504, 0.001, -1.0, 0
-0.504, 0.001, 2, -0.502, 0.002, -1.0, 0
-0.502, 0.002, 2, -0.500, 0.003, -1.0, 0
-0.500, 0.003, 2, -0.496, 0.003, -1.0, 0
-0.496, 0.003, 2, -0.492, 0.004, -1.0, 0
-0.492, 0.004, 2, -0.487, 0.005, -1.0, 0
-0.487, 0.005, 2, -0.481, 0.006, -1.0, 0
-0.481, 0.006, 2, -0.475, 0.006, -1.0, 0
-0.475, 0.006, 2, -0.468, 0.007, -1.0, 0
-0.468, 0.007, 2, -0.461, 0.008, -1.0, 0
-0.461, 0.008, 2, -0.452, 0.008, -1.0, 0
-0.452, 0.008, 2, -0.444, 0.009, -1.0, 0
-0.444, 0.009, 2, -0.435, 0.009, -1.0, 0
-0.435, 0.009, 2, -0.426, 0.009, -1.0, 0
-0.426, 0.009, 2, -0.416, 0.010, -1.0, 0
-0.416, 0.010, 2, -0.406, 0.010, -1.0, 0
-0.406, 0.010, 2, -0.396, 0.010, -1.0, 0
-0.396, 0.010, 2, -0.386, 0.010, -1.0, 0
-0.386, 0.010, 2, -0.376, 0.010, -1.0, 0
-0.376, 0.010, 2, -0.366, 0.010, -1.0, 0
-0.366, 0.010, 2, -0.357, 0.010, -1.0, 0
-0.357, 0.010, 1, -0.348, 0.009, -1.0, 0
-0.348, 0.009, 1, -0.341, 0.007, -1.0, 0
-0.341, 0.007, 1, -0.335, 0.006, -1.0, 0
-0.335, 0.006, 1, -0.330, 0.005, -1.0, 0
-0.330, 0.005, 1, -0.327, 0.003, -1.0, 0
-0.327, 0.003, 0, -0.326, 0.001, -1.0, 0
-0.326, 0.001, 0, -0.327, -0.001, -1.0, 0
-0.327, -0.001, 0, -0.331, -0.004, -1.0, 0
-0.331, -0.004, 0, -0.337, -0.006, -1.0, 0
-0.337, -0.006, 0, -0.346, -0.009, -1.0, 0
-0.346, -0.009, 0, -0.357, -0.011, -1.0, 0
-0.357, -0.011, 0, -0.370, -0.013, -1.0, 0
-0.370, -0.013, 0, -0.385, -0.015, -1.0, 0
-0.385, -0.015, 0, -0.402, -0.017, -1.0, 0
-0.402, -0.017, 0, -0.421, -0.019, -1.0, 0
-0.421, -0.019, 0, -0.442, -0.021, -1.0, 0
-0.442, -0.021, 0, -0.464, -0.022, -1.0, 0
-0.464, -0.022, 0, -0.488, -0.024, -1.0, 0
-0.488, -0.024, 0, -0.513, -0.025, -1.0, 0
-0.513, -0.025, 0, -0.539, -0.026, -1.0, 0
-0.539, -0.026, 0, -0.566, -0.027, -1.0, 0
-0.566, -0.027, 0, -0.594, -0.028, -1.0, 0
-0.594, -0.028, 0, -0.622, -0.028, -1.0, 0
-0.622, -0.028, 0, -0.651, -0.029, -1.0, 0
-0.651, -0.029, 0, -0.679, -0.029, -1.0, 0
-0.679, -0.029, 0, -0.708, -0.028, -1.0, 0
-0.708, -0.028, 0, -0.736, -0.028, -1.0, 0
-0.736, -0.028, 0, -0.764, -0.028, -1.0, 0
-0.764, -0.028, 0, -0.791, -0.027, -1.0, 0
-0.791, -0.027, 0, -0.817, -0.026, -1.0, 0
-0.817, -0.026, 0, -0.842, -0.025, -1.0, 0
-0.842, -0.025, 0, -0.866, -0.024, -1.0, 0
-0.866, -0.024, 0, -0.889, -0.023, -1.0, 0
-0.889, -0.023, 0, -0.911, -0.022, -1.0, 0
-0.911, -0.022, 0, -0.932, -0.021, -1.0, 0
-0.932, -0.021, 0, -0.951, -0.019, -1.0, 0
-0.951, -0.019, 2, -0.967, -0.016, -1.0, 0
-0.967, -0.016, 2, -0.979, -0.012, -1.0, 0
-0.979, -0.012, 2, -0.988, -0.009, -1.0, 0
-0.988, -0.009, 2, -0.994, -0.005, -1.0, 0
-0.994, -0.005, 2, -0.996, -0.002, -1.0, 0
-0.996, -0.002, 2, -0.994, 0.001, -1.0, 0
-0.994, 0.001, 2, -0.989, 0.005, -1.0, 0
-0.989, 0.005, 2, -0.981, 0.008, -1.0, 0
-0.981, 0.008, 2, -0.969, 0.012, -1.0, 0
-0.969, 0.012, 2, -0.954, 0.015, -1.0, 0
-0.954, 0.015, 2, -0.935, 0.019, -1.0, 0
-0.935, 0.019, 2, -0.913, 0.022, -1.0, 0
-0.913, 0.022, 2, -0.888, 0.025, -1.0, 0
-0.888, 0.025, 2, -0.859, 0.029, -1.0, 0
-0.859, 0.029, 2, -0.828, 0.032, -1.0, 0
-0.828, 0.032, 2, -0.793, 0.035, -1.0, 0
-0.793, 0.035, 2, -0.756, 0.037, -1.0, 0
-0.756, 0.037, 2, -0.716, 0.040, -1.0, 0
-0.716, 0.040, 2, -0.673, 0.042, -1.0, 0
-0.673, 0.042, 2, -0.629, 0.044, -1.0, 0
-0.629, 0.044, 2, -0.582, 0.046, -1.0, 0
-0.582, 0.046, 2, -0.535, 0.048, -1.0, 0
-0.535, 0.048, 2, -0.486, 0.049, -1.0, 0
-0.486, 0.049, 2, -0.436, 0.050, -1.0, 0
-0.436, 0.050, 2, -0.386, 0.050, -1.0, 0
-0.386, 0.050, 2, -0.337, 0.050, -1.0, 0
-0.337, 0.050, 2, -0.287, 0.050, -1.0, 0
-0.287, 0.050, 2, -0.238, 0.049, -1.0, 0
-0.238, 0.049, 2, -0.190, 0.048, -1.0, 0
-0.190, 0.048, 2, -0.143, 0.047, -1.0, 0
-0.143, 0.047, 2, -0.098, 0.046, -1.0, 0
-0.098, 0.046, 2, -0.053, 0.044, -1.0, 0
-0.053, 0.044, 2, -0.011, 0.043, -1.0, 0
-0.011, 0.043, 2, 0.031, 0.041, -1.0, 0
0.031, 0.041, 2, 0.071, 0.040, -1.0, 0
0.071, 0.040, 2, 0.109, 0.038, -1.0, 0
0.109, 0.038, 2, 0.146, 0.037, -1.0, 0
0.146, 0.037, 2, 0.182, 0.036, -1.0, 0
0.182, 0.036, 2, 0.216, 0.035, -1.0, 0
0.216, 0.035, 2, 0.250, 0.034, -1.0, 0
0.250, 0.034, 2, 0.282, 0.033, -1.0, 0
0.282, 0.033, 2, 0.315, 0.032, -1.0, 0
0.315, 0.032, 2, 0.346, 0.032, -1.0, 0
0.346, 0.032, 2, 0.378, 0.031, -1.0, 0
0.378, 0.031, 2, 0.409, 0.031, -1.0, 0
0.409, 0.031, 2, 0.440, 0.031, -1.0, 0
0.440, 0.031, 2, 0.457, 0.047, -1.0, 4
0.457, 0.047, 0, 0.498, 0.035, 9.0, 2
0.498, 0.035, 2, 0.535, 0.032, 9.0, 1
-0.504, 0.000, 2, -0.503, 0.001, -1.0, 0
-0.503, 0.001, 2, -0.502, 0.002, -1.0, 0
-0.502, 0.002, 2, -0.499, 0.003, -1.0, 0
-0.499, 0.003, 2, -0.496, 0.003, -1.0, 0
-0.496, 0.003, 2, -0.492, 0.004, -1.0, 0
-0.492, 0.004, 2, -0.487, 0.005, -1.0, 0
-0.487, 0.005, 2, -0.481, 0.006, -1.0, 0
-0.481, 0.006, 2, -0.475, 0.006, -1.0, 0
-0.475, 0.006, 2, -0.468, 0.007, -1.0, 0
-0.468, 0.007, 2, -0.460, 0.008, -1.0, 0
-0.460, 0.008, 2, -0.452, 0.008, -1.0, 0
-0.452, 0.008, 2, -0.444, 0.009, -1.0, 0
-0.444, 0.009, 2, -0.435, 0.009, -1.0, 0
-0.435, 0.009, 2, -0.426, 0.009, -1.0, 0
-0.426, 0.009, 2, -0.416, 0.010, -1.0, 0
-0.416, 0.010, 2, -0.406, 0.010, -1.0, 0
-0.406, 0.010, 2, -0.396, 0.010, -1.0, 0
-0.396, 0.010, 2, -0.386, 0.010, -1.0, 0
-0.386, 0.010, 2, -0.376, 0.010, -1.0, 0
-0.376, 0.010, 2, -0.366, 0.010, -1.0, 0
-0.366, 0.010, 2, -0.357, 0.010, -1.0, 0
-0.357, 0.010, 1, -0.348, 0.009, -1.0, 0
-0.348, 0.009, 1, -0.341, 0.007, -1.0, 0
-0.341, 0.007, 1, -0.335, 0.006, -1.0, 0
-0.335, 0.006, 1, -0.330, 0.005, -1.0, 0
-0.330, 0.005, 1, -0.327, 0.003, -1.0, 0
-0.327, 0.003, 0, -0.326, 0.001, -1.0, 0
-0.326, 0.001, 0, -0.327, -0.001, -1.0, 0
-0.327, -0.001, 0, -0.331, -0.004, -1.0, 0
-0.331, -0.004, 0, -0.338, -0.006, -1.0, 0
-0.338, -0.006, 0, -0.346, -0.009, -1.0, 0
-0.346, -0.009, 0, -0.357, -0.011, -1.0, 0
-0.357, -0.011, 0, -0.370, -0.013, -1.0, 0
-0.370, -0.013, 0, -0.385, -0.015, -1.0, 0
-0.385, -0.015, 0, -0.402, -0.017, -1.0, 0
-0.402, -0.017, 0, -0.421, -0.019, -1.0, 0
-0.421, -0.019, 0, -0.442, -0.021, -1.0, 0
-0.442, -0.021, 0, -0.465, -0.022, -1.0, 0
-0.465, -0.022, 0, -0.488, -0.024, -1.0, 0
-0.488, -0.024, 0, -0.514, -0.025, -1.0, 0
-0.514, -0.025, 0, -0.540, -0.026, -1.0, 0
-0.540, -0.026, 0, -0.567, -0.027, -1.0, 0
-0.567, -0.027, 0, -0.595, -0.028, -1.0, 0
-0.595, -0.028, 0, -0.623, -0.028, -1.0, 0
-0.623, -0.028, 0, -0.651, -0.028, -1.0, 0
-0.651, -0.028, 0, -0.680, -0.029, -1.0, 0
-0.680, -0.029, 0, -0.708, -0.028, -1.0, 0
-0.708, -0.028, 0, -0.736, -0.028, -1.0, 0
-0.736, -0.028, 0, -0.764, -0.028, -1.0, 0
-0.764, -0.028, 0, -0.791, -0.027, -1.0, 0
-0.791, -0.027, 0, -0.817, -0.026, -1.0, 0
-0.817, -0.026, 0, -0.842, -0.025, -1.0, 0
-0.842, -0.025, 0, -0.866, -0.024, -1.0, 0
-0.866, -0.024, 0, -0.890, -0.023, -1.0, 0
-0.890, -0.023, 0, -0.911, -0.022, -1.0, 0
-0.911, -0.022, 0, -0.932, -0.021, -1.0, 0
-0.932, -0.021, 0, -0.951, -0.019, -1.0, 0
-0.951, -0.019, 2, -0.967, -0.016, -1.0, 0
-0.967, -0.016, 2, -0.979, -0.012, -1.0, 0
-0.979, -0.012, 2, -0.988, -0.009, -1.0, 0
-0.988, -0.009, 2, -0.994, -0.005, -1.0, 0
-0.994, -0.005, 2, -0.996, -0.002, -1.0, 0
-0.996, -0.002, 2, -0.994, 0.001, -1.0, 0
-0.994, 0.001, 2, -0.989, 0.005, -1.0, 0
-0.989, 0.005, 2, -0.981, 0.008, -1.0, 0
-0.981, 0.008, 2, -0.969, 0.012, -1.0, 0
-0.969, 0.012, 2, -0.954, 0.015, -1.0, 0
-0.954, 0.015, 2, -0.935, 0.019, -1.0, 0
-0.935, 0.019, 2, -0.913, 0.022, -1.0, 0
-0.913, 0.022, 2, -0.887, 0.025, -1.0, 0
-0.887, 0.025, 2, -0.859, 0.029, -1.0, 0
-0.859, 0.029, 2, -0.827, 0.032, -1.0, 0
-0.827, 0.032, 2, -0.792, 0.035, -1.0, 0
-0.792, 0.035, 2, -0.755, 0.037, -1.0, 0
-0.755, 0.037, 2, -0.715, 0.040, -1.0, 0
-0.715, 0.040, 2, -0.673, 0.042, -1.0, 0
-0.673, 0.042, 2, -0.628, 0.045, -1.0, 0
-0.628, 0.045, 2, -0.582, 0.046, -1.0, 0
-0.582, 0.046, 2, -0.534, 0.048, -1.0, 0
-0.534, 0.048, 2, -0.485, 0.049, -1.0, 0
-0.485, 0.049, 2, -0.436, 0.050, -1.0, 0
-0.436, 0.050, 2, -0.386, 0.050, -1.0, 0
-0.386, 0.050, 2, -0.336, 0.050, -1.0, 0
-0.336, 0.050, 2, -0.287, 0.050, -1.0, 0
-0.287, 0.050, 2, -0.238, 0.049, -1.0, 0
-0.238, 0.049, 2, -0.190, 0.048, -1.0, 0
-0.190, 0.048, 2, -0.143, 0.047, -1.0, 0
-0.143, 0.047, 2, -0.097, 0.046, -1.0, 0
-0.097, 0.046, 2, -0.053, 0.044, -1.0, 0
-0.053, 0.044, 2, -0.010, 0.043, -1.0, 0
-0.010, 0.043, 2, 0.031, 0.041, -1.0, 0
0.031, 0.041, 2, 0.071, 0.040, -1.0, 0
0.071, 0.040, 2, 0.109, 0.038, -1.0, 0
