-0.027, 0.021, 0.014, 0.002, 0, -0.082, -0.360, -0.089, 0.314, 1, 2
-0.082, -0.360, -0.089, 0.314, 1, 0.022, 0.126, -0.321, -0.036, 0, 3
0.003, 0.003, 0.044, -0.040, 0, 0.455, 0.068, -0.012, 1.078, 1, 6
0.455, 0.068, -0.012, 1.078, 0, 0.051, -0.283, -0.292, 0.525, 0, 3
0.048, -0.005, -0.019, -0.009, 0, 0.048, -0.200, -0.019, 0.277, 1, 0
0.048, -0.200, -0.019, 0.277, 1, 0.096, 0.100, -0.355, -0.069, 0, 3
-0.006, 0.017, 0.028, 0.022, 0, -0.006, -0.179, 0.029, 0.323, 1, 0
-0.006, -0.179, 0.029, 0.323, 1, -0.009, 0.016, 0.035, 0.040, 1, 0
-0.009, 0.016, 0.035, 0.040, 0, -0.253, -0.233, 0.283, 0.966, 0, 5
-0.004, 0.016, 0.043, 0.030, 0, -0.050, -0.682, -0.391, 0.287, 0, 4
-0.036, -0.010, 0.043, 0.047, 0, -0.083, -0.708, -0.391, 0.304, 0, 4
0.018, -0.003, -0.034, -0.046, 0, 0.470, 0.063, -0.091, 1.047, 1, 6
0.470, 0.063, -0.091, 1.047, 1, 0.014, -0.002, -0.030, -0.068, 1, 0
0.014, -0.002, -0.030, -0.068, 0, -0.055, -0.024, -0.046, 0.180, 1, 1
-0.055, -0.024, -0.046, 0.180, 1, -0.059, 0.171, -0.042, -0.123, 1, 1
-0.059, 0.171, -0.042, -0.123, 0, -0.059, -0.023, -0.043, 0.161, 1, 1
-0.059, -0.023, -0.043, 0.161, 1, 0.006, -0.000, -0.025, -0.105, 1, 0
0.006, -0.000, -0.025, -0.105, 0, 0.006, -0.195, -0.027, 0.179, 1, 0
0.006, -0.195, -0.027, 0.179, 0, -0.053, -0.576, -0.127, 0.478, 1, 2
-0.053, -0.576, -0.127, 0.478, 1, -0.250, -0.248, 0.233, 0.786, 0, 5
0.011, 0.030, 0.018, -0.011, 0, -0.043, -0.352, -0.085, 0.302, 1, 2
-0.043, -0.352, -0.085, 0.302, 1, 0.061, 0.134, -0.317, -0.047, 0, 3
-0.001, 0.009, -0.029, 0.023, 0, -0.069, -0.013, -0.043, 0.271, 1, 1
-0.069, -0.013, -0.043, 0.271, 1, -0.051, -0.493, -0.457, -0.045, 0, 4
-0.032, -0.022, 0.029, 0.017, 0, -0.276, -0.271, 0.277, 0.942, 0, 5
-0.024, -0.022, 0.039, -0.012, 0, -0.094, -0.045, 0.024, 0.257, 1, 1
-0.094, -0.045, 0.024, 0.257, 1, -0.084, -0.209, -0.059, 0.027, 1, 2
-0.084, -0.209, -0.059, 0.027, 0, -0.098, -0.046, 0.030, 0.283, 1, 1
-0.098, -0.046, 0.030, 0.283, 1, -0.034, -0.024, 0.051, 0.040, 1, 0
-0.034, -0.024, 0.051, 0.040, 0, -0.278, -0.274, 0.299, 0.972, 0, 5
0.044, 0.049, 0.030, 0.017, 0, -0.002, -0.650, -0.405, 0.269, 0, 4
