41, 1, 41, 0, 2
41, 1, 71, 0, 1
71, 3, 52, 0, 2
52, 3, 53, 0, 2
53, 1, 72, 0, 4
72, 3, 75, 0, 3
75, 1, 94, 0, 1
94, 3, 84, 0, 4
84, 1, 95, 0, 5
95, 3, 97, 0, 3
97, 3, 97, 0, 5
97, 3, 88, 0, 2
88, 1, 88, 0, 2
88, 1, 99, 0, 3
41, 1, 41, 0, 2
41, 1, 51, 0, 2
51, 3, 63, 0, 3
63, 3, 62, 0, 4
62, 3, 74, 0, 1
74, 1, 74, 0, 5
74, 1, 83, 0, 4
83, 3, 84, 0, 4
84, 1, 96, 0, 3
96, 3, 86, 0, 2
86, 3, 97, 0, 1
97, 3, 98, 0, 5
98, 3, 98, 10, 5
41, 1, 61, 0, 1
61, 3, 42, 0, 2
42, 1, 72, 0, 1
72, 3, 63, 0, 5
63, 3, 54, 0, 2
54, 1, 84, 0, 1
84, 1, 83, 0, 4
83, 3, 75, 0, 2
75, 1, 94, 0, 4
94, 3, 96, 0, 1
96, 3, 96, 0, 4
96, 3, 99, 0, 3
41, 1, 51, 0, 0
51, 3, 52, 0, 0
52, 3, 54, 0, 3
54, 1, 64, 0, 3
64, 1, 73, 0, 5
73, 3, 75, 0, 3
75, 1, 84, 0, 5
84, 1, 94, 0, 0
94, 3, 95, 0, 0
95, 3, 86, 0, 2
86, 3, 96, 0, 4
96, 3, 98, 0, 1
98, 3, 98, 10, 1
41, 1, 61, 0, 1
61, 3, 52, 0, 5
52, 3, 63, 0, 1
63, 3, 54, 0, 5
54, 1, 65, 0, 3
65, 1, 75, 0, 3
75, 1, 83, 0, 4
83, 3, 84, 0, 4
84, 1, 95, 0, 5
95, 3, 96, 0, 1
96, 3, 97, 0, 1
97, 3, 88, 0, 2
88, 1, 99, 0, 3
41, 1, 41, 0, 2
41, 1, 62, 0, 3
62, 3, 61, 0, 4
61, 3, 62, 0, 4
62, 3, 63, 0, 4
63, 3, 55, 0, 2
55, 1, 74, 0, 4
74, 1, 84, 0, 4
84, 1, 95, 0, 5
