-0.029, 0.044, 0.019, -0.011, 1, -0.028, 0.239, 0.019, -0.297, 1, 0
-0.028, 0.239, 0.019, -0.297, 0, -0.023, 0.043, 0.013, 0.001, 1, 0
-0.023, 0.043, 0.013, 0.001, 1, -0.022, 0.238, 0.013, -0.287, 1, 0
-0.022, 0.238, 0.013, -0.287, 0, -0.017, 0.043, 0.007, 0.009, 1, 0
-0.017, 0.043, 0.007, 0.009, 1, -0.016, 0.238, 0.007, -0.281, 1, 0
-0.016, 0.238, 0.007, -0.281, 0, -0.012, 0.043, 0.002, 0.014, 1, 0
-0.012, 0.043, 0.002, 0.014, 1, -0.011, 0.238, 0.002, -0.278, 1, 0
-0.011, 0.238, 0.002, -0.278, 0, -0.006, 0.043, -0.004, 0.015, 1, 0
-0.006, 0.043, -0.004, 0.015, 1, -0.005, 0.238, -0.003, -0.279, 1, 0
-0.005, 0.238, -0.003, -0.279, 0, -0.000, 0.043, -0.009, 0.013, 1, 0
-0.000, 0.043, -0.009, 0.013, 0, 0.000, -0.152, -0.009, 0.303, 1, 0
0.000, -0.152, -0.009, 0.303, 1, -0.003, 0.043, -0.003, 0.007, 1, 0
-0.003, 0.043, -0.003, 0.007, 0, -0.002, -0.152, -0.002, 0.299, 1, 0
-0.002, -0.152, -0.002, 0.299, 1, -0.005, 0.043, 0.004, 0.006, 1, 0
-0.005, 0.043, 0.004, 0.006, 1, -0.004, 0.238, 0.004, -0.286, 1, 0
-0.004, 0.238, 0.004, -0.286, 0, 0.001, 0.043, -0.002, 0.008, 1, 0
0.001, 0.043, -0.002, 0.008, 0, 0.002, -0.152, -0.002, 0.300, 1, 0
0.002, -0.152, -0.002, 0.300, 1, -0.001, 0.043, 0.004, 0.007, 1, 0
-0.001, 0.043, 0.004, 0.007, 1, -0.001, 0.238, 0.004, -0.285, 1, 0
-0.001, 0.238, 0.004, -0.285, 0, 0.004, 0.043, -0.001, 0.009, 1, 0
0.004, 0.043, -0.001, 0.009, 0, 0.005, -0.152, -0.001, 0.302, 1, 0
0.005, -0.152, -0.001, 0.302, 1, 0.002, 0.043, 0.005, 0.009, 1, 0
0.002, 0.043, 0.005, 0.009, 1, 0.003, 0.238, 0.005, -0.283, 1, 0
0.003, 0.238, 0.005, -0.283, 0, 0.008, 0.043, -0.001, 0.012, 1, 0
