0.027, -0.030, -0.046, -0.001, 0, 0.479, 0.036, -0.102, 1.088, 1, 6
0.479, 0.036, -0.102, 1.088, 1, 0.022, -0.028, -0.041, -0.030, 1, 0
0.022, -0.028, -0.041, -0.030, 0, -0.047, -0.050, -0.055, 0.214, 1, 1
-0.047, -0.050, -0.055, 0.214, 1, -0.227, -0.081, 0.211, 0.567, 0, 5
-0.045, -0.049, -0.036, -0.041, 0, -0.093, -0.747, -0.472, 0.190, 0, 4
-0.040, 0.049, -0.036, -0.027, 0, -0.087, -0.648, -0.472, 0.204, 0, 4
-0.042, 0.044, -0.049, -0.027, 0, -0.285, -0.204, 0.198, 0.873, 1, 5
-0.285, -0.204, 0.198, 0.873, 1, -0.099, -0.141, -0.148, -0.043, 1, 2
-0.099, -0.141, -0.148, -0.043, 0, -0.098, -0.335, -0.149, 0.235, 1, 2
-0.098, -0.335, -0.149, 0.235, 0, -0.114, -0.171, -0.055, 0.463, 1, 1
-0.114, -0.171, -0.055, 0.463, 1, -0.108, -0.334, -0.134, 0.207, 1, 2
-0.108, -0.334, -0.134, 0.207, 0, 0.397, -0.082, -0.083, 1.287, 1, 6
0.397, -0.082, -0.083, 1.287, 1, -0.110, -0.650, -0.453, 0.125, 0, 4
0.013, -0.035, 0.036, 0.017, 1, 0.464, 0.420, -0.019, 0.547, 1, 6
0.464, 0.420, -0.019, 0.547, 1, 0.467, 0.615, -0.024, 0.266, 1, 6
0.467, 0.615, -0.024, 0.266, 1, -0.222, 0.495, 0.268, -0.205, 0, 5
0.048, 0.043, -0.000, 0.009, 0, 0.002, -0.655, -0.435, 0.252, 0, 4
0.047, 0.023, -0.028, -0.001, 0, -0.196, -0.226, 0.219, 0.906, 0, 5
-0.014, 0.050, -0.011, -0.014, 0, -0.013, -0.145, -0.011, 0.275, 1, 0
-0.013, -0.145, -0.011, 0.275, 1, 0.036, 0.155, -0.346, -0.069, 0, 3
-0.032, -0.000, -0.047, 0.027, 0, -0.276, -0.248, 0.201, 0.928, 1, 5
-0.276, -0.248, 0.201, 0.928, 1, 0.416, 0.262, -0.096, 0.809, 1, 6
0.416, 0.262, -0.096, 0.809, 1, 0.416, 0.457, -0.096, 0.504, 1, 6
0.416, 0.457, -0.096, 0.504, 1, 0.420, 0.653, -0.102, 0.199, 1, 6
0.420, 0.653, -0.102, 0.199, 1, -0.024, 0.588, -0.059, -0.919, 1, 0
-0.024, 0.588, -0.059, -0.919, 0, -0.013, 0.394, -0.077, -0.646, 1, 0
-0.013, 0.394, -0.077, -0.646, 0, -0.005, 0.200, -0.090, -0.378, 1, 0
-0.005, 0.200, -0.090, -0.378, 0, 0.051, 0.111, -0.438, -0.163, 0, 3
-0.041, 0.034, -0.015, -0.034, 0, 0.012, -0.056, -0.356, 0.206, 0, 3
-0.001, 0.027, -0.020, -0.030, 0, 0.051, -0.063, -0.362, 0.208, 0, 3
-0.001, -0.012, -0.031, 0.001, 0, -0.002, -0.207, -0.031, 0.284, 1, 0
-0.002, -0.207, -0.031, 0.284, 1, -0.250, -0.065, 0.222, 0.604, 0, 5
-0.038, -0.048, 0.004, -0.001, 0, -0.039, -0.244, 0.004, 0.293, 1, 0
-0.039, -0.244, 0.004, 0.293, 1, -0.043, -0.049, 0.010, 0.001, 1, 0
-0.043, -0.049, 0.010, 0.001, 0, 0.008, -0.139, -0.331, 0.249, 0, 3
-0.026, -0.037, 0.050, -0.049, 0, -0.082, -0.419, -0.054, 0.273, 1, 2
-0.082, -0.419, -0.054, 0.273, 1, -0.275, -0.092, 0.301, 0.605, 0, 5
-0.040, 0.028, -0.011, 0.038, 1, -0.095, 0.037, -0.113, -0.244, 1, 2
-0.095, 0.037, -0.113, -0.244, 0, -0.104, 0.201, -0.030, -0.004, 1, 1
-0.104, 0.201, -0.030, -0.004, 1, -0.090, 0.037, -0.118, -0.252, 1, 2
-0.090, 0.037, -0.118, -0.252, 0, -0.085, -0.158, -0.123, 0.036, 1, 2
-0.085, -0.158, -0.123, 0.036, 0, -0.098, 0.006, -0.034, 0.272, 1, 1
-0.098, 0.006, -0.034, 0.272, 1, -0.277, -0.025, 0.234, 0.632, 0, 5
-0.011, 0.040, -0.034, 0.040, 0, 0.442, 0.105, -0.089, 1.133, 1, 6
0.442, 0.105, -0.089, 1.133, 1, -0.068, -0.146, -0.130, 0.033, 1, 2
-0.068, -0.146, -0.130, 0.033, 0, -0.012, -0.154, -0.027, 0.303, 1, 0
-0.012, -0.154, -0.027, 0.303, 1, 0.437, 0.302, -0.076, 0.813, 1, 6
0.437, 0.302, -0.076, 0.813, 1, 0.438, 0.497, -0.076, 0.514, 1, 6
0.438, 0.497, -0.076, 0.514, 1, 0.042, 0.537, -0.367, -0.644, 0, 3
-0.034, -0.048, -0.046, 0.004, 0, -0.090, -0.428, -0.149, 0.296, 1, 2
-0.090, -0.428, -0.149, 0.296, 0, -0.086, -0.939, -0.475, 0.510, 0, 4
-0.006, 0.001, -0.032, -0.023, 0, -0.074, -0.021, -0.047, 0.223, 1, 1
-0.074, -0.021, -0.047, 0.223, 1, -0.065, -0.184, -0.130, -0.029, 1, 2
-0.065, -0.184, -0.130, -0.029, 0, -0.078, -0.020, -0.042, 0.205, 1, 1
-0.078, -0.020, -0.042, 0.205, 1, -0.082, 0.175, -0.038, -0.097, 1, 1
-0.082, 0.175, -0.038, -0.097, 0, -0.257, -0.246, 0.223, 0.847, 0, 5
-0.021, -0.048, -0.013, -0.012, 0, -0.266, -0.297, 0.234, 0.900, 0, 5
0.020, -0.030, 0.016, -0.034, 0, -0.036, -0.412, -0.087, 0.278, 1, 2
-0.036, -0.412, -0.087, 0.278, 1, 0.467, 0.230, -0.034, 0.787, 1, 6
