-0.548, 0.000, 2, -0.527, -0.019, -1.0, 5
-0.527, -0.019, 0, -0.572, 0.025, -1.0, 6
-0.572, 0.025, 2, -0.545, 0.002, -1.0, 0
-0.545, 0.002, 2, -0.548, 0.008, -1.0, 2
-0.548, 0.008, 2, -0.529, -0.006, -1.0, 3
-0.529, -0.006, 2, -0.539, 0.010, -1.0, 2
-0.539, 0.010, 2, -0.533, 0.011, -1.0, 2
-0.533, 0.011, 2, -0.526, 0.012, -1.0, 2
-0.526, 0.012, 2, -0.503, -0.002, -1.0, 3
-0.503, -0.002, 2, -0.519, 0.024, -1.0, 4
-0.519, 0.024, 2, -0.519, 0.035, -1.0, 6
-0.519, 0.035, 2, -0.483, 0.011, -1.0, 0
-0.483, 0.011, 2, -0.452, -0.009, -1.0, 5
-0.452, -0.009, 0, -0.467, 0.015, -1.0, 2
-0.467, 0.015, 2, -0.477, 0.035, -1.0, 6
-0.477, 0.035, 2, -0.440, 0.012, -1.0, 1
-0.440, 0.012, 2, -0.454, 0.036, -1.0, 6
-0.454, 0.036, 2, -0.398, -0.008, -1.0, 5
-0.398, -0.008, 0, -0.433, 0.035, -1.0, 6
-0.433, 0.035, 2, -0.378, -0.010, -1.0, 5
-0.378, -0.010, 0, -0.415, 0.033, -1.0, 6
-0.415, 0.033, 2, -0.382, 0.008, -1.0, 0
-0.382, 0.008, 2, -0.374, 0.008, -1.0, 0
-0.374, 0.008, 2, -0.391, 0.033, -1.0, 6
-0.391, 0.033, 2, -0.357, 0.009, -1.0, 1
-0.357, 0.009, 1, -0.351, 0.008, -1.0, 1
-0.351, 0.008, 1, -0.345, 0.006, -1.0, 1
-0.345, 0.006, 1, -0.367, 0.029, -1.0, 6
-0.367, 0.029, 2, -0.337, 0.005, -1.0, 1
-0.337, 0.005, 1, -0.336, 0.003, -1.0, 0
-0.336, 0.003, 0, -0.335, 0.000, -1.0, 0
-0.335, 0.000, 0, -0.363, 0.023, -1.0, 6
-0.363, 0.023, 2, -0.345, 0.003, -1.0, 2
-0.345, 0.003, 0, -0.335, -0.015, -1.0, 3
-0.335, -0.015, 0, -0.377, 0.018, -1.0, 6
-0.377, 0.018, 2, -0.374, 0.008, -1.0, 4
-0.374, 0.008, 2, -0.366, -0.006, -1.0, 1
-0.366, -0.006, 0, -0.366, -0.020, -1.0, 3
-0.366, -0.020, 0, -0.393, -0.007, -1.0, 2
-0.393, -0.007, 0, -0.401, -0.013, -1.0, 1
-0.401, -0.013, 0, -0.422, -0.011, -1.0, 2
-0.422, -0.011, 0, -0.440, -0.012, -1.0, 2
-0.440, -0.012, 0, -0.454, -0.019, -1.0, 0
-0.454, -0.019, 0, -0.489, -0.006, -1.0, 4
-0.489, -0.006, 0, -0.486, -0.032, -1.0, 3
-0.486, -0.032, 0, -0.524, -0.018, -1.0, 2
-0.524, -0.018, 0, -0.542, -0.023, -1.0, 1
-0.542, -0.023, 0, -0.593, 0.000, -1.0, 6
-0.593, 0.000, 0, -0.619, -0.001, -1.0, 6
-0.619, -0.001, 0, -0.620, -0.026, -1.0, 0
-0.620, -0.026, 0, -0.652, -0.021, -1.0, 2
-0.652, -0.021, 0, -0.688, -0.012, -1.0, 4
-0.688, -0.012, 0, -0.699, -0.025, -1.0, 1
-0.699, -0.025, 0, -0.741, -0.011, -1.0, 4
-0.741, -0.011, 0, -0.750, -0.025, -1.0, 1
-0.750, -0.025, 0, -0.777, -0.025, -1.0, 0
-0.777, -0.025, 0, -0.801, -0.024, -1.0, 0
-0.801, -0.024, 0, -0.815, -0.034, -1.0, 3
-0.815, -0.034, 0, -0.837, -0.033, -1.0, 3
-0.837, -0.033, 0, -0.874, -0.017, -1.0, 2
-0.874, -0.017, 1, -0.903, -0.004, -1.0, 4
-0.903, -0.004, 2, -0.895, -0.026, -1.0, 3
-0.895, -0.026, 0, -0.934, 0.000, -1.0, 4
-0.934, 0.000, 2, -0.956, 0.013, -1.0, 6
-0.956, 0.013, 2, -0.944, -0.003, -1.0, 2
-0.944, -0.003, 2, -0.943, -0.004, -1.0, 1
-0.943, -0.004, 2, -0.971, 0.023, -1.0, 6
-0.971, 0.023, 2, -0.969, 0.027, -1.0, 6
-0.969, 0.027, 1, -0.939, 0.005, -1.0, 1
-0.939, 0.005, 2, -0.912, -0.012, -1.0, 5
-0.912, -0.012, 1, -0.922, 0.010, -1.0, 0
-0.922, 0.010, 2, -0.899, 0.003, -1.0, 3
-0.899, 0.003, 2, -0.917, 0.042, -1.0, 6
-0.917, 0.042, 2, -0.872, 0.020, -1.0, 0
-0.872, 0.020, 2, -0.864, 0.038, -1.0, 4
-0.864, 0.038, 2, -0.813, 0.016, -1.0, 3
-0.813, 0.016, 2, -0.794, 0.029, -1.0, 0
-0.794, 0.029, 2, -0.777, 0.047, -1.0, 4
-0.777, 0.047, 2, -0.753, 0.059, -1.0, 6
-0.753, 0.059, 2, -0.691, 0.037, -1.0, 0
-0.691, 0.037, 2, -0.642, 0.029, -1.0, 3
-0.642, 0.029, 2, -0.610, 0.042, -1.0, 1
-0.610, 0.042, 2, -0.568, 0.043, -1.0, 0
-0.568, 0.043, 2, -0.514, 0.034, -1.0, 3
-0.514, 0.034, 2, -0.469, 0.035, -1.0, 3
-0.469, 0.035, 2, -0.413, 0.026, -1.0, 5
-0.413, 0.026, 2, -0.412, 0.071, -1.0, 6
-0.412, 0.071, 1, -0.332, 0.035, -1.0, 3
-0.332, 0.035, 2, -0.323, 0.070, -1.0, 6
-0.323, 0.070, 2, -0.253, 0.044, -1.0, 0
-0.253, 0.044, 2, -0.215, 0.048, -1.0, 2
-0.215, 0.048, 2, -0.148, 0.022, -1.0, 5
-0.148, 0.022, 1, -0.127, 0.040, -1.0, 0
-0.127, 0.040, 2, -0.114, 0.064, -1.0, 6
-0.114, 0.064, 2, -0.051, 0.037, -1.0, 0
-0.051, 0.037, 2, -0.030, 0.051, -1.0, 4
-0.030, 0.051, 2, 0.019, 0.034, -1.0, 0
0.019, 0.034, 2, 0.072, 0.013, -1.0, 5
0.072, 0.013, 0, 0.092, 0.019, -1.0, 3
0.092, 0.019, 2, 0.120, 0.018, -1.0, 3
0.120, 0.018, 2, 0.121, 0.042, -1.0, 4
0.121, 0.042, 2, 0.147, 0.040, -1.0, 4
0.147, 0.040, 2, 0.161, 0.049, -1.0, 6
0.161, 0.049, 2, 0.184, 0.048, -1.0, 6
0.184, 0.048, 2, 0.241, 0.012, -1.0, 3
0.241, 0.012, 2, 0.237, 0.036, -1.0, 4
0.237, 0.036, 2, 0.248, 0.045, -1.0, 6
0.248, 0.045, 2, 0.293, 0.021, -1.0, 1
0.293, 0.021, 2, 0.321, 0.009, -1.0, 3
0.321, 0.009, 2, 0.325, 0.024, -1.0, 2
0.325, 0.024, 2, 0.349, 0.019, -1.0, 1
0.349, 0.019, 2, 0.361, 0.023, -1.0, 2
0.361, 0.023, 2, 0.384, 0.019, -1.0, 1
0.384, 0.019, 0, 0.399, 0.016, -1.0, 0
0.399, 0.016, 2, 0.415, 0.016, -1.0, 0
0.415, 0.016, 2, 0.451, -0.004, -1.0, 5
0.451, -0.004, 2, 0.467, -0.004, -1.0, 5
0.467, -0.004, 2, 0.484, -0.003, -1.0, 5
0.484, -0.003, 2, 0.466, 0.032, -1.0, 4
0.466, 0.032, 2, 0.499, 0.018, -1.0, 0
0.499, 0.018, 2, 0.518, 0.019, 9.0, 0
-0.432, 0.000, 2, -0.432, 0.000, -1.0, 0
-0.432, 0.000, 2, -0.436, 0.006, -1.0, 2
-0.436, 0.006, 2, -0.429, 0.002, -1.0, 1
-0.429, 0.002, 2, -0.419, -0.009, -1.0, 3
-0.419, -0.009, 0, -0.419, -0.010, -1.0, 3
-0.419, -0.010, 0, -0.436, 0.003, -1.0, 2
