41, 1, 41, 0, 1
41, 1, 61, 0, 5
61, 3, 61, 0, 3
61, 3, 73, 0, 2
73, 3, 63, 0, 3
63, 3, 75, 0, 2
75, 3, 66, 0, 5
66, 1, 75, 0, 3
75, 3, 77, 0, 5
77, 1, 87, 0, 0
87, 1, 87, 0, 1
87, 1, 97, 0, 2
97, 3, 99, 0, 4
41, 1, 52, 0, 4
52, 1, 60, 0, 3
60, 3, 61, 0, 3
61, 3, 73, 0, 2
73, 3, 74, 0, 2
74, 3, 65, 0, 5
65, 3, 66, 0, 0
66, 1, 75, 0, 3
75, 3, 67, 0, 1
67, 1, 86, 0, 3
86, 3, 89, 0, 4
89, 0, 77, 0, 3
77, 1, 89, 0, 4
89, 0, 77, 0, 3
77, 1, 87, 0, 3
87, 1, 98, 0, 2
98, 3, 98, 10, 2
41, 1, 41, 0, 1
41, 1, 51, 0, 1
51, 3, 72, 0, 2
72, 3, 73, 0, 2
73, 3, 54, 0, 1
54, 1, 84, 0, 2
84, 3, 74, 0, 3
74, 3, 66, 0, 1
66, 1, 87, 0, 4
87, 1, 96, 0, 5
96, 3, 96, 0, 3
96, 3, 97, 0, 3
97, 3, 97, 10, 3
41, 1, 50, 0, 3
50, 3, 62, 0, 2
62, 3, 52, 0, 3
52, 1, 73, 0, 2
73, 3, 65, 0, 4
65, 3, 55, 0, 1
55, 1, 65, 0, 1
65, 3, 76, 0, 5
76, 1, 86, 0, 0
86, 3, 86, 0, 3
86, 3, 87, 0, 3
87, 1, 97, 0, 3
97, 3, 97, 10, 3
41, 1, 61, 0, 2
61, 3, 62, 0, 2
62, 3, 53, 0, 5
53, 1, 64, 0, 4
64, 1, 73, 0, 5
73, 3, 75, 0, 4
75, 3, 75, 0, 5
75, 3, 76, 0, 0
76, 1, 85, 0, 3
85, 3, 87, 0, 5
87, 1, 97, 0, 0
97, 3, 88, 0, 1
88, 1, 97, 0, 3
97, 3, 97, 10, 3
41, 1, 41, 0, 1
41, 1, 71, 0, 2
71, 3, 52, 0, 1
52, 1, 72, 0, 5
72, 3, 83, 0, 2
83, 3, 84, 0, 2
84, 3, 75, 0, 5
75, 3, 86, 0, 2
86, 3, 76, 0, 3
76, 1, 87, 0, 5
87, 1, 98, 0, 4
98, 3, 97, 0, 3
97, 3, 97, 10, 3
41, 1, 52, 0, 4
52, 1, 62, 0, 4
62, 3, 52, 0, 1
52, 1, 62, 0, 1
62, 3, 74, 0, 4
74, 3, 84, 0, 2
84, 3, 76, 0, 4
76, 1, 95, 0, 2
95, 3, 76, 0, 1
76, 1, 96, 0, 5
96, 3, 98, 0, 4
98, 3, 99, 0, 4
41, 1, 61, 0, 2
61, 3, 51, 0, 3
51, 3, 63, 0, 2
63, 3, 54, 0, 5
54, 1, 54, 0, 1
54, 1, 73, 0, 3
73, 3, 74, 0, 3
74, 3, 66, 0, 1
66, 1, 76, 0, 1
76, 1, 96, 0, 5
96, 3, 96, 0, 3
96, 3, 98, 0, 5
98, 3, 98, 10, 5
41, 1, 51, 0, 0
51, 3, 42, 0, 1
42, 1, 61, 0, 3
61, 3, 53, 0, 1
53, 1, 73, 0, 5
73, 3, 74, 0, 0
74, 3, 75, 0, 0
75, 3, 77, 0, 4
77, 1, 85, 0, 3
85, 3, 88, 0, 4
88, 1, 97, 0, 2
97, 3, 98, 0, 2
98, 3, 98, 10, 2
41, 1, 52, 0, 4
52, 1, 60, 0, 3
60, 3, 72, 0, 2
72, 3, 53, 0, 1
53, 1, 72, 0, 3
72, 3, 64, 0, 1
64, 1, 84, 0, 5
84, 3, 75, 0, 1
75, 3, 85, 0, 3
85, 3, 88, 0, 4
88, 1, 97, 0, 2
97, 3, 88, 0, 1
88, 1, 98, 0, 2
98, 3, 98, 10, 2
41, 1, 50, 0, 3
50, 3, 62, 0, 2
62, 3, 54, 0, 4
54, 1, 53, 0, 1
53, 1, 74, 0, 4
74, 3, 75, 0, 4
75, 3, 74, 0, 3
74, 3, 66, 0, 1
66, 1, 87, 0, 4
87, 1, 97, 0, 4
97, 3, 87, 0, 1
87, 1, 97, 0, 2
97, 3, 98, 0, 5
98, 3, 98, 10, 5
41, 1, 41, 0, 1
41, 1, 60, 0, 3
60, 3, 72, 0, 2
72, 3, 73, 0, 2
73, 3, 64, 0, 5
64, 1, 84, 0, 2
84, 3, 74, 0, 3
74, 3, 77, 0, 4
