41, 3, 42, 0, 0
42, 1, 52, 0, 0
52, 3, 53, 0, 0
53, 3, 54, 0, 0
54, 1, 64, 0, 0
64, 1, 74, 0, 0
74, 3, 75, 0, 0
75, 1, 85, 0, 0
85, 3, 86, 0, 0
86, 3, 87, 0, 0
87, 3, 88, 0, 0
88, 3, 99, 0, 1
41, 3, 42, 0, 0
42, 1, 52, 0, 0
52, 3, 53, 0, 0
53, 3, 54, 0, 0
54, 1, 64, 0, 0
64, 1, 74, 0, 0
74, 3, 75, 0, 0
75, 1, 85, 0, 0
85, 3, 86, 0, 0
86, 3, 87, 0, 0
87, 3, 88, 0, 0
88, 3, 99, 0, 1
41, 3, 42, 0, 0
42, 1, 52, 0, 0
52, 3, 53, 0, 0
53, 3, 54, 0, 0
54, 1, 64, 0, 0
64, 1, 74, 0, 0
74, 3, 75, 0, 0
75, 1, 85, 0, 0
85, 3, 86, 0, 0
86, 3, 87, 0, 0
87, 3, 88, 0, 0
88, 3, 99, 0, 1
41, 3, 42, 0, 0
42, 1, 52, 0, 0
52, 3, 53, 0, 0
53, 3, 54, 0, 0
54, 1, 64, 0, 0
64, 1, 74, 0, 0
74, 3, 75, 0, 0
75, 1, 85, 0, 0
85, 3, 86, 0, 0
86, 3, 87, 0, 0
87, 3, 88, 0, 0
88, 3, 99, 0, 1
41, 3, 42, 0, 0
42, 1, 52, 0, 0
52, 3, 53, 0, 0
53, 3, 54, 0, 0
54, 1, 64, 0, 0
64, 1, 74, 0, 0
74, 3, 75, 0, 0
75, 1, 85, 0, 0
85, 3, 86, 0, 0
86, 3, 87, 0, 0
87, 3, 88, 0, 0
88, 3, 88, 0, 2
88, 3, 89, 0, 5
89, 1, 89, 10, 5
41, 3, 42, 0, 0
42, 1, 52, 0, 0
52, 3, 53, 0, 0
53, 3, 54, 0, 0
54, 1, 64, 0, 0
64, 1, 74, 0, 0
74, 3, 75, 0, 0
75, 1, 85, 0, 0
85, 3, 86, 0, 0
86, 3, 87, 0, 0
87, 3, 88, 0, 0
88, 3, 79, 0, 3
