41, 3, 42, 0, 0
42, 1, 52, 0, 0
52, 3, 53, 0, 0
53, 3, 54, 0, 0
54, 1, 64, 0, 0
64, 1, 74, 0, 0
74, 3, 74, 0, 2
74, 3, 75, 0, 2
75, 1, 76, 0, 3
76, 1, 95, 0, 2
95, 3, 98, 0, 4
98, 3, 88, 0, 3
88, 3, 88, 10, 3
41, 3, 42, 0, 0
42, 1, 52, 0, 0
52, 3, 53, 0, 0
53, 3, 54, 0, 0
54, 1, 64, 0, 0
64, 1, 75, 0, 4
75, 1, 85, 0, 4
85, 3, 84, 0, 2
84, 3, 96, 0, 1
96, 3, 77, 0, 3
77, 3, 89, 0, 4
89, 1, 97, 0, 2
97, 3, 97, 10, 2
41, 3, 42, 0, 0
42, 1, 52, 0, 0
52, 3, 53, 0, 0
53, 3, 54, 0, 0
54, 1, 64, 0, 0
64, 1, 73, 0, 2
73, 3, 76, 0, 4
76, 1, 75, 0, 3
75, 1, 95, 0, 1
95, 3, 97, 0, 4
97, 3, 97, 0, 1
97, 3, 97, 0, 2
97, 3, 97, 10, 2
41, 3, 42, 0, 0
42, 1, 52, 0, 0
52, 3, 53, 0, 0
53, 3, 54, 0, 0
54, 1, 64, 0, 0
64, 1, 64, 0, 3
64, 1, 84, 0, 5
84, 3, 85, 0, 0
85, 3, 76, 0, 3
76, 1, 96, 0, 1
96, 3, 98, 0, 4
98, 3, 97, 0, 2
97, 3, 97, 10, 2
41, 3, 42, 0, 0
42, 1, 52, 0, 0
52, 3, 53, 0, 0
53, 3, 54, 0, 0
54, 1, 64, 0, 0
64, 1, 64, 0, 3
64, 1, 84, 0, 5
84, 3, 84, 0, 2
84, 3, 76, 0, 3
76, 1, 95, 0, 2
95, 3, 87, 0, 3
87, 3, 98, 0, 1
98, 3, 98, 10, 1
41, 3, 42, 0, 0
42, 1, 52, 0, 0
52, 3, 53, 0, 0
53, 3, 54, 0, 0
54, 1, 64, 0, 0
64, 1, 84, 0, 1
84, 3, 75, 0, 5
75, 1, 95, 0, 1
95, 3, 86, 0, 5
