0.041, 0.031, -0.008, 0.005, 0, 0.093, -0.059, -0.348, 0.247, 0, 3
-0.034, 0.029, -0.028, 0.005, 0, 0.019, -0.061, -0.368, 0.241, 0, 3
0.046, 0.015, 0.023, -0.010, 0, 0.099, -0.076, -0.318, 0.243, 0, 3
-0.008, -0.015, -0.035, 0.037, 0, 0.043, -0.104, -0.375, 0.272, 0, 3
-0.011, 0.006, 0.007, 0.001, 0, 0.041, -0.084, -0.334, 0.248, 0, 3
0.009, -0.049, -0.014, 0.002, 0, 0.060, -0.139, -0.355, 0.243, 0, 3
-0.045, 0.016, -0.001, -0.034, 0, 0.007, -0.075, -0.342, 0.212, 0, 3
-0.007, 0.022, 0.046, 0.005, 0, 0.045, -0.069, -0.295, 0.264, 0, 3
-0.050, -0.028, 0.028, -0.036, 0, 0.002, -0.118, -0.314, 0.218, 0, 3
-0.031, -0.011, 0.024, 0.037, 0, 0.021, -0.101, -0.316, 0.290, 0, 3
-0.004, 0.013, -0.011, -0.041, 0, 0.048, -0.077, -0.353, 0.201, 0, 3
-0.013, -0.008, -0.036, -0.030, 0, 0.039, -0.098, -0.378, 0.204, 0, 3
-0.047, -0.014, -0.024, 0.030, 0, 0.005, -0.103, -0.364, 0.268, 0, 3
0.016, 0.001, -0.007, 0.020, 0, 0.069, -0.089, -0.347, 0.263, 0, 3
-0.044, -0.040, -0.025, 0.028, 0, 0.007, -0.130, -0.366, 0.266, 0, 3
0.035, -0.013, -0.019, 0.038, 0, 0.087, -0.103, -0.359, 0.277, 0, 3
-0.006, 0.007, -0.016, -0.005, 0, 0.047, -0.083, -0.357, 0.235, 0, 3
-0.027, 0.012, 0.040, -0.048, 0, 0.026, -0.079, -0.302, 0.209, 0, 3
0.044, -0.001, 0.030, -0.002, 0, 0.096, -0.091, -0.310, 0.253, 0, 3
-0.024, -0.032, -0.031, 0.017, 0, 0.028, -0.122, -0.371, 0.253, 0, 3
-0.041, 0.041, 0.040, -0.029, 0, 0.012, -0.050, -0.301, 0.229, 0, 3
-0.014, 0.029, 0.016, 0.021, 0, 0.039, -0.062, -0.324, 0.271, 0, 3
0.005, -0.017, 0.025, 0.035, 0, 0.057, -0.107, -0.315, 0.288, 0, 3
-0.020, -0.046, 0.036, -0.006, 0, 0.031, -0.137, -0.305, 0.251, 0, 3
0.031, -0.028, -0.029, -0.005, 0, 0.083, -0.118, -0.370, 0.231, 0, 3
0.046, 0.021, 0.020, 0.022, 0, 0.098, -0.069, -0.320, 0.274, 0, 3
0.031, -0.028, 0.019, -0.031, 0, 0.083, -0.118, -0.322, 0.220, 0, 3
-0.027, -0.047, -0.014, 0.018, 1, 0.024, 0.253, -0.354, -0.326, 0, 3
0.027, -0.024, 0.012, 0.022, 0, 0.079, -0.114, -0.328, 0.271, 0, 3
0.048, 0.018, 0.044, 0.008, 0, 0.101, -0.073, -0.297, 0.267, 0, 3
-0.011, 0.008, 0.014, 0.009, 0, 0.041, -0.083, -0.327, 0.259, 0, 3
-0.020, -0.012, 0.038, -0.046, 0, 0.032, -0.103, -0.304, 0.211, 0, 3
0.013, 0.016, 0.032, -0.041, 0, 0.066, -0.074, -0.309, 0.214, 0, 3
0.029, 0.028, -0.009, -0.003, 0, 0.082, -0.062, -0.350, 0.240, 0, 3
0.028, -0.023, -0.001, -0.032, 0, 0.079, -0.114, -0.342, 0.213, 0, 3
0.020, -0.003, -0.045, -0.003, 0, 0.072, -0.093, -0.386, 0.228, 0, 3
0.019, -0.010, 0.036, 0.040, 1, 0.071, 0.290, -0.304, -0.289, 0, 3
-0.008, 0.026, -0.017, -0.014, 0, 0.045, -0.064, -0.358, 0.226, 0, 3
0.015, 0.045, 0.010, -0.021, 0, 0.068, -0.045, -0.331, 0.228, 0, 3
0.017, -0.032, 0.003, 0.037, 0, 0.068, -0.122, -0.337, 0.283, 0, 3
0.044, 0.050, 0.033, 0.015, 0, 0.097, -0.041, -0.308, 0.271, 0, 3
0.024, -0.020, -0.036, 0.043, 0, 0.076, -0.110, -0.376, 0.277, 0, 3
-0.009, 0.020, 0.024, -0.044, 0, 0.044, -0.070, -0.318, 0.209, 0, 3
-0.026, -0.047, 0.027, 0.001, 0, 0.025, -0.138, -0.314, 0.255, 0, 3
0.013, -0.021, -0.009, 0.041, 0, 0.065, -0.111, -0.349, 0.284, 0, 3
0.043, -0.008, -0.041, -0.005, 0, 0.095, -0.098, -0.381, 0.227, 0, 3
-0.019, -0.026, 0.022, 0.036, 0, 0.032, -0.117, -0.318, 0.288, 0, 3
-0.025, -0.045, 0.007, 0.046, 0, 0.026, -0.136, -0.333, 0.293, 0, 3
0.046, 0.024, 0.038, 0.023, 0, 0.098, -0.067, -0.302, 0.281, 0, 3
0.023, 0.013, -0.023, -0.002, 0, 0.075, -0.077, -0.363, 0.236, 0, 3
