-0.019, 0.014, 0.022, 0.005, 0, -0.263, -0.235, 0.270, 0.928, 0, 5
-0.006, -0.014, -0.013, 0.019, 0, -0.250, -0.262, 0.234, 0.930, 0, 5
0.041, 0.044, -0.029, 0.042, 0, -0.202, -0.204, 0.219, 0.948, 0, 5
0.047, 0.025, -0.013, -0.010, 0, 0.099, -0.065, -0.354, 0.231, 0, 3
-0.050, 0.041, -0.049, 0.005, 0, 0.403, 0.107, -0.105, 1.093, 1, 6
0.403, 0.107, -0.105, 1.093, 1, 0.000, 0.147, -0.384, -0.073, 0, 3
-0.037, 0.003, -0.014, -0.014, 0, -0.280, -0.246, 0.233, 0.898, 0, 5
-0.032, -0.012, -0.005, -0.027, 0, -0.080, -0.710, -0.441, 0.215, 0, 4
-0.042, -0.020, -0.003, -0.028, 0, 0.009, -0.110, -0.345, 0.216, 0, 3
-0.011, 0.030, 0.045, -0.011, 0, -0.011, -0.165, 0.045, 0.295, 1, 0
-0.011, -0.165, 0.045, 0.295, 1, -0.083, 0.201, 0.037, -0.018, 1, 1
-0.083, 0.201, 0.037, -0.018, 1, -0.061, -0.280, -0.384, -0.309, 0, 4
0.005, 0.048, -0.001, 0.040, 0, 0.006, -0.147, 0.000, 0.333, 1, 0
0.006, -0.147, 0.000, 0.333, 1, 0.055, 0.153, -0.334, -0.007, 0, 3
0.017, 0.009, -0.041, 0.020, 0, -0.030, -0.688, -0.475, 0.250, 0, 4
0.002, -0.004, -0.013, -0.039, 0, 0.054, -0.094, -0.355, 0.202, 0, 3
0.037, -0.010, -0.025, -0.014, 0, -0.032, -0.032, -0.040, 0.236, 1, 1
-0.032, -0.032, -0.040, 0.236, 1, 0.485, 0.251, -0.075, 0.782, 1, 6
0.485, 0.251, -0.075, 0.782, 1, -0.212, 0.132, 0.227, 0.295, 0, 5
0.033, 0.026, 0.027, 0.019, 0, -0.013, -0.673, -0.407, 0.270, 0, 4
0.035, 0.043, 0.031, 0.008, 0, 0.088, -0.047, -0.310, 0.263, 0, 3
0.028, 0.017, 0.039, -0.011, 0, 0.028, -0.178, 0.039, 0.294, 1, 0
0.028, -0.178, 0.039, 0.294, 1, -0.219, -0.038, 0.292, 0.636, 0, 5
0.047, 0.033, 0.049, -0.014, 0, 0.001, -0.666, -0.386, 0.244, 0, 4
-0.013, -0.037, -0.021, -0.021, 0, 0.039, -0.127, -0.362, 0.218, 0, 3
-0.019, -0.015, 0.009, 0.005, 0, -0.067, -0.713, -0.426, 0.251, 0, 4
-0.045, 0.039, -0.027, 0.040, 0, -0.044, -0.155, -0.026, 0.324, 1, 0
-0.044, -0.155, -0.026, 0.324, 1, 0.005, 0.145, -0.361, -0.024, 0, 3
0.020, -0.017, -0.048, -0.013, 0, -0.224, -0.265, 0.199, 0.887, 1, 5
-0.224, -0.265, 0.199, 0.887, 1, -0.228, -0.069, 0.205, 0.580, 1, 5
-0.228, -0.069, 0.205, 0.580, 1, -0.229, 0.126, 0.204, 0.274, 1, 5
-0.229, 0.126, 0.204, 0.274, 1, 0.471, 0.636, -0.106, 0.156, 1, 6
0.471, 0.636, -0.106, 0.156, 0, 0.478, 0.442, -0.119, 0.432, 1, 6
0.478, 0.442, -0.119, 0.432, 1, -0.025, 0.191, -0.174, -0.677, 1, 2
-0.025, 0.191, -0.174, -0.677, 0, -0.031, 0.356, -0.099, -0.457, 1, 1
-0.031, 0.356, -0.099, -0.457, 0, -0.006, -0.513, -0.528, -0.207, 0, 4
0.023, 0.011, -0.020, -0.014, 0, -0.046, -0.011, -0.034, 0.237, 1, 1
-0.046, -0.011, -0.034, 0.237, 1, -0.225, -0.042, 0.233, 0.597, 0, 5
0.013, 0.005, 0.031, 0.043, 0, 0.013, -0.190, 0.032, 0.345, 1, 0
0.013, -0.190, 0.032, 0.345, 1, 0.061, 0.109, -0.302, 0.015, 0, 3
-0.038, 0.004, -0.001, -0.004, 0, 0.014, -0.086, -0.342, 0.241, 0, 3
0.022, -0.038, -0.028, 0.006, 0, 0.021, -0.233, -0.028, 0.290, 1, 0
0.021, -0.233, -0.028, 0.290, 1, -0.227, -0.091, 0.225, 0.611, 0, 5
0.029, -0.006, 0.013, 0.023, 0, 0.481, 0.059, -0.042, 1.131, 1, 6
0.481, 0.059, -0.042, 1.131, 1, 0.477, 0.254, -0.035, 0.843, 1, 6
0.477, 0.254, -0.035, 0.843, 1, 0.025, 0.189, 0.021, -0.255, 1, 0
0.025, 0.189, 0.021, -0.255, 0, -0.026, -0.193, -0.088, 0.059, 1, 2
-0.026, -0.193, -0.088, 0.059, 0, -0.040, -0.029, 0.002, 0.306, 1, 1
-0.040, -0.029, 0.002, 0.306, 1, -0.044, 0.165, 0.009, 0.019, 1, 1
-0.044, 0.165, 0.009, 0.019, 0, 0.477, 0.058, -0.031, 1.165, 1, 6
0.477, 0.058, -0.031, 1.165, 1, -0.223, -0.061, 0.279, 0.692, 0, 5
0.014, 0.034, -0.010, -0.003, 0, 0.067, -0.056, -0.350, 0.239, 0, 3
0.037, -0.023, 0.020, 0.010, 0, 0.037, -0.218, 0.020, 0.309, 1, 0
0.037, -0.218, 0.020, 0.309, 1, -0.211, -0.077, 0.274, 0.646, 0, 5
0.028, 0.041, 0.029, 0.007, 0, -0.026, -0.340, -0.074, 0.323, 1, 2
-0.026, -0.340, -0.074, 0.323, 1, 0.078, 0.146, -0.306, -0.022, 0, 3
0.012, -0.029, -0.045, 0.016, 0, -0.233, -0.278, 0.202, 0.917, 1, 5
-0.233, -0.278, 0.202, 0.917, 1, -0.237, -0.082, 0.208, 0.611, 1, 5
-0.237, -0.082, 0.208, 0.611, 1, 0.006, 0.168, -0.039, -0.317, 1, 0
0.006, 0.168, -0.039, -0.317, 0, -0.059, 0.145, -0.060, -0.073, 1, 1
-0.059, 0.145, -0.060, -0.073, 0, -0.038, -0.724, -0.482, 0.191, 0, 4
-0.004, 0.028, 0.028, -0.027, 0, -0.072, 0.005, 0.014, 0.239, 1, 1
-0.072, 0.005, 0.014, 0.239, 1, 0.045, 0.133, -0.307, -0.056, 0, 3
-0.042, 0.043, 0.011, -0.001, 0, -0.285, -0.206, 0.258, 0.918, 0, 5
-0.037, 0.023, 0.031, 0.024, 0, -0.036, -0.172, 0.032, 0.327, 1, 0
-0.036, -0.172, 0.032, 0.327, 1, -0.040, 0.022, 0.038, 0.044, 1, 0
-0.040, 0.022, 0.038, 0.044, 1, 0.013, 0.322, -0.301, -0.283, 0, 3
-0.011, 0.013, -0.027, 0.010, 0, -0.066, -0.368, -0.129, 0.308, 1, 2
-0.066, -0.368, -0.129, 0.308, 1, -0.258, -0.040, 0.227, 0.616, 0, 5
-0.035, 0.009, 0.042, -0.048, 0, -0.090, -0.373, -0.062, 0.271, 1, 2
-0.090, -0.373, -0.062, 0.271, 1, -0.094, -0.179, -0.057, -0.008, 1, 2
-0.094, -0.179, -0.057, -0.008, 0, -0.039, -0.188, 0.045, 0.284, 1, 0
-0.039, -0.188, 0.045, 0.284, 1, -0.286, -0.048, 0.298, 0.629, 0, 5
0.005, 0.037, -0.014, -0.033, 0, 0.058, -0.053, -0.355, 0.208, 0, 3
0.044, -0.037, -0.017, 0.019, 0, -0.003, -0.735, -0.452, 0.256, 0, 4
-0.037, 0.023, 0.004, 0.003, 0, -0.036, -0.172, 0.004, 0.297, 1, 0
-0.036, -0.172, 0.004, 0.297, 1, -0.108, 0.195, -0.004, -0.030, 1, 1
-0.108, 0.195, -0.004, -0.030, 0, -0.086, -0.675, -0.425, 0.251, 0, 4
0.020, -0.006, 0.036, 0.013, 0, 0.472, 0.059, -0.019, 1.128, 1, 6
0.472, 0.059, -0.019, 1.128, 1, -0.228, -0.061, 0.290, 0.659, 0, 5
0.006, 0.008, 0.008, -0.018, 0, 0.459, 0.073, -0.047, 1.088, 1, 6
0.459, 0.073, -0.047, 1.088, 1, -0.044, -0.496, -0.421, -0.063, 0, 4
-0.015, 0.005, -0.032, 0.050, 0, -0.083, -0.017, -0.046, 0.296, 1, 1
-0.083, -0.017, -0.046, 0.296, 1, -0.018, 0.006, -0.025, 0.029, 1, 0
-0.018, 0.006, -0.025, 0.029, 0, -0.018, -0.189, -0.024, 0.314, 1, 0
-0.018, -0.189, -0.024, 0.314, 1, -0.266, -0.047, 0.229, 0.637, 0, 5
-0.006, -0.010, 0.010, 0.023, 0, -0.006, -0.205, 0.011, 0.319, 1, 0
-0.006, -0.205, 0.011, 0.319, 1, 0.442, 0.250, -0.038, 0.841, 1, 6
0.442, 0.250, -0.038, 0.841, 1, 0.442, 0.445, -0.037, 0.554, 1, 6
0.442, 0.445, -0.037, 0.554, 1, 0.045, 0.484, -0.328, -0.591, 0, 3
0.021, 0.036, 0.031, -0.012, 0, -0.034, -0.346, -0.072, 0.305, 1, 2
-0.034, -0.346, -0.072, 0.305, 1, -0.037, -0.152, -0.067, 0.022, 1, 2
-0.037, -0.152, -0.067, 0.022, 0, -0.036, -0.347, -0.066, 0.326, 1, 2
-0.036, -0.347, -0.066, 0.326, 1, -0.040, -0.153, -0.060, 0.045, 1, 2
-0.040, -0.153, -0.060, 0.045, 0, -0.039, -0.348, -0.060, 0.351, 1, 2
-0.039, -0.348, -0.060, 0.351, 1, 0.465, 0.293, -0.005, 0.869, 1, 6
0.465, 0.293, -0.005, 0.869, 1, -0.055, 0.399, 0.037, -0.254, 1, 1
-0.055, 0.399, 0.037, -0.254, 0, -0.050, 0.203, 0.033, 0.054, 1, 1
-0.050, 0.203, 0.033, 0.054, 1, -0.225, 0.172, 0.296, 0.435, 0, 5
-0.015, -0.013, 0.008, 0.034, 0, 0.437, 0.052, -0.047, 1.140, 1, 6
0.437, 0.052, -0.047, 1.140, 1, -0.020, -0.013, 0.015, 0.039, 1, 0
-0.020, -0.013, 0.015, 0.039, 0, -0.089, -0.036, 0.002, 0.301, 1, 1
-0.089, -0.036, 0.002, 0.301, 1, 0.428, 0.247, -0.033, 0.860, 1, 6
0.428, 0.247, -0.033, 0.860, 1, -0.093, 0.354, 0.009, -0.272, 1, 1
-0.093, 0.354, 0.009, -0.272, 0, 0.432, 0.246, -0.036, 0.874, 1, 6
0.432, 0.246, -0.036, 0.874, 1, -0.076, -0.006, -0.083, -0.209, 1, 2
-0.076, -0.006, -0.083, -0.209, 0, -0.065, -0.518, -0.419, 0.026, 0, 4
-0.006, 0.015, 0.030, 0.021, 0, -0.053, -0.683, -0.405, 0.273, 0, 4
-0.046, -0.042, -0.038, 0.004, 0, -0.290, -0.290, 0.210, 0.908, 0, 5
-0.001, -0.019, 0.042, -0.010, 0, -0.245, -0.268, 0.289, 0.919, 0, 5
0.012, -0.012, 0.015, 0.001, 0, 0.064, -0.102, -0.326, 0.251, 0, 3
-0.030, -0.022, -0.025, 0.015, 0, -0.078, -0.720, -0.459, 0.250, 0, 4
0.041, 0.033, -0.013, 0.026, 0, 0.094, -0.057, -0.354, 0.267, 0, 3
-0.007, -0.042, 0.017, -0.034, 0, 0.044, -0.132, -0.324, 0.217, 0, 3
-0.026, -0.001, -0.008, 0.008, 0, -0.269, -0.250, 0.240, 0.921, 0, 5
0.013, -0.047, 0.033, -0.012, 0, 0.464, 0.018, -0.023, 1.102, 1, 6
0.464, 0.018, -0.023, 1.102, 1, -0.237, -0.102, 0.285, 0.632, 0, 5
-0.005, -0.039, -0.006, 0.045, 0, 0.447, 0.026, -0.061, 1.147, 1, 6
0.447, 0.026, -0.061, 1.147, 1, -0.065, -0.225, -0.102, 0.055, 1, 2
-0.065, -0.225, -0.102, 0.055, 0, -0.080, -0.061, -0.012, 0.299, 1, 1
-0.080, -0.061, -0.012, 0.299, 1, 0.437, 0.222, -0.047, 0.853, 1, 6
0.437, 0.222, -0.047, 0.853, 1, -0.260, 0.103, 0.257, 0.375, 0, 5
0.020, -0.009, -0.015, -0.031, 0, -0.027, -0.707, -0.450, 0.207, 0, 4
-0.016, 0.000, -0.026, -0.009, 0, -0.063, -0.697, -0.461, 0.225, 0, 4
-0.003, 0.034, 0.005, -0.016, 0, -0.057, -0.347, -0.099, 0.292, 1, 2
-0.057, -0.347, -0.099, 0.292, 1, 0.447, 0.295, -0.045, 0.798, 1, 6
0.447, 0.295, -0.045, 0.798, 1, 0.047, 0.334, -0.331, -0.350, 0, 3
-0.029, 0.027, 0.020, 0.010, 0, 0.024, -0.064, -0.320, 0.262, 0, 3
-0.019, 0.037, 0.022, -0.031, 0, -0.073, -0.345, -0.081, 0.283, 1, 2
-0.073, -0.345, -0.081, 0.283, 1, -0.265, -0.018, 0.274, 0.605, 0, 5
0.012, -0.031, 0.043, -0.011, 0, 0.011, -0.227, 0.043, 0.295, 1, 0
0.011, -0.227, 0.043, 0.295, 1, 0.459, 0.228, -0.007, 0.827, 1, 6
0.459, 0.228, -0.007, 0.827, 1, -0.049, -0.024, -0.054, -0.247, 1, 2
-0.049, -0.024, -0.054, -0.247, 0, 0.462, 0.227, -0.011, 0.858, 1, 6
0.462, 0.227, -0.011, 0.858, 0, -0.235, -0.283, 0.292, 0.976, 0, 5
0.046, 0.001, -0.039, 0.001, 0, 0.498, 0.066, -0.095, 1.092, 1, 6
0.498, 0.066, -0.095, 1.092, 1, -0.005, -0.501, -0.469, -0.073, 0, 4
-0.046, -0.015, 0.040, 0.009, 0, -0.102, -0.397, -0.063, 0.328, 1, 2
-0.102, -0.397, -0.063, 0.328, 1, -0.294, -0.070, 0.293, 0.657, 0, 5
0.025, -0.049, -0.018, 0.017, 0, -0.220, -0.298, 0.229, 0.927, 0, 5
0.039, -0.006, -0.025, -0.034, 0, -0.017, -0.387, -0.128, 0.265, 1, 2
-0.017, -0.387, -0.128, 0.265, 1, -0.209, -0.059, 0.227, 0.574, 0, 5
-0.008, 0.019, 0.003, -0.027, 0, -0.008, -0.176, 0.002, 0.267, 1, 0
-0.008, -0.176, 0.002, 0.267, 1, -0.059, -0.484, -0.428, -0.075, 0, 4
0.044, 0.046, -0.049, 0.027, 0, -0.198, -0.202, 0.199, 0.927, 1, 5
-0.198, -0.202, 0.199, 0.927, 1, 0.094, 0.153, -0.383, -0.051, 0, 3
-0.048, 0.024, 0.017, 0.026, 0, -0.103, -0.358, -0.086, 0.338, 1, 2
-0.103, -0.358, -0.086, 0.338, 1, -0.295, -0.031, 0.271, 0.660, 0, 5
0.024, 0.024, 0.004, -0.042, 0, -0.023, -0.674, -0.432, 0.202, 0, 4
-0.043, -0.031, 0.011, -0.049, 0, 0.008, -0.121, -0.331, 0.200, 0, 3
