-0.529, 0.000, 2, -0.508, -0.019, -1.0, 5
-0.508, -0.019, 0, -0.527, 0.001, -1.0, 1
-0.527, 0.001, 2, -0.517, -0.009, -1.0, 3
-0.517, -0.009, 0, -0.525, 0.001, -1.0, 1
-0.525, 0.001, 2, -0.550, 0.026, -1.0, 6
-0.550, 0.026, 1, -0.529, 0.006, -1.0, 2
-0.529, 0.006, 2, -0.521, 0.003, -1.0, 1
-0.521, 0.003, 2, -0.499, -0.017, -1.0, 5
-0.499, -0.017, 0, -0.542, 0.027, -1.0, 6
-0.542, 0.027, 1, -0.495, -0.018, -1.0, 5
-0.495, -0.018, 0, -0.494, -0.019, -1.0, 5
-0.494, -0.019, 0, -0.519, 0.005, -1.0, 2
-0.519, 0.005, 2, -0.493, -0.019, -1.0, 5
-0.493, -0.019, 0, -0.513, -0.000, -1.0, 0
-0.513, -0.000, 2, -0.527, 0.016, -1.0, 4
-0.527, 0.016, 1, -0.517, 0.006, -1.0, 2
-0.517, 0.006, 2, -0.510, 0.002, -1.0, 0
-0.510, 0.002, 2, -0.488, -0.018, -1.0, 5
-0.488, -0.018, 0, -0.512, 0.006, -1.0, 2
-0.512, 0.006, 2, -0.519, 0.017, -1.0, 4
-0.519, 0.017, 1, -0.482, -0.018, -1.0, 5
-0.482, -0.018, 0, -0.507, 0.006, -1.0, 2
-0.507, 0.006, 2, -0.500, 0.002, -1.0, 0
-0.500, 0.002, 2, -0.496, 0.004, -1.0, 1
-0.496, 0.004, 2, -0.509, 0.018, -1.0, 4
-0.509, 0.018, 1, -0.490, 0.004, -1.0, 1
-0.490, 0.004, 2, -0.487, 0.004, -1.0, 0
-0.487, 0.004, 2, -0.507, 0.030, -1.0, 6
-0.507, 0.030, 1, -0.493, 0.019, -1.0, 4
-0.493, 0.019, 1, -0.474, 0.004, -1.0, 0
-0.474, 0.004, 2, -0.470, 0.005, -1.0, 0
-0.470, 0.005, 2, -0.480, 0.020, -1.0, 4
-0.480, 0.020, 1, -0.459, 0.006, -1.0, 1
-0.459, 0.006, 2, -0.454, 0.006, -1.0, 1
-0.454, 0.006, 2, -0.429, -0.014, -1.0, 5
